movie_id,cast_actor,cast_cast
171539,비고모텐슨,토니 발레롱가
171539,마허샬라알리,돈 셜리 박사
174830,자인알라피아,자인
174830,요르다노스시프로우,라힐
186114,임지호,본인
192613,하나에나츠키,야가미 타이치
192613,호소야요시마사,이시다 야마토
192613,사카모토치카,아구몬
144906,조시게드,베일리/ 엘리/ 티노/ 버디 목소리
144906,데니스퀘이드,이든
144906,K.J.아파,십대 이든
151196,제이콥트렘블레이,어기 풀먼
151196,줄리아로버츠,이자벨 풀먼
151196,오웬윌슨,네이트 풀먼
169240,김설,아일라
169240,이스마일하지오글루,슐레이만
196843,이시카와유이,바이올렛 에버가든 목소리
196843,나미카와다이스케,길베르트 부겐빌리아 목소리
175092,정백연,
175092,주동우,
175092,톈좡좡,
157243,아미르칸,마하비르 싱 포갓
157243,파티마사나셰이크,기타
157243,산야말호트라,바비타
181710,맷데이먼,캐롤 셸비
181710,크리스찬베일,켄 마일스
196828,김호중,
17421,팀로빈스,앤디 듀프레인
17421,모건프리먼,엘리스 보이드 레드 레딩
10200,아놀드슈왈제네거,터미네이터
154667,이순재,덕구할배
154667,정지훈,덕구
10016,맥컬리컬킨,케빈 맥콜리스터
10016,조페시,좀도둑 해리 림
10016,다니엘스턴,좀도둑 마브 머챈츠
187320,매튜맥커너히,버스터 문 목소리
187320,리즈위더스푼,로지타 목소리
187320,스칼릿조핸슨,애쉬 목소리
35939,손예진,지혜/주희
35939,조승우,준하
35939,조인성,상민
18988,톰행크스,존 밀러 대위
18988,에드워드번즈,Pvt. 리처드 레이번
18988,톰시즈모어,Sgt. 마이클 호바스
69105,벤버트,월-E / M-O 목소리
69105,엘리사나이트,이브 목소리
69105,제프갈린,선장 목소리
156464,라미말렉,프레디 머큐리
156464,루시보인턴,메리 오스틴
156464,귈림리,브라이언 메이
10002,마이클J.폭스,마티 맥플라이
10002,크리스토퍼로이드,에메트 브라운 박사
10002,리톰슨,로레인 베인스 맥플라이
10102,줄리앤드류스,마리아
10102,크리스토퍼플러머,캡틴 조지 본 트랩
10102,엘레노파커,남작 부인
17159,톰행크스,포레스트 검프
106360,휴잭맨,P.T. 바넘
106360,잭에프론,필립 칼라일
106360,미셸윌리엄스,채러티 바넘
29217,러셀크로우,막시무스
29217,호아킨피닉스,코모두스
29217,코니닐슨,루실라
18847,레오나르도디카프리오,잭 도슨
18847,케이트윈슬렛,로즈 드윗 부카더
22126,로베르토베니니,귀도
22126,니콜레타브라스키,도라
82432,엠마스톤,유지니아 '스키터' 펠런
82432,비올라데이비스,에이블린 클락
82432,옥타비아스펜서,미니 잭슨
197647,션알다란,
197647,잭힙스,
197647,젬마리주토,
35901,송강호,박두만
35901,김상경,서태윤
24452,키아누리브스,네오
24452,로렌스피시번,모피어스
32686,히이라기루미,치히로/센 목소리
32686,이리노미유,하쿠 목소리
66463,톰행크스,우디 목소리
66463,팀알렌,버즈 라이트이어 목소리
66463,조앤쿠삭,제시 목소리
31162,톰행크스,척 놀랜드
31162,헬렌헌트,켈리 프리어스
203288,벤애플렉,배트맨
203288,브루스웨인,
203288,헨리카빌,수퍼맨
203288,클라크켄트,
203288,갤가돗,원더 우먼
203288,다이애나프린스,
34324,김을분,할머니
34324,유승호,상우
11678,이연걸,장삼풍 / 장군보
11678,전소호,동천보
11678,원결영,불소루 주인 소동과
147092,타라지P.헨슨,캐서린 존슨
147092,옥타비아스펜서,도로시 본
147092,자넬모네,메리 잭슨
31796,일라이저우드,프로도
31796,숀애스틴,샘
31796,앤디서키스,골룸/스미골
92125,제라드버틀러,캡틴 조 글래스
92125,게리올드만,찰스 도네건
181700,조시게드,베일리 목소리
181700,데니스퀘이드,이든
181700,캐서린프레스콧,씨제이
10048,로빈윌리엄스,존 키팅
14450,리암니슨,오스카 쉰들러
136900,로버트다우니주니어,토니 스타크 / 아이언맨
136900,크리스에반스,스티브 로저스 / 캡틴 아메리카
136900,크리스헴스워스,토르
17170,장르노,레옹
17170,나탈리포트만,마틸다
163788,메나마수드,알라딘
163788,윌스미스,지니
163788,나오미스콧,자스민
37886,이동준,김승현
37886,김혜리,임민서
37886,스티븐시걸,잭 밀러
161850,나문희,나옥분
161850,이제훈,박민재
134899,강하늘,윤동주
134899,박정민,송몽규
134899,김인우,고등형사
142632,제시카차스테인,엘리자베스 슬로운
12482,알파치노,프랭크 슬레이드
18543,주성치,
18543,주인,
30688,다니엘래드클리프,해리 포터
30688,루퍼트그린트,론 위즐리
30688,엠마왓슨,헤르미온느
19079,맷데이먼,윌 헌팅
130850,지니퍼굿윈,주디 홉스 목소리
130850,제이슨베이트먼,닉 와일드 목소리
130850,샤키라,가젤 목소리
17541,조셉마젤로,덱스터
17541,브래드렌프로,에릭
17541,다이아나스카위드,게일
154573,파드마앙뚜,본인
154573,우르갼릭젠,본인
19099,짐캐리,트루먼 버뱅크
31795,일라이저우드,프로도
31795,이안맥켈런,간달프
31795,비고모텐슨,아라곤
51172,다쉴사페리,이샨 아와스티
51172,아미르칸,램 니쿰브
73372,아미르칸,란초
73372,마드하반,파르한
73372,셔먼조쉬,라주
19303,마츠다요지,아시타카
19303,미와아키히로,모로
19303,이시다유리코,산
17441,박영남,둘리 목소리
17441,이인성,고길동 목소리
39636,다케우치유코,아이오 미오
39636,나카무라시도,아이오 타쿠미
39636,다케이아카시,아이오 유우지
17135,숀코네리,존 패트릭 메이슨
17135,니콜라스케이지,닥터 스탠리 굿스피드
17135,에드해리스,프란시스 X. 험멜 장군
12270,맥컬리컬킨,케빈 맥콜리스터
12270,조페시,해리 림
12270,다니엘스턴,마브 머챈츠
10038,시고니위버,엘렌 리플리
10038,마이클빈,Cpl. 드웨인 힉스
10038,폴레이저,카터 버크
16210,로빈윌리엄스,다니엘/미세스 다웃파이어
16210,샐리필드,미란다
76667,이금희,나레이션
76667,이태석,본인
62586,크리스찬베일,브루스 웨인/배트맨
62586,히스레저,조커
62586,아론에크하트,하비 덴트/투 페이스
182348,이순재,조남봉
182348,정영숙,이매자
182348,조한철,조진수
10114,톰헐스,볼프강 아마데우스 모짜르트
10114,F.머레이아브라함,안토니오 살리에리
10114,엘리자베스베리지,콘스탄츠 모짜르트
189075,설경구,정약전
189075,변요한,창대
13008,스콧와인거,알라딘/알리바브와 왕자 목소리
13008,로빈윌리엄스,램프의 요정 지니 목소리
13008,린다라킨,쟈스민 공주 목소리
31013,제이미벨,빌리 엘리어트
31013,줄리월터스,윌킨슨 부인
31013,게리루이스,아버지 재키 엘리어트
87566,프랑수아클루제,필립
87566,오마사이,드리스
73476,이순재,김만석
73476,윤소정,송이뿐
73476,송재호,장군봉
34227,숀펜,샘 도슨
34227,미셸파이퍼,리타 해리슨
144318,디오,뭉치 목소리
144318,박소담,밤이 목소리
144318,박철민,짱아 목소리
35187,애드리언브로디,블라디슬로프 스필만
35187,토마스크레취만,빌름 호젠펠트
25915,제니퍼애니스톤,애니 휴즈 목소리
25915,빈디젤,아이언 자이언트 목소리
25915,엘리마리엔탈,호가드 휴즈 목소리
189111,안소니홉킨스,교황 베네딕토 16세
189111,조나단프라이스,교황 프란치스코
16466,케이코,윌리
16466,제이슨제임스리처,제시
16466,로리페티,래 린들리
18782,타나카마유미,파즈 목소리
18782,요코자와케이코,쉬타 목소리
18782,하츠이코토에,돌라 목소리
75470,맨디무어,라푼젤 목소리
75470,제커리레비,플린 라이더 목소리
34181,김서영,길손이 목소리
34181,박선영,감이 목소리
52120,에드워드애스너,칼 프레드릭슨
52120,조던나가이,러셀 목소리
52120,크리스토퍼플러머,찰스 먼츠 목소리
152655,앤드류가필드,로빈
152655,클레어포이,다이애나
103535,설경구,동훈
103535,엄지원,미희
103535,이레,소원
10001,마르코레오나르디,청년 살바토레
10001,필립느와레,알프레도
10001,자끄페렝,중년 살바토레
70457,제이바루첼,히컵 목소리
70457,제라드버틀러,스토이크 목소리
70457,아메리카페레라,아스트리드 목소리
47528,다니엘래드클리프,해리 포터
47528,엠마왓슨,헤르미온느
47528,루퍼트그린트,론 위즐리
29657,데니스퀘이드,프랭크 설리반
29657,제임스카비젤,존 설리반
195975,RM,본인
195975,진,본인
195975,슈가,본인
17153,톰행크스,우디 목소리
17153,팀알렌,버즈 라이트이어 목소리
71081,산드라블록,리 앤 투오이
151728,안소니곤잘레스,미구엘 목소리
151728,가엘가르시아베르날,헥터 목소리
151728,벤자민브랫,에르네스토 델라 크루즈 목소리
10249,찰리채플린,공장 노동자
10249,파울레트고다드,집 없는 아이
87307,존C.라일리,랄프 목소리
87307,사라실버맨,바넬로피 목소리
87307,잭맥브레이어,펠릭스 목소리
12297,홍경인,엄석대
12297,고정일,어린 한병태
12297,최민식,김 선생
169561,박효신,
169561,정재일,
11608,줄리앤드류스,
11608,딕반다이크,
11608,데이비드톰린슨,
13500,샘닐,알란 그랜트 박사
13500,로라던,엘리 새틀러 박사
13500,제프골드브럼,이안 말콤 박사
39584,제라르쥐노,클레몽 마티유
39584,프랑수와벨레앙,라신
39584,장밥티스트모니에,어린 모항주
31268,할리조엘오스먼트,데이빗
31268,주드로,지골로 조
31268,프란시스오코너,모니카 스윈튼
14448,장국영,두지
14448,공리,주샨
14448,장풍의,시투
10746,성룡,진가구
10244,케빈코스트너,존 던바 중위
10244,늑대와춤을,
176354,RM,본인
176354,진,본인
176354,슈가,본인
184517,제이미폭스,조 가드너 목소리
184517,티나페이,22 목소리
184517,다비드딕스,파울 목소리
178434,이송,본인
178434,추상미,본인
10012,브루스윌리스,존 맥클레인
65021,패튼오스왈트,레미
65021,루로마노,링귀니
31726,전지현,그녀
31726,차태현,견우
28788,로빈윌리엄스,앤드류 마틴
18052,시마모토스미,나우시카 목소리
18052,츠지무라마히토,질 목소리
18052,쿄다히사코,오바바 목소리
31794,일라이저우드,프로도
31794,이안맥켈런,간달프
31794,리브타일러,아르웬
18817,한석규,정원
18817,심은하,다림
183132,이관희,본인
183132,오은주,본인
183132,이소연,본인
89752,시에라보게스,크리스틴
89752,라민카림루,팬텀
89752,하들리프레이저,라울
32112,존굿맨,설리 목소리
32112,빌리크리스탈,마이크 목소리
32112,메리깁스,부/매리 목소리
25266,토니골드윈,타잔 목소리
25266,미니드라이버,제인 포터 목소리
167787,김희애,문정숙 사장
167787,김해숙,배정길 할머니
16521,조나단테일러토마스,어린 심바 목소리
16521,매튜브로데릭,어른 심바 목소리
16521,제임스얼존스,왕 무파사 목소리
150376,데이브존스,다니엘
150376,헤일리스콰이어,케이티
17869,크리스찬슬레이터,제임스 스탬필
17869,케빈베이컨,헨리 영
17869,게리올드만,밀튼 글렌
182525,애슐리브래처,애비 존슨
182525,브룩스라이언,더그 존슨
182525,로비아스캇,셰릴
70651,샤룩칸,리즈완 칸
70651,까졸,만디라 칸
10670,장국영,영채신
10670,왕조현,섭소천
17111,이연걸,보디가드
17111,허정양,
17111,종려시,여교사
17111,양청아,
11104,이연걸,영호충
11104,임청하,동방불패
76309,매들린캐롤,줄리 베이커
76309,캘런맥오리피,브라이스 로스키
51708,김보성,장현우
51708,표도르예멜리야넨코,표도르
30306,이정재,성현
30306,전지현,은주
10021,실베스터스탤론,록키 발보아
16531,공리,부귀의 아내
16531,갈우,부귀
183136,이선,뽀로로 목소리
183136,이미자,크롱 목소리
183136,김현지,에디 목소리
146534,최승호,본인
146534,김기춘,본인
146534,원세훈,본인
146504,최수인,선
146504,설혜인,지아
146504,이서연,보라
16216,성룡,황비홍
54900,존디콘,본인
54900,브라이언메이,본인
54900,프레디머큐리,본인
29571,레자나지,알리 부
29571,아미르파로크하스미얀,알리
29571,바하레세디키,자흐라
15899,이영애,소피 E 장 소령
15899,이병헌,이수혁 병장
15899,송강호,오경필 중사
192066,주동우,첸니엔
192066,이양천새,샤오 베이
38613,타카야마미나미,에도가와 코난 목소리
38613,야마자키와카나,모리 란 목소리
144100,로랜드몰러,칼 라스무센
144100,미켈폴스라르,에베 옌슨
144100,루이스호프만,세바스티안 슈만
125724,엘리엇한나,빌리 엘리어트
125724,루시에헨쉘,Mrs. 윌킨슨
125724,데카웜슬리,재키 엘리어트
196051,하나에나츠키,카마도 탄지로 목소리
196051,키토아카리,카마도 네즈코 목소리
53951,조치숌,
53951,맨디-래크루이크생크,
79762,배종옥,김인희
79762,김갑수,정철
79762,김지영,할머니
51083,박희순,김원광
51083,고창석,박인기
68555,주걸륜,상륜
68555,계륜미,샤오위
68555,황추생,샹륜 아버지
70251,마이클잭슨,본인
70773,정우,짱구
58323,폴워커,게리 셰퍼드
19074,에단호크,빈센트 프리맨
19074,우마서먼,아이린 카시니
17162,멜깁슨,윌리암 월레스
17162,소피마르소,이사벨라 공주
17162,패트릭맥구한,롱생크
17162,에드워드1세,
75413,공유,강인호
75413,정유미,서유진
18781,히다카노리코,사츠키 목소리
18781,사카모토치카,메이 목소리
18781,타카기히토시,토토로 목소리
13967,클린트이스트우드,The Good - 블론디
10101,그레고리펙,조 브래들리
10101,오드리헵번,앤 공주
194334,권오중,본인
194334,이성혜,본인
194334,이용규,본인
109193,제이바루첼,히컵 목소리
109193,아메리카페레라,아스트리드 목소리
109193,케이트블란쳇,발카 목소리
31159,니콜라스케이지,잭 캠벨
31159,티아레오니,케이트 레이놀즈
10028,아놀드슈왈제네거,터미네이터
10028,마이클빈,카일 리즈
10028,린다해밀턴,사라 코너
59075,맷데이먼,제이슨 본
59075,줄리아스타일스,닉키 파슨스
59075,데이빗스트라탄,노아 보슨
199860,박정민,준경
199860,이성민,태윤
199860,윤아,라희
151752,조슈브롤린,에릭 마쉬
151752,마일즈텔러,브렌든 맥도너
151752,제프브리지스,두에인 스타인브링크
100654,박철민,상구
100654,윤유선,정임
100654,김규리,난주
187051,RM,본인
187051,진,본인
187051,슈가,본인
148338,노지마켄지,사죠 리히토
148338,카미야히로시,쿠사카베 히카루
148338,이시카와히데오,하라 마나부
10217,피터웰러,알렉스 J. 머피/로보캅
10217,낸시알렌,앤 루이스
10217,댄오헐리히,노인
10936,조니뎁,에드워드 시저핸즈
10936,위노나라이더,킴
10936,다이앤위스트,펙
41375,러셀크로우,짐 브래독
41375,르네젤위거,매 브래독
27578,톰행크스,우디 보안관 목소리
27578,팀알렌,버즈 라이트이어 목소리
27578,조안쿠삭,제시 목소리
45774,잭에프론,트로이 볼튼
45774,바네사허진스,가브리엘라 몬테즈
45774,애슐리티스데일,샤페이 에반스
29059,팀로스,대니 부드만 T.D. 레몬 나인틴 헌드러드 1900
29059,프루이트테일러빈스,맥스 투니
185275,크리스히친,리키 터너
185275,데비허니우드,애비 터너
36718,류페이치,
44529,김래원,오태식
44529,김해숙,양덕자
44529,허이재,최희주
12393,우피골드버그,들로리스
83893,이병헌,광해 / 하선
83893,류승룡,허균
83893,한효주,중전
172980,토마스갈라스타드,얀 볼스루드
172980,조나단리스마이어스,커트 스테이지
71509,원빈,차태식
71509,김새론,소미
10105,진켈리,돈 락우드
10105,도널드오코너,코스모 브라운
10105,데비레이놀즈,케이시 셀든
167107,이규호,본인
167107,김현빈,본인
167107,박혜영,본인
51462,클린트이스트우드,월트 코왈스키
51462,크리스토퍼칼리,자노비치 신부
51462,비방,타오 방 로어
34010,러셀크로우,존 내쉬
34010,에드해리스,파처
34010,제니퍼코넬리,알리시아 내쉬
71932,김해숙,엄마
71932,박진희,지숙
13172,페이지오하라,벨 목소리
13172,로비벤슨,야수 목소리
16218,리온,데리스 배녹
16218,더그E.더그,상카 코피
16218,롤D.루이스,주니어 비빌
36798,크레이그T.넬슨,밥 파 / Mr. 인크레더블 목소리
36798,홀리헌터,헬렌 파 / 엘라스티 걸 목소리
84148,박나림,나레이션 목소리
31788,톰크루즈,프리크라임 팀장 존 앤더튼
29953,장쯔이,쟈오 디
29953,순홍레이,루오 유셍
29953,이빈,할머니
10020,클라크게이블,렛 버틀러
10020,비비안리,스칼렛 오하라
10020,레슬리하워드,애슐리 윌키스
30897,덴젤워싱톤,허만 분 코치
31170,이베스바사크,
31170,FrancoisVoisin,
12993,장국영,탁일항
12993,임청하,마녀 연예상
130013,조병만,
130013,강계열,
52515,레오나르도디카프리오,코브
52515,와타나베켄,사이토
52515,조셉고든레빗,아서
35100,맷데이먼,
35100,제임스크롬웰,
35100,다니엘스터디,
17903,제프다니엘스,토마스 톰 앨든
17903,안나파킨,에이미 앨든
175727,이지현,차탄 목소리
175727,김용준,아빠 / 스톰 목소리
175727,양정화,장군 / 엄마 / M라인 목소리
63403,울리히뮤흐,비즐러
63403,마르티나게덱,크리스타
63403,세바스티안코치,드라이만
39436,조승우,윤초원
39436,김미숙,초원 엄마
39436,경숙,
50672,이범수,올림픽 동메달리스트 출신 역도 코치 이지봉
50672,일명킹콩,
50672,조안,박영자
205968,박영남,짱구 목소리
205968,김환진,짱구 아빠 목소리
205968,강희선,짱구 엄마 목소리
164907,클로이모레츠,스노우 화이트 목소리
164907,샘클라플린,멀린 목소리
164907,지나거손,레지나 목소리
31148,로버트드니로,레슬리 W. 빌리 선데이
31148,쿠바구딩쥬니어,칼 브레이셔
31148,샤를리즈테론,그웬 선데이
24542,브렌든프레이저,리차드 릭 오코넬
24542,레이첼와이즈,에블린 캐나헌 오코넬/네퍼티리 공주
24542,존한나,조나단 캐나헌
79435,니콜라스케이지,그루그 목소리
79435,라이언레이놀즈,가이 목소리
79435,엠마스톤,이프 목소리
48602,견자단,영춘권 고수
48602,엽문,
48602,임달화,주청천
48602,슝다이린,엽문의 아내
48602,장영성,
68502,김연우,쿠 한국어 목소리
68502,전진아,코이치 한국어 목소리
68502,사문영,히토미/키쿠치 한국어 목소리
158191,김윤석,박처장
158191,하정우,공안부장
158191,유해진,한병용
134841,써니파와르,어린 사루
134841,데브파텔,사루
134841,니콜키드먼,수
201073,에밀리아존스,루비 로시
201073,퍼디아월시-필로,마일스
201073,트로이코처,프랭크 로시
10185,레너드위팅,로미오
10185,올리비아핫세,줄리엣
10185,존맥에너리,
79749,야마구치캇페이,하트 목소리
79749,카토세이시로,맛나 목소리
142305,앤드류가필드,데스몬드 T.도스
142305,샘워싱턴,캡틴 글로버
142305,휴고위빙,톰 도스
10314,존론,푸이
10314,조안첸,완정
10314,피터오툴,레지날드 존스톤
17486,덴젤워싱턴,Lt. Commander 론 헌터
17486,진핵크만,Capt. 프랭크 램지
136990,크레이그T.넬슨,밥 파 / Mr. 인크레더블 목소리
136990,사무엘L.잭슨,루이스 베스트 / 프로존 목소리
136990,홀리헌터,헬렌 파 / 일라스티걸  목소리
10058,찰톤헤스톤,유다 벤허
10058,잭호킨스,퀸투스 아리우스
10058,하야하라릿,에스더
75216,타카야마미나미,에도가와 코난 목소리
75216,야마자키와카나,모리 란 목소리
75216,야마구치캇페이,쿠도 신이치 / 괴도 키드 목소리
68031,양익준,용역 깡패
68031,상훈,
68031,김꽃비,여고생
68031,연희,
68031,이환,연희의 남동생
68031,영재,
190395,양정화,눈의 여왕 한국어 목소리
190395,박지윤,겔다 한국어 목소리
190395,임채헌,헤럴드 한국어 목소리
10173,패트릭스웨이지,샘 휘트
10173,데미무어,몰리 젠슨
195687,스기야마노리아키,에미야 시로 목소리
195687,시타야노리코,마토 사쿠라 목소리
10341,찰리채플린,독재자 힌켈/유태인 이발사 1인 2역
10341,파울레트고다드,한나
144379,더글러스부스,아르망 룰랭
144379,시얼샤로넌,마르그리트 가셰
144379,제롬플린,닥터 가셰
18552,존트라볼타,숀 아처/캐스터 트로이
18552,니콜라스케이지,캐스터 트로이/숀 아처
115298,이호재,
115298,이현학,
115298,하승엽,
10003,마이클J.폭스,마티 맥플라이/마티 맥플라이 주니어/마린느 맥플라이
10003,크리스토퍼로이드,에메트 브라운 박사
11295,스티븐도프,P.K. 18세
11295,가이위처,P.K. 7세
11295,시몬펜톤,P.K. 12세
18610,조디포스터,엘리 애로웨이
18610,매튜맥커너히,팔머 조스
32116,앨버트브룩스,말린 목소리
32116,엘런드제너러스,도리 목소리
32116,알렉산더굴드,니모 목소리
11003,유덕화,아화
11003,오천련,죠죠
10046,스티브맥퀸,바삐용
10046,더스틴호프만,드가
142304,이윤혁,본인
142304,이장훈,본인
142304,윤학병,본인
172780,윌스미스,랜스 목소리
172780,톰홀랜드,월터 목소리
34522,레오나르도디카프리오,프랭크
34522,톰행크스,칼
10018,헨리토마스,엘리어트
10018,디월리스,매리
10018,피터코요테,케이스
17440,로빈윌리엄스,앨런 패리시
17440,커스틴던스트,주디 셔퍼드
17440,데이빗알란그리어,칼 벤틀리
28677,톰행크스,폴
28677,데이빗모스,브루터스 브루탈 하우웰
28677,보니헌트,잔
10600,톰행크스,조쉬
16217,알파치노,칼리토
16217,숀펜,부패 변호사 데이브
16217,페네로프앤밀러,게일
190244,프랑수아시빌,라파엘
190244,조세핀자피,올리비아
151106,노엘갤러거,본인
151106,리암갤러거,본인
36666,장동건,이진태
36666,원빈,이진석
36666,이은주,영신
38091,애쉬튼커쳐,에반
38091,에이미스마트,케일 밀러
38091,에릭스톨츠,케일의 아버지
139613,롤프라스가드,오베
139613,바하르파르스,파르바네
139613,필립버그,젊은 오베
47152,리암니슨,브라이언 밀스
47152,매기그레이스,킴
140711,산페이유코,우즈마키 보루토 목소리
140711,키쿠치코코로,우치하 사라다 목소리
140711,타케우치준코,우즈마키 나루토 목소리
154379,루크트레더웨이,제임스 보웬
10072,알파치노,돈 마이클 코르레오네
10072,로버트듀발,톰 하겐
10072,다이안키튼,케이 코르레오네
10061,아놀드슈왈제네거,Major 앨런 더치 쉐퍼
38227,아담샌들러,헨리 로스
38227,드류베리모어,루시 윗모어
10647,주겐프로크노,U-96 함장
10647,클라우스웨네먼,U-96 기관장
10647,허버트그로네메이어,베르너 중위
10647,종군기자,
10047,폴뉴먼,헨리 곤도프
10047,일명쇼,
10047,로버트레드포드,자니 후커
10047,일명켈리,
10047,로버트쇼,도일 론겐
171725,샤메익무어,마일스 모랄레스/스파이더맨 목소리
171725,헤일리스테인펠드,스파이더 그웬 목소리
171725,니콜라스케이지,스파이더맨 누아르 목소리
18542,주성치,지존보
18542,오맹달,이당가
187322,엠마스톤,크루엘라
154437,샐리호킨스,모드 루이스
154437,에단호크,에버렛 루이스
37486,잭블랙,듀이 핀
58088,박중훈,88년 가수왕
58088,최곤,
58088,안성기,최곤의 매니저
58088,박민수,
172174,릴리프랭키,오사무 시바타
172174,안도사쿠라,노부요 시바타
172174,마츠오카마유,아키 시바타
57723,조승우,고니
57723,김혜수,정 마담
57723,백윤식,평경장
143469,크리스에반스,프랭크
143469,맥케나그레이스,메리
143469,린제이던칸,에블린
51143,차태현,남현수
51143,박보영,황정남 / 황제인
51143,왕석현,황기동
63513,나카리이사,코노 마코토 목소리
63513,이시다타쿠야,마미야 치아키 목소리
10561,알파치노,돈 마이클 코르레오네
10561,다이안키튼,케이 아담스 미첼슨
10561,탈리아샤이어,코니 코르레오네-리지
19335,장국영,보영
19335,양조위,아휘
19335,장첸,장
11002,찰톤헤스톤,조지 테일러
11002,로디맥도웰,코넬리우스 박사
11002,킴헌터,지라
134772,김영옥,종분
134772,김향기,소녀 종분
134772,김새론,영애
32610,설경구,강철중
32610,이성재,조규환
168050,브래들리쿠퍼,잭슨
168050,레이디가가,앨리
19469,사무엘L.잭슨,데니 로맨
19469,케빈스페이시,크리스 사비언
152160,카키하라테츠야,미하마 코우지 목소리
152160,마에노토모아키,하야미 히로 목소리
152160,마스다토시키,니시다 카즈키 목소리
160135,하정우,내레이션
160135,윤안나,서서평 선교사
