movie_id,cast_actor,cast_cast
160135,안은새,
138877,아리무라카스미,쿠도 사야카
75378,이제훈,기태
75378,서준영,동윤
75378,박정민,희준
10110,적룡,송자호
10110,주윤발,소마/마크
10110,장국영,송아걸
10688,잭니콜슨,랜들 패트릭 맥머피
10669,린어벌조노이스,루이스 목소리
10669,버디해킷,스커틀 목소리
10669,크리스토퍼다니엘반즈,에릭 왕자 목소리
92075,도널글리슨,팀
92075,레이첼맥아담스,메리
31827,존카메론미첼,헤드윅 로빈슨/한셀
169349,이선,뽀로로 목소리
169349,이미자,크롱 목소리
169349,함수정,에디 목소리
130849,아우이크라발호,모아나 목소리
130849,드웨인존슨,마우이 목소리
130849,레이첼하우스,탈라 할머니 목소리
10039,찰리쉰,Pvt. 크리스 테일러
10039,톰베린저,SSgt. 밥 반스
10039,윌렘대포,Sgt. 일라이어스 그로딘
63156,안젤리나졸리,크리스틴 콜린스
63156,존말코비치,구스타브 브리그랩
18934,마라윌슨,마틸다 웜우드
18934,대니드비토,해리 웜우드/나레이터
18934,레아펄만,지니아 웜우드
34093,설경구,홍종두
34093,문소리,한공주
39857,사무엘L.잭슨,코치 켄 카터
12324,톰크루즈,다니엘 캐피 중위
12324,잭니콜슨,나단 R. 제섭 대령
12324,데미무어,조안느 겔로웨이 소령
13957,빌머레이,필 코너
13957,앤디맥도웰,리타
17942,톰크루즈,제리 맥과이어
158578,오노다이스케,세바스찬 미카엘리스 목소리
158578,사카모토마아야,시엘 팬텀하이브 목소리
201898,진구,재식
201898,정서연,은혜
62329,카세료,카네코 텟페이
62329,세토아사카,스도 리코
62329,야마모토코지,사이토 타츠오
145736,시마자키노부나가,나나세 하루카 목소리
145736,스즈키타츠히사,타치바나 마코토 목소리
145736,토요나가토시유키,시이나 아사히 목소리
173692,제임스폴크너,바울
173692,제임스카비젤,누가
85825,조허란,로레 / 미카엘
85825,말론레바나,잔
10740,케빈코스트너,짐 게리슨
17796,필립느와레,네루다
17796,마시모트로이시,마리오
66801,마이클무어,본인 / 진행자
19527,산드라블록,
19527,레이프파인즈,
19527,대니글로버,
10071,말론브란도,돈 비토 코를레오네
10071,알파치노,마이클 코를레오네
10071,제임스칸,산티노 소니 코를레오네
17131,짐캐리,스탠리 입키스
87308,크리스파인,잭 프로스트 목소리
87308,알렉볼드윈,놀스 목소리
87308,주드로,피치 목소리
135843,강하나,정민
135843,최리,은경
135843,손숙,영옥
13042,해리슨포드,리차드 킴블 박사
13042,토미리존스,사무엘 제라드
181717,박금분,본인
181717,곽두조,본인
181717,강금연,본인
10980,커트러셀,스티븐 불 맥카프리/데니스 맥카프리
10980,윌리엄볼드윈,브라이언 맥카프리
10980,로버트드니로,도날드 샤도우 림게일
13234,톰크루즈,조셉 도넬리
13234,니콜키드먼,샤론 크리스티
180372,김서영,트리케라 목소리
180372,엄상현,티라노 목소리
180372,안현서,나용찬 목소리
64128,오만석,나레이션 목소리
24008,혼나요코,시즈쿠 목소리
24008,타카하시잇세이,세이지 목소리
16487,조니뎁,길버트 그레이프
16487,줄리엣루이스,벡키
67696,다코타패닝,코렐라인 존스 목소리
67696,테리해처,코렐라인의 엄마 목소리
19521,윌스미스,로버트 클레이턴 딘
19521,진핵크만,에드워드 브릴 라일
17685,워렌비티,마이크 갬브릴
17685,아네트베닝,테리 맥케이
194463,김향기,아영
194463,류현경,영채
194463,염혜란,미자
31110,케빈스페이시,유진 시모넷
31110,헬렌헌트,알린 맥키니
31110,헤일리조엘오스먼트,트레버 맥킨니
10448,주디갈랜드,도로시 게일
10448,프랭크모건,오즈의 마법사/ 마벨 교수
10448,레이볼거,허수아비/ 헝크
143495,톰행크스,체슬리 설리 설렌버거 
143495,로라리니,로리 설렌버거
143495,아론에크하트,제프 스카일스
16998,더스틴호프만,후크 선장
16998,로빈윌리엄스,피터 배닝
16998,줄리아로버츠,팅커벨
187308,스칼릿조핸슨,로지
187308,로만그리핀데이비스,조조
187308,타이카와이티티,상상 속 친구 '히틀러'
161242,마동석,마석도
161242,윤계상,장첸
62265,레오나르도디카프리오,대니 아처
62265,제니퍼코넬리,매디 보웬
62265,디몬하운수,솔로몬 밴디
65463,정진영,기영
65463,김윤석,성욱
65463,김상호,혁수
26333,야쿠쇼코지,스기야마 쇼헤이
26333,쿠사카리타미요,키시카와 마이
94594,김진구,범골댁
94594,신채연,동이
17997,여명,소군
17997,장만옥,이요
167699,유해진,김판수
167699,윤계상,류정환
10440,성룡,황비홍
10440,황정리,청부살인업자
10440,번개다리염철심,
10440,원소전,팔선 취권의 창시자
10440,소화자,
47385,하정우,밥/차헌태
47385,성동일,방 코치
47385,김지석,강칠구
71987,샤니빈슨,나탈리
71987,릭말람브리,루크
71987,애덤G.세바니,무스
137358,사만다푸터먼,
137358,아나이스보르디에,
46985,이병헌,윤석영
46985,수애,서정인
58333,나카타니미키,카와지리 마츠코
47986,치넨유리,코타로 목소리
47986,나가세토모야,이름없는 무사/나나시 목소리
47986,오츠카아키오,이타도리 쇼겐 목소리
82219,소지섭,철민
82219,한효주,정화
58437,아담샌들러,마이클 뉴먼
16503,키아누리브스,잭 트래븐
16503,데니스호퍼,하워드 페인
16503,산드라블록,애니 포터
146489,벤위쇼,패딩턴 목소리
146489,휴그랜트,피닉스 뷰캐넌
146489,샐리호킨스,매리 브라운
66724,야지마아키코,신노스케 목소리
66724,나라하시미키,미사에 목소리 
66724,후지와라케이지,히로시 목소리 
32115,로스코리브라운,미스터 애로우 목소리
32115,코리버튼,오너스 목소리
32115,데인A.데이비스,모프 목소리
31422,이얼,성우
31422,박원상,정석
31422,황정민,강수
19031,나카야마미호,후지이 이츠키/와타나베 히로코
100931,크리스틴벨,안나 목소리
100931,이디나멘젤,엘사 목소리
93005,미야자키아오이,하나 목소리
93005,오오사와타카오,그
93005,쿠로키하루,유키 목소리
154222,톰크루즈,에단 헌트
154222,헨리카빌,어거스트 워커
154222,사이먼페그,벤지 던
120788,야지마아키코,노하라 신노스케
120788,나라하시미키,노하라 미사에
120788,후지와라케이지,노하라 히로시
17254,톰크루즈,레스타트 드 라이온카운트
17254,브래드피트,루이스 드 포인트 두 락
17254,안토니오반데라스,아맨드
16091,다니엘데이루이스,게리 콘론
16091,피트포스틀스웨이트,조세프 콘론
16091,엠마톰슨,가레스 페어스
17327,알파치노,빈센트 한나
17327,로버트드니로,닐 맥컬리
31801,유지태,상우
31801,이영애,은수
113132,에디마산,존 메이
113132,조앤프로갓,켈리 스토크
88473,최수종,故김우수
56083,엄정화,김지수
56083,신의재,윤경민
56083,박용우,심광호
123688,소메타니쇼타,히라노 유키
123688,나가사와마사미,이시이 나오키
123688,이토히데아키,이다 요키
37888,정재영,동치성
37888,이나영,한이연
180379,박희순,점박이 목소리
180379,라미란,송곳니 목소리
180379,김성균,싸이 목소리
189000,다니엘크레이그,브누아 블랑
189000,크리스에반스,랜섬
189000,아나디아르마스,마르타
18871,틸슈바이거,마틴
18871,잔조세프리퍼스,루디
76016,유호정,나미
76016,심은경,어린 나미
76016,강소라,어린 춘화
38444,짐캐리,조엘
38444,케이트윈슬렛,클레멘타인
38444,커스틴던스트,매리
10004,마이클J.폭스,마티 맥플라이/셔머스 맥플라이
10004,크리스토퍼로이드,에멧 브라운 박사
10004,메리스틴버겐,클라라 클레이튼
18531,멕라이언,아나스타샤 목소리
109905,빈디젤,도미닉 토레토
109905,폴워커,브라이언 오코너
109905,드웨인존슨,루크 홉스
150687,게리올드만,윈스턴 처칠
150687,크리스틴스콧토마스,클레멘타인 처칠
150687,릴리제임스,엘리자베스 레이튼
162824,주진우,본인
162824,조미래,본인
162824,정재호,본인
10037,톰스커릿,델라스
10037,시고니위버,리플리
10037,베로니카캣라이트,램버트
33410,조쉬하트넷,SSgt. 맷 에버스만
10282,윌휘튼,고디 라찬스
10282,리버피닉스,크리스 챔버스
10282,코리펠드만,테디 듀챔프
36565,양조위,진영인
36565,유덕화,유건명
164290,남도형,미하마 코우지 한국어 목소리
164290,엄상현,하야미 히로 한국어 목소리
164290,이원찬,니시나 카즈키 / 히무로 히지리 한국어 목소리
45290,매튜맥커너히,쿠퍼
45290,앤해서웨이,브랜드
45290,마이클케인,브랜드 교수
184518,켈리마리트란,라야 목소리
184518,아콰피나,시수 목소리
184518,산드라오,비라나 목소리
109911,다니엘헤니,테디 아르마다 목소리
109911,라이언포터,히로 아르마다 목소리
109911,스콧애짓,베이맥스 목소리
10050,안소니퍼킨스,노먼 베이츠
10050,베라마일즈,릴라 크레인
10050,존게빈,샘 루미스
180687,노자와마사코,손오공 목소리
180687,호리카와료,베지터 목소리
180687,나카오류세이,프리저 목소리
30301,이완맥그리거,오비완 케노비
30301,나탈리포트만,아미달라 의원/패드미 나베리-스카이워커
30301,헤이든크리스텐슨,아나킨 스카이워커/다스 베이더
39640,바이쇼치에코,소피
39640,기무라타쿠야,하울
34497,하루카와마스미,오키치
34497,이가와히사시,마에카와
34497,이시쿠라사부로,마치다
37880,제이슨아이삭스,후크 선장/다링 씨
37880,제레미섬터,피터 팬
37880,레이첼허드-우드,웬디
19128,밍나웬,뮬란 목소리
19128,레아살롱가,뮬란 노래 목소리
19128,B.D.웡,샹 목소리
11502,클린트이스트우드,윌리엄 빌 머니
11502,진핵크만,리틀 빌 대겟
11502,모건프리먼,네드 로건
177374,정우성,순호
177374,김향기,지우
53158,송윤아,엄마
53158,서고운,
53158,김향기,딸
53158,장소라,
18173,니콜라스케이지,카메론 포
18173,존쿠삭,빈스 라킨
18173,존말코비치,사이러스
24830,줄리아로버츠,애나 스콧
24830,휴그랜트,윌리엄 태커
155356,한지민,백상아
155356,김시아,김지은
155356,이희준,장섭
24668,줄리아오몬드,제인 칼라한
24668,리처드해리스,더글러스 맥크라큰
24668,올렉멘시코브,안드레이 톨스토이
44111,하정우,유태정
44111,서장원,이승영
17970,제프리러쉬,데이빗 헬프갓
17970,노아테일러,청년 데이빗 헬프갓
10609,미후네도시로,
10609,시무라다케시,
14152,실베스터스탤론,게이브 월커
210807,산드라블록,
210807,빈센트도노프리오,
210807,존번탈,
125417,마이클패스벤더,톰
125417,알리시아비칸데르,이자벨
125417,레이첼와이즈,한나
10181,이소룡,첸
68695,김윤석,전직 형사
68695,엄중호,
68695,하정우,연쇄살인범
68695,지영민,
69102,잭니콜슨,에드워드 콜
69102,모건프리먼,카터 챔버스
156185,오노켄쇼,
156185,오노유우키,
156185,사이토치와,
164104,여경주,본인
164104,김보람,본인
164104,심이안,본인
31475,최민식,강재
31475,장백지,파이란
165461,이명박,본인
165461,김재철,본인
165461,김장겸,본인
24094,로빈윌리엄스,헌터 패치 아담스
10113,주윤발,아쏭
10113,이수현,리 경위
10113,엽천문,제니
14802,조아킴크롤,자보
14802,스테파노디오니시,안드라스
14802,벤벡커,한스
133402,아미르칸,피케이
133402,산제이더트,바이런 싱
133402,아누쉬카샤르마,자갓 자나니 / 자구
16172,우피골드버그,들로리스
39813,돈치들,폴 루세사바기나
39813,소피오코네도,타티아나 루세사바기나
39813,호아킨피닉스,잭 대글리쉬
10006,마크해밀,루크 스카이워커
10006,해리슨포드,한 솔로
10006,캐리피셔,레이아 공주
10019,폴뉴먼,부치 캐시디
10019,로버트레드포드,더 선댄스 키드
10019,캐서린로스,엣타 플레이스
129802,세이모어번스타인,본인
129802,에단호크,본인
11307,케빈코스트너,프랭크 파머
11307,휘트니휴스턴,레이첼 마론
29102,줄리아로버츠,에린 브로코비치
39654,전도연,전은하
39654,황정민,김석중
39654,나문희,석중 어머니
115622,에이미포엘러,조이/기쁨 목소리
115622,필리스스미스,슬픔/새드니스 목소리
115622,민디캘링,까칠/디스거스트 목소리
16868,댄애크로이드,해리
16868,제이미리커티스,쉘리
16868,맥컬리컬킨,토마스
39809,클린트이스트우드,프랭키 던
39809,힐러리스웽크,매기 피츠제랄드
39809,모건프리먼,에디 스크랩-아이언 듀프리스
62266,샘워싱턴,제이크 설리
62266,조샐다나,네이티리
62266,시고니위버,그레이스 박사
117787,휴잭맨,로건/울버린
16601,마리안느세이지브레트,야스민
16601,CCH파운더,브렌다
202381,송가인,본인
54973,오가타메구미,이카리 신지
54973,하야시바라메구미,아야나미 레이
54973,미야무라유코,아스카
174626,로건마샬그린,그레이 트레이스
39440,제니퍼러브휴잇,사만다
39440,폴니콜스,이안
17265,이연걸,진진
17265,전소호,
37148,조니뎁,잭 스패로우
37148,제프리러쉬,바르보사
184403,블라디미르마쉬코프,블라디미르
184403,키릴자이체프,세르게이 벨로프
184403,이반코레스니코프,알렉산더 벨로프
10630,톰크루즈,론 코빅
70910,박중훈,동철
70910,정유미,세진
180169,이동휘,정엽
180169,유선,지숙
180169,최명빈,다빈
36992,존쿠삭,에드
36992,레이리오타,로디스
36992,아만다피트,파리스
122131,캐리멀리건,모드 와츠
122131,메릴스트립,에멀린 팽크허스트
122131,로몰라가레이,앨리스
85094,타카야마미나미,에도가와 코난
85094,야마자키와카나,모리 란
10022,실베스터스탤론,록키 발보아
18865,브래드피트,하인리히 하러
53881,리차드기어,파커 윌슨
53881,사라로머,앤디 윌슨
53881,조안알렌,케이트 윌슨
17260,산드라블록,루시
17260,빌풀만,잭
38899,라이언고슬링,노아
38899,레이첼맥아담스,앨리
25906,브루스윌리스,말콤 크로우
68567,라니무케르지,미셀 맥날리
68567,아미타브밧찬,데브라이 사하이
19517,브래드피트,조 블랙
19517,안소니홉킨스,윌리엄 패리쉬
19517,클레어포라니,수잔 패리쉬
153621,세르게이폴루닌,본인
14012,마이클키튼,배트맨/브루스 웨인
14012,대니드비토,펭귄/오스왈드 코블폿
14012,미셸파이퍼,캣우먼/셀리나 카일
185282,아델에넬,엘로이즈
185282,노에미메를랑,마리안느
185282,루아나바야미,소피
13480,에단호크,난도 파라도
13480,빈센트스파노,안토니오 발디
13480,조쉬해밀톤,로버토 카네사
76460,휴잭맨,찰리 켄튼
76460,에반젤린릴리,베일리  
76460,다코타고요,맥스 켄튼
60753,김윤진,변호사 유지연
60753,김미숙,심리학과 교수 한숙희
60753,박희순,형사 김성열
45264,밀리아비탈,미리
45264,바오치첸,누들
10040,숀애스틴,미키 월쉬
10040,조슈브롤린,브랜드 월쉬
10040,제프코엔,로렌스 청크 코엔
10035,해리슨포드,인디아나 존스
17092,브루스윌리스,존 맥클레인
17092,제레미아이언스,사이몬 그루버
36858,짐캐리,브루스 놀란
36858,모건프리먼,신
36858,제니퍼애니스톤,그레이스 코넬리
129781,인피니트,
19147,브루스윌리스,해리 스탬퍼
19147,빌리밥손튼,댄 트루만
19147,벤애플렉,A.J. 프로스트
26677,마틴로렌스,마일즈 로건
37759,김석,백여민
37759,이세영,장우림
37759,나아현,오금복
56414,다이앤크루거,안나 소렌슨
56414,벤노퓨어만,니콜라스 슈프링크
165022,데브파텔,아르준
165022,아미해머,데이빗
165022,나자닌보니아디,자흐라
62263,애쉬튼커처,제이크 피셔
62263,케빈코스트너,벤 랜달
192623,키이라나이틀리,샐리 알렉산더
192623,제시버클리,조 로빈슨 
192623,구구바샤-로,제니퍼 호스텐
173019,타카야마미나미,에도가와 코난 일본어 목소리
173019,야마자키와카나,모리 란 일본어 목소리
173019,코야마리키야,모리 코고로 일본어 목소리
129764,권오중,
129764,성유리,내레이션
129764,옥한흠,
26112,주윤발,고진 / 초콜릿
26112,유덕화,도자이
26112,장민,쟈넷
53034,김윤진,홍정혜
53034,나문희,김문옥
53034,강예원,강유미
83213,엠마왓슨,샘
83213,로건레먼,찰리
83213,에즈라밀러,패트릭
36944,최민식,오대수
36944,유지태,이우진
36944,강혜정,미도
39894,감우성,광대
39894,장생,
39894,정진영,왕
39894,연산,
39894,강성연,장녹수
39434,제이미폭스,레이 찰스
30076,주드로,인만
30076,니콜키드먼,아이다 먼로
30076,르네젤위거,루비
50724,모토키마사히로,다이고
50724,히로스에료코,미카
50724,야마자키츠토무,이쿠에이
147001,이병헌,안상구
147001,조승우,우장훈
147001,백윤식,이강희
31882,니콜키드먼,샤틴
31882,이완맥그리거,크리스티앙
17524,게리올드만,루드윅 반 베토벤
140653,김하연,본인
140653,박선미,본인
140653,장혁진,본인
107992,엠마스톤,이프 목소리
107992,라이언레이놀즈,가이 목소리
107992,켈리마리트란,던 목소리
97696,톰행크스,리차드 필립스
97696,바크하드압디,무세
97696,바크하드압디라만,빌라이
76347,제임스맥어보이,찰스 자비에
76347,마이클패스벤더,에릭 렌셔 / 매그네토
76347,케빈베이컨,세바스찬 쇼우
47321,카드므라드,필립
47321,대니분,앙투완
97826,라이언레이놀즈,터보 목소리
97826,폴지아마티,체트 목소리
97826,마이클페나,티토 목소리
47411,존트라볼타,볼트 목소리
47411,마일리사이러스,페니 목소리
47411,수지에스먼,미튼스 목소리
96379,키이라나이틀리,그레타
96379,마크러팔로,댄
96379,애덤리바인,데이브
11141,장이머우,몽천방
11141,공리,한동아/주리리
11141,우영광,백운비
10034,해리슨포드,인디아나 존스
10034,케이트캡쇼,윌헬미나 윌리 스콧
37398,마이클케인,가스
37398,로버트듀발,헙
37398,헤일리조엘오스먼트,월터
177335,타샤튜더,본인
187351,톰홀랜드,이안 라이트풋 목소리
187351,크리스프랫,발리 라이트풋 목소리
187351,줄리아루이스드레이퍼스,로렐 라이트풋 목소리
91101,말릭벤젤룰,본인
91101,로드리게즈,본인
103331,미셸윌리엄스,루실 안젤리어
103331,마티아스쇼에나에츠,브루노 본 포크
103331,크리스틴스콧토마스,마담 안젤리어
16208,케빈코스트너,로버트 버치 헤인스
16208,클린트이스트우드,레드 가넷
16208,로라던,샐리 거버
46494,차인표,김용수
46494,신명철,김준
10828,심형래,영구
146469,송강호,김만섭
146469,토마스크레취만,위르겐 힌츠페터
146469,유해진,황태술
10064,찰톤헤스톤,모세
10064,율브린너,람세스
10064,앤백스터,네프레티리 공주
33755,케빈스페이시,프롯
33755,제프브리지스,닥터 마크 포웰
75508,맷데이먼,나레이터
75508,윌리엄액크먼,본인
31778,조셉파인즈,다닐로프
31778,주드로,바실리 자이체프
43208,나탈리포트만,에비 해몬드
43208,휴고위빙,V
200896,아리무라카스미,키누
200896,스다마사키,무기
200896,키요하라카야,
74205,스기타토모카즈,쿈 목소리
74205,치하라미노리,나가토 유키 목소리
37929,이범수,투수 감사용
37929,윤진서,박은아
37929,류승수,투수 인호봉
10504,조디포스터,클라리스 스털링
10504,안소니홉킨스,한니발 렉터 박사
10504,스콧글렌,잭 크로포드
96372,크리스헴스워스,제임스 헌트
96372,다니엘브륄,니키 라우다
96372,올리비아와일드,수지 밀러
179694,키키키린,내레이션
154653,샤를리즈테론,마를로
154653,맥켄지데이비스,툴리
183772,박영남,짱구 목소리
183772,김환진,짱구 아빠 목소리
183772,강희선,짱구 엄마 목소리
146560,페리다월시-필로,코너
146560,루시보인턴,라피나
146560,잭레이너,브렌든
71760,펑위옌,티엔커
71760,진의함,양양
71760,천옌시,샤오펑
72054,크리스찬베일,브루스 웨인 / 배트맨
72054,마이클케인,알프레드
72054,게리올드만,짐 고든
101966,톰행크스,우디 목소리
101966,팀알렌,버즈 라이트이어 목소리
101966,애니파츠,보 핍 목소리
178097,얄리차아파리시오,클레오
178097,마리나데타비라,소피아
182699,문영동,김강호
182699,김소민,이소정
182699,김려원,김효심
27899,임현제,
27899,장백지,
27899,소영강,
29756,김하늘,윤소은
29756,유지태,지인
83883,이용한,나레이션
83883,윤기형,나레이션
83883,길고양이들,
202903,제이콥트렘블레이,루카 목소리
202903,잭딜런그레이저,알베르토 목소리
202903,엠마버만,줄리아 목소리
62262,잭블랙,팬더곰
62262,포목소리,
62262,더스틴호프만,렛서팬더/사부
62262,시푸목소리,
62262,성룡,원숭이
62262,몽키목소리,
31231,모니카벨루치,말레나
31231,주세페술파로,레나토만
10489,제임스칸,폴 쉘던
10489,케시베이츠,애니 윌킨스
92069,마크월버그,마커스 러트렐
92069,테일러키취,마이클 머피
92069,벤포스터,매튜 액슬슨
143357,량예팅,홍시아
143357,왕쯔이,한총
102272,김무열,윤영하
102272,진구,한상국
102272,이현우,박동혁
37936,이완맥그리거,청년 에드워드 블룸
37936,알버트피니,노년 에드워드 블룸
37936,빌리크루덥,윌 블룸
188056,스칼릿조핸슨,니콜
188056,아담드라이버,찰리
17521,스테파노디오니시,
17521,엔리코로베르소,
17521,엘자질버스테인,
95767,램버트윌슨,어네스트 목소리
95767,포레스트휘태커,어네스트 목소리
95767,맥켄지포이,셀레스틴 목소리
102875,황정민,덕수
102875,김윤진,영자
102875,오달수,달구
141675,채민지,도라에몽 목소리
141675,김정아,진구 목소리
141675,최낙윤,퉁퉁이 목소리
10751,브룩쉴즈,에믈린
10751,크리스토퍼앳킨스,리차드
52528,카메론디아즈,사라 피츠제럴드
52528,아비게일브레스린,안나 피츠제럴드
52528,알렉볼드윈,변호사
52528,캠벨알렉산더,
10242,패트릭스웨이지,자니 캐슬
10242,제니퍼그레이,프란시스 베이비 하우스먼
10242,제리오바치,닥터 제이크 하우스먼
10262,수잔서랜든,루이스
10262,지나데이비스,델마
86381,벤스틸러,알렉스 목소리
86381,데이빗쉼머,멜먼 목소리
86381,제이다핀켓스미스,글로리아 목소리
10970,로버트드니로,누들스
88669,가진동,커징텅
88669,천옌시,션자이
98403,타나카마유미,
98403,나카이카즈야,
98403,오카무라아케미,
109778,이선균,고건수
109778,조진웅,박창민
174659,휘트니휴스턴,본인
27219,설경구,김영호
27219,문소리,윤순임
27219,김여진,양홍자
115977,황정민,서도철
115977,유아인,조태오
115977,유해진,최상무
52504,타카야마미나미,코난 목소리
52504,야마자키와카나,모리 란 목소리
52504,카미야아키라,모리 코고로 목소리
136876,태런에저튼,에디
136876,휴잭맨,브론슨 피어리
136876,크리스토퍼월켄,워렌 샤프
144083,스즈키료헤이,타케오
144083,나가노메이,린코
144083,사카구치켄타로,스나카와
155963,무라세아유무,히나타 쇼요 목소리
155963,이시카와카이토,카게야마 토비오 목소리
155963,히노사토시,사와무라 다이치 목소리 역
191920,안소니홉킨스,안소니
191920,올리비아콜맨,앤
130989,브리라슨,조이
130989,제이콥트렘블레이,잭
130989,조안알렌,낸시
137865,펠리시티존스,루스 베이더 긴즈버그
137865,아미해머,마틴 긴즈버그
112040,이레,지소
112040,이지원,채랑
112040,홍은택,지석
66158,프레디하이모어,어거스트 러쉬/에반 테일러
66158,조나단리스마이어스,루이스 코넬리
66158,케리러셀,라일라 노바첵
39810,하비에르바르뎀,라몬 삼페드로
39810,벨렌루에다,줄리아
120076,은정,꼬마강림 목소리
120076,박성태,강림도령 목소리
120076,정재헌,사라도령 목소리
181912,헤일리루리차드슨,스텔라
181912,콜스프로즈,윌
21162,이미림,통키
21162,문성복,맹태
18050,타카야마미나미,키키/우슐라 목소리
18050,사쿠마레이,고양이 지지 목소리
156912,주동우,안생
156912,마사순,칠월
156912,이정빈,가명
101901,송강호,송우석
101901,김영애,최순애
101901,오달수,박동호
107924,심은경,오두리
107924,나문희,오말순
107924,박인환,박씨
53441,토니콜렛,메리 데이지 딘클 목소리
53441,필립세이모어호프만,맥스 제리 호로비츠 목소리
168693,이효제,장준호
168693,허준석,강원재
168693,임태풍,장성호
118917,앤해서웨이,줄스 오스틴
118917,로버트드니로,벤 휘태커
191597,알렉볼드윈,보스 베이비 테드 목소리
191597,제임스마스던,팀
191597,에이미세다리스,티나
10005,마크해밀,루크 스카이워커
10005,해리슨포드,한 솔로
10005,캐리피셔,레이아 공주
