movie_id,cast_actor,cast_cast
44020,쿠노벡커,산티아고 무네즈
44020,스테펀딜런,글렌 포이
44020,알렉산드로니볼라,게빈 해리스
31906,해리슨포드,알렉세이 보스트리코브
31906,리암니슨,미하일 폴레닌
38464,츠마부키사토시,츠네오
38464,이케와키치즈루,조제/쿠미코
38464,아라이히로후미,코지
149511,G-DRAGON,본인
149511,태양,본인
149511,T.O.P,본인
17626,톰크루즈,이단 헌트
93749,박영서,우동빈
93749,송유하,홍종익
93749,박진주,한우리
121788,이병헌,안상구
121788,조승우,우장훈
121788,백윤식,이강희
70427,멜라니그리피스,스노우 목소리
70427,이사벨퍼만,해칠링 셀리 목소리
70427,유리로웬탈,새미 목소리
146512,유지태,철종
146512,이정현,희진
146512,이다윗,영훈
100930,저스틴롱,파치 영어목소리
100930,찰리로우,목소리
100930,앵거리라이스,제이드 영어목소리
88793,정기용,
88793,승효상,
88793,유걸,
82428,제이크질렌할,콜터 스티븐스
82428,미셸모나한,크리스티나 워렌
34362,차태현,지환
34362,이은주,경희
34362,손예진,수인
26679,케빈스페이시,레스터 번햄
26679,아네트베닝,캐롤린 번햄
26679,도라버치,제인 번햄
11572,왕조현,소탁
11572,양조위,십방
11572,장학우,연적하
65998,글렌핸사드,남자
65998,마르게타이글로바,소녀
18488,커트러셀,제프리 제프 테일러
68563,줄리앤드류스,나레이터 목소리
68563,에이미아담스,지젤
68563,패트릭뎀시,로버트 필립
34566,데니스퀘이드,지미 모리스
57997,아담샌들러,찰리 파인맨
57997,돈치들,앨런 존슨
10007,마크해밀,루크 스카이워커
10007,해리슨포드,한 솔로
10007,캐리피셔,레이아 공주
30796,이병헌,서인우
30796,이은주,인태희
149049,김선혜,코난 한국어 목소리
149049,강수진,남도일 한국어 목소리
149049,이정구,유명한 한국어 목소리
19516,데이브폴리,플릭 목소리
19516,줄리아루이스드레이퍼스,아타 공주 목소리
38835,톰행크스,빅터 나보스키
10238,더스틴호프만,레이몬드 배빗
10238,톰크루즈,찰리 배빗
77117,일라이저우드,멈블 목소리
77117,핑크,글로리아 목소리
77117,엘리자베스데일리,베리어스 캐릭터스 목소리
100022,유우키아오이,카나메 마도카 목소리
100022,사이토치와,아케미 호무라 목소리
100022,미즈하시카오리,토모에 마미 목소리
36727,차승원,선생 김봉두
73339,스티브카렐,그루 목소리
73339,태연,첫째딸
73339,마고더빙목소리,
73339,서현,둘째딸
73339,에디트더빙목소리,
95260,매즈미켈슨,루카스
95260,토머스보라센,테오
95260,수시울드,그레테
144938,매튜맥커너히,버스터 문 목소리
144938,리즈위더스푼,로지타 목소리
144938,스칼릿조핸슨,애쉬 목소리
69917,김수로,단순무식 체육선생
69917,천성근,
69917,이한위,교장 선생님
69917,백성현,백정구
23859,이병헌,수하
23859,전도연,홍연
23859,이미연,은희
10877,주윤발,아해
10877,장국영,제임스
10877,중추훙,홍두
168023,이완맥그리거,크리스토퍼 로빈
168023,헤일리앳웰,에블린 로빈
168023,마크게티스,자일스 윈슬로우
64129,샬토코플리,비커스 메르바
64129,바네사헤이우드,타냐 메르바
64129,제이슨코프,그레이 브래드냄
53945,강철환,본인
53945,김철웅,본인
53945,변옥선,본인
31118,이정재,용기
31118,이영애,정연
182387,김희애,윤희
182387,김소혜,새봄
182387,성유빈,경수
164115,아만다사이프리드,소피
164115,릴리제임스,젊은 도나
164115,메릴스트립,도나
121048,전지현,안옥윤
121048,이정재,염석진
121048,하정우,하와이 피스톨
172187,마츠모토리카,사토시 목소리
172187,오오타니이쿠에,피카츄 목소리
32911,야마데라코이치,스파이크 스피겔
32911,이시즈카운쇼,
32911,하야시바라메구미,
36590,르네젤위거,록시 하트
36590,캐서린제타존스,벨마 켈리
36590,리차드기어,빌리 플린
33870,이정재,진수
33870,장진영,연희
81890,크리스찬베일,존
81890,니니,유 모
209496,자흐갈리피아나키스,론 목소리
209496,잭딜런그레이저,바니 목소리
209496,올리비아콜맨,동카 목소리
45298,케이트윈슬렛,한나
45298,랄프파인즈,마이클
45298,데이빗크로스,어린 마이클
36799,오웬윌슨,라이트닝 맥퀸 목소리
36799,폴뉴먼,닥 허드슨 목소리
36799,보니헌트,샐리 목소리
38097,나오미왓츠,앤 대로우
38097,잭블랙,칼 던햄
38097,애드리언브로디,잭 드리스콜
16792,크레이그셰퍼,노먼 맥클레인
16792,브래드피트,폴 맥클레인
16792,톰스커릿,맥클레인 목사
10532,케빈베이컨,발렌타인 맥키
10532,프레드워드,얼 바셋
10532,핀카터,론다 르벡
17764,아놀드슈왈제네거,하워드
61848,유이,아마네 카오루
61848,츠카모토타카시,후지시로 코지
115534,진도명,루옌스
115534,공리,펑완위
115534,장혜문,단단
42809,유승호,찬이
42809,달이,마음이
42809,김향기,소이
183866,성동일,두석
183866,하지원,승이
183866,김희원,종배
38738,맷데이먼,제이슨 본
136315,로버트다우니주니어,토니 스타크 / 아이언맨
136315,조슈브롤린,타노스
136315,크리스헴스워스,토르
135806,하나자와카나,
135806,노지마켄지,
135806,사쿠라아야네,
10111,석천,용사
10111,적룡,송자호
10111,장국영,아걸
37439,크리스찬베일,브루스 웨인/배트맨
37439,마이클케인,알프레드
37439,리암니슨,듀카드
10086,로버트드니로,로드리고 멘도자
10086,제레미아이언스,가브리엘 신부
37488,유덕화,유건명
37488,량차오웨이,진영인
37488,여명,양금영
140731,빈디젤,도미닉 토레토
140731,드웨인존슨,루크 홉스
140731,샤를리즈테론,사이퍼
39568,배리페퍼,찰리 할리데이
39568,아나벨라피가턱,이뉴잇 소녀 카날라
44728,키이라나이틀리,엘리자베스 베넷
44728,매튜맥퍼딘,미스터 다아시
44728,브렌다블레신,미시즈 베넷
60530,스티브카렐,프랭크
60530,토니콜렛,쉐릴
60530,그렉키니어,리차드
90589,톰크루즈,빌 케이지
90589,에밀리블런트,리타 브라타스키
90589,빌팩스톤,파렐 상사
159408,마츠오카요시츠구,키리토
159408,토마츠하루카,아스나
159408,이토카나에,
74565,크리스파인,제임스 T. 커크
74565,재커리퀸토,스팍
74565,조샐다나,우후라
10742,마이클더글라스,닉 커랜 형사
10742,샤론스톤,캐서린 트라멜
10742,조지던자,거스 모란
175366,신하균,세하
175366,이광수,동구
175366,이솜,미현
159516,마리오카사스,아드리안 도리아
159516,바바라레니,로라 비달
159516,호세코로나도,토마스 가리도
129046,제이콥살바티,페퍼 플린트 버즈비 / 리틀 보이
129046,에밀리왓슨,엠마 버즈비
129046,캐리히로유키타카와,하시모토
68934,권귀덕,본인
68934,곽진석,본인
68934,신성일,본인
26537,안도마사노부,
26537,카네코켄,
26537,모리모토레오,
191545,맷데이먼,
191545,아담드라이버,
191545,조디코머,
10029,로이샤이더,경찰서장 마틴 브로디
10029,로버트쇼,퀸트
10029,리처드드레이퍼스,맷 후퍼
158180,이병헌,김조하
158180,윤여정,주인숙
158180,박정민,오진태
117061,최우식,영재
117061,김수현,영재부
117061,강신철,원장부
109466,오오타니이쿠에,피카츄 목소리
74632,빈디젤,도미닉 토레토
74632,폴워커,브라이언 오코너
74632,드웨인존슨,홉스
31307,토비맥과이어,스파이더맨/피터 파커
31307,윌렘대포,그린 고블린/노먼 오스본
31307,커스틴던스트,메리 제인 왓슨
39524,우에노주리,테너 색소폰 - 스즈키 토모코
39524,히라오카유타,피아노 - 나카무라 유타
39524,칸지야시호리,트럼펫 - 사이토 요시에
83160,레이라하타미,시민
83160,페이만모아디,나데르
83160,사레바이아트,라지에
172113,이와미마나카,마키아 목소리
172113,이리노미유,아리엘 목소리
172113,카야노아이,레일리야 목소리
68498,우에토아야,카이 목소리
68498,카미키류노스케,슈헤이 목소리
189623,최정운,옥주
189623,양흥주,아빠
189623,박현영,고모
64354,윌스미스,크리스 가드너
64354,제이든스미스,크리스토퍼
70562,윤정희,양미자
31524,숀코네리,윌리암 포레스터
31524,롭브라운,자말 월레스
127398,크리스프랫,스타로드/피터 제이슨 퀼
127398,조샐다나,가모라
127398,데이브바티스타,드랙스/아서 더글라스
63445,김명준,감독
63445,변재훈,21기 고급부 3학년
63445,오려실,21기 고급부 3학년
57278,나카무라시도,가부
57278,나리미야히로키,메이
66091,브래드피트,벤자민 버튼
66091,케이트블란쳇,데이지
18878,잭니콜슨,멜빈 유달
18878,헬렌헌트,캐롤 코넬리
18878,그렉키니어,사이몬 비솝
50598,리암니슨,한니발
50598,브래들리쿠퍼,멋쟁이
50598,제시카비엘,Capt. 차리사 소사
51787,에디레드메인,에이나르 베게너 / 릴리 엘베
51787,알리시아비칸데르,게르다 베게너
51787,앰버허드,울라 폴슨
17802,다니엘오떼유,아리
17802,파스칼뒤켄,조지
17802,미우-미우,줄리
39399,최민식,강태식
39399,류승범,유상환
173653,정우성,내레이션
10128,로버트드니로,마이클 브론스키
17255,메릴스트립,프란체스카 존슨
17255,클린트이스트우드,로버트 킨케이드
45130,제이슨리,데이브
45130,저스틴롱,앨빈 목소리
45130,매튜그레이구블러,사이몬 목소리
11720,다니엘데이루이스,나다니엘 포 / 호크아이
11720,매들린스토우,코라 먼로
76455,앤해서웨이,
76455,제시아이젠버그,
96968,타케우치준코,우즈마키 나루토 목소리
96968,나카무라치에,하루노 사쿠라 목소리
96968,모리카와토시유키,나미카제 미나토 목소리
142683,니콜라스홀트,제리 샐린저
142683,조이도이치,우나 오닐
142683,사라폴슨,도로시 올딩
129406,엄정화,연우
129406,송승헌,성환
91031,이정재,이자성
91031,최민식,강과장
91031,황정민,정청
62390,브루노강쯔,할아버지
62390,테오게오르규,비투스 - 12살
76048,조승우,최동원
76048,양동근,선동열
76048,최정원,김서형
10033,해리슨포드,인디아나 존스
10033,카렌알렌,마리온
10033,폴프리먼,닥터 르네 벨로크
178214,캘럼말로니,루이스 목소리
178214,더모트마제니스,아민 / 와보 목소리
178214,폴타이랙,내그 / 미스터 윈터 / 빌 목소리
23525,김진규,동식
23525,이은심,하녀
23525,주증녀,동식의 아내
129072,마크러팔로,마이크 레젠데스
129072,레이첼맥아담스,샤샤 파이퍼
129072,마이클키튼,월터 로빈슨
24157,마리아슈라더,파니 핑크
37739,전도연,김나영 / 조연순
37739,박해일,김진국
37739,고두심,어머니 조연순
200052,윤아영,도라에몽 한국어 목소리
200052,김정아,진구 한국어 목소리
200052,김혜성,성인 진구 한국어 목소리
31456,줄리엣비노쉬,
31456,주디덴치,
31456,알프리드몰리나,
93236,알란커밍,루디
93236,아이작레이바,마르코
93236,가렛딜라헌트,폴
140803,무라세아유무,히나타 쇼요 목소리
140803,이시카와카이토,카게야마 토비오 목소리
140803,히노사토시,사와무라 다이치 목소리
172425,존조,데이빗 킴
172425,데브라메싱,로즈메리 빅 형사
10330,알파치노,토니 몬타나
163787,콜린파렐,홀트 패리어
163787,마이클키튼,V. A. 반데비어
163787,대니드비토,맥스 메디치
10686,장국영,영채신
10686,왕조현,청풍
10686,우마,
33422,덴젤워싱턴,존 퀸시 아치밸드
97652,이홍기,충의
97652,마동석,무성
97652,임원희,봉식
44885,로버트다우니주니어,토니 스타크 / 아이언 맨
44885,테렌스하워드,제임스 로드
44885,제프브리지스,오베디아 스탠
17143,박중훈,용대
17143,이경영,인수
17143,오연수,태숙
157178,후쿠시소우타,미나미야마 타카토시
157178,고마츠나나,후쿠쥬 에미
36843,휴그랜트,영국 수상
36843,리암니슨,다니엘
36843,콜린퍼스,제이미
27350,기타노다케시,
27350,세키구치유스케,
27109,힐러리스웽크,티나 브랜든/브랜든 티나
27109,클로에세비니,라나 티스델
27109,피터사스가드,존 로터
51049,김새론,진희
51049,박도연,숙희
51049,고아성,예신
93094,박효주,박선희
93094,이진희,류화영
93094,하석,현용준
162173,노무현,본인
113170,귀욤고익스,폴 / 아틸라 마르셀
113170,앤르니,마담 프루스트
113170,베르나데트라퐁,애니 이모
38907,가이피어스,에이든 맥로리
38907,장클로드드레이퍼스,노르망딘
38907,프레디하이모어,어린 라울
96327,크리스에반스,스티브 로저스/캡틴 아메리카
96327,스칼릿조핸슨,나타샤 로마노프/블랙 위도우
96327,사무엘L.잭슨,닉 퓨리
126389,구윤희,
146214,타나카마유미,몽키 D. 루피 목소리
146214,나카이카즈야,조로 목소리
146214,오카무라아케미,나미 목소리
72393,막심고다르,니콜라
72393,발리에리르메르시,니콜라 엄마
72393,카드므라드,니콜라 아빠
43678,조니뎁,잭 스패로우
43678,올랜도블룸,윌 터너
43678,키이라나이틀리,엘리자베스 스완
17059,임청하,노랑머리 마약밀매 중계자
17059,양조위,경찰 663
17059,왕페이,페이
76020,제이바루첼,히컵 목소리
76020,제라드버틀러,스토이크 목소리
76020,아메리카페레라,아스트리드 목소리
18318,토미리존스,마이크 록
151254,박인환,영환
151254,신구,순호
151254,임현식,현식
10055,실베스터스탤론,존 J. 람보
107748,미야노마모루,
107748,하나자와카나,
107748,세키토모카즈,
87571,안성기,김경호 교수
87571,박원상,박준 변호사
87571,나영희,김경호부인
37409,다니엘브륄,알렉스
37409,카트린사스,크리스티 안네
73018,엠마톰슨,내니 맥피
94194,히라노아야,루시 하트필리아 목소리
94194,카키하라테츠야,나츠 드래그닐 목소리
127858,타카츠키사라,안나 목소리
127858,아리무라카스미,마니 목소리
177483,문소리,재판장 김준겸
177483,박형식,권남우
40133,브루스윌리스,존 맥클레인
33082,주성치,강철다리 씽씽
33082,자오웨이,만두가게 아가씨 아매
33082,오맹달,황금다리 - 명봉
64080,미야자키아오이,사토나카 시즈루
64080,타마키히로시,세가와 마코토
162854,아녜스바르다,본인
162854,제이알,본인
190324,라이언레이놀즈,가이
62556,실베스터스탤론,록키 발보아
120125,박근형,성칠
120125,윤여정,금님
120125,조진웅,장수
183377,플로리안데이비드핏츠,폴
183377,마치아스슈와바이어퍼,토니
16906,김명곤,유봉
16906,오정해,송화
16906,김규철,동호
113315,이리노미유,야도미 진타 목소리
113315,카야노아이,멘마 목소리
113315,토마츠하루카,아나루 목소리
139523,키키키린,도쿠에
139523,나가세마사토시,센타로
139523,우치다카라,와카나
10640,로버트드니로,지미 콘웨이
10640,레이리오타,헨리 힐
10640,조페시,토미 드비토
92038,박유천,
92038,김재중,
92038,준수,
33930,다니엘래드클리프,해리 포터
33930,루퍼트그린트,론 위즐리
33930,엠마왓슨,헤르미온느
31271,브렌든프레이저,리차드 릭 오코넬
31271,레이첼와이즈,에블린 캐나헌 오코넬/네퍼티리 공주
31271,존한나,조나단 캐나헌
82323,와그너모라,나시멘투
82323,앤드레래미로,안드레 마티아즈
82323,이란디르산토스,프라가
187321,조지맥케이,스코필드
187321,딘-찰스채프먼,블레이크
149777,브래드피트,맥스
149777,마리옹꼬띠아르,마리안
149777,리지캐플란,브리짓
39405,정재영,인민군 장교 리수화
39405,신하균,국군 장교 표현철
39405,강혜정,여일
150117,엄상현,유희
150117,장성호,카이바
39633,사나다히로유키,
39633,미야자와리에,
39633,코바야시넨지,
146944,니시카와슌스케,타카하루 이가사키
146944,마츠모토가쿠,야쿠모 클라우드 카토우
146944,나카무라카이토,나기 마츠오
143416,벨라손,케이티
143416,패트릭슈왈제네거,찰리
37838,김하늘,주영주
37838,강동원,최희철
73075,타마키히로시,
73075,우에노주리,
50785,엘마웨퍼,루디
50785,한넬로르엘스너,트루디
50785,이리즈키아야,유
10250,빌리크리스탈,해리 번스
10250,멕라이언,샐리 앨브라이트
45719,아만다바인즈,바이올라
45719,채닝테이텀,듀크
31579,마이크마이어스,슈렉 목소리
31579,에디머피,당나귀 목소리
31579,카메론디아즈,피오나 공주 목소리
75401,차태현,강상만
75401,강예원,정연수
75401,이문수,할배 귀신
19500,한석규,유중원
19500,최민식,박무영
19500,송강호,이장길
35991,정진영,형사 오영달
35991,양동근,형사 방제수
35991,한채영,강나나
160491,존시나,페르디난드 목소리
31911,로버트레드포드,네이슨
31911,브래드피트,톰
29146,매튜맥커너히,Lt. 앤드류 테일러
29146,빌팩스톤,Lt. Cmdr. 마이크 댈그렌
29146,하비케이틀,CPO 헨리 크로그
70637,제이슨리,데이브
70637,저스틴롱,앨빈 목소리
70637,매튜그레이구블러,사이몬 목소리
99714,휴잭맨,로건 / 울버린
99714,제임스맥어보이,찰스 자비에
99714,마이클패스벤더,에릭 랜셔
149504,김상경,대익
149504,김옥빈,정숙
149504,최무성,현석
76627,맷데이먼,벤자민 미
76627,스칼릿조핸슨,켈리 포스터
41585,문소리,잎싹 목소리
41585,유승호,초록 목소리
41585,최민식,나그네 목소리
195450,올랜도블룸,벤 키팅
195450,스콧이스트우드,클린트 로메샤
195450,케일럽랜드리존스,타이 카터
38546,야기라유야,아키라
38546,키타우라아유,교코
38546,키무라히에이,시게루
36957,임수정,민아
36957,김래원,영재
36957,이미숙,미숙
14584,대니엘프만,잭 스켈링톤 노래/바렐 목소리
14584,크리스서랜던,잭 스켈링톤 목소리
14584,캐서린오하라,샐리/쇼크 목소리
103719,후쿠야마마사하루,료타
103719,오노마치코,미도리
103719,마키요코,유카리
36484,크리스찬베일,존 프레스톤
36484,에밀리왓슨,메리 오브라이언
36484,타이디그스,브랜트
16516,아놀드슈왈제네거,해리 테스커
16516,제이미리커티스,헬렌 태스커
38615,야마구치캇페이,쿠도 신이치/괴도 키드 목소리
38615,타카야마미나미,에도가와 코난 목소리
38615,야마자키와카나,모리 란 목소리
208077,톰홀랜드,피터 파커/스파이더맨
208077,젠데이아콜먼,MJ
208077,베네딕트컴버배치,닥터 스트레인지
80774,리틱로샨,이튼
80774,아이쉬와라라이,소피아
17800,리차드기어,마틴 베일
87309,수라즈샤르마,소년 파이 파텔
87309,이르판칸,파이 파텔
11354,이경규,태영
11092,에드해리스,버질 버드 브리그먼
11092,메리엘리자베스매스트란토니오,린지 브릭맨
11092,마이클빈,Lt. 코피
43609,커트러셀,벤 크레인
43609,다코타패닝,케일 크레인
52548,송강호,이한규
52548,강동원,송지원
96054,브렌든프레이저,스콜치 목소리
96054,제시카알바,리나 목소리
96054,사라제시카파커,키라 목소리
88495,이장원,나키 목소리
88495,엄상현,군조 목소리
88495,김서영,코타케 목소리
83268,황정민,정민
83268,엄정화,정화
75606,사사키노조미,
75606,타니하라쇼스케,
17773,에단호크,제시
17773,줄리델피,셀린
82239,애드리안브로디,헨리 바스
82239,마샤게이하든,캐롤 디어든
82239,크리스티나헨드릭스,사라 매디슨
31913,톰크루즈,데이빗 에임즈
31913,페넬로페크루즈,소피아 세라노
31913,카메론디아즈,줄리아나 줄리 지안니
192147,해리슨포드,존 손튼
194910,하준,경만
194910,소주연,경미
76560,미즈타와사비,도라에몽 목소리
76560,오오하라메구미,노비타 목소리
76560,키무라스바루,쟈이안 목소리
17967,이완맥그리거,렌턴
17967,이완브렘너,스퍼드
17967,조니리밀러,식크 보이
11119,캐서린힉스,
11119,크리스서랜던,
11119,알렉스빈센트,
70254,로버트다우니주니어,토니 스타크/아이언맨
70254,기네스팰트로,페퍼 포츠
70254,벤킹슬리,만다린
191917,캐리멀리건,카산드라 토마스
189259,조달환,이호연
189259,혜림,김서연
38574,덴젤워싱턴,크리시
183836,존라이스데이비스,
183836,벤프라이스,
43206,임수정,시은
43206,박은수,시은의 아빠 익두
149479,백승환,강일록
149479,신민재,최대용
149479,김충길,노준세
127321,헬렌미렌,마리아 알트만
127321,라이언레이놀즈,랜드 쉔베르크
127321,다니엘브륄,유베르투스 체르닌
61521,샤이아라보프,샘 윗윅키
61521,타이레스,Sgt. 엡스
61521,조쉬더하멜,캡틴 리녹스
139674,디오,범실
139674,김소현,수옥
139674,연준석,산돌
149050,야지마아키코,
149050,나라하시미키,
149050,후지와라케이지,
142691,송운화,린전신
142691,왕대륙,쉬타이위
142691,이옥새,오우양
98276,스리데비,샤시
98276,아딜후세인,사티쉬
191633,안나켄드릭,
191633,저스틴팀버레이크,
179318,키키키린,다케타
179318,쿠로키하루,노리코
179318,타베미카코,미치코
26544,미카미히로시,페이 홍
26544,차라,그리코
26544,이토아유미,아게하
128212,이종윤,
128212,안석환,
128212,남명렬,
165722,마츠모토리카,사토시 목소리
165722,오오타니이쿠에,피카츄 목소리
65769,드류베리모어,소피 피셔
65769,휴그랜트,알렉스 플레처
45944,짐캐리,칼 알렌
45944,주이디샤넬,앨리슨
28214,안성기,진립
28214,정우성,여솔
28214,주진모,최정
48074,소지섭,이강패
48074,강지환,장수타
134898,크리스헴스워스,토르
134898,마크러팔로,헐크
134898,톰히들스턴,로키
49007,히라타히로아키,
49007,쵸,
72081,루퍼트프렌드,샘
72081,클레멘스포시,파이
73477,정재영,김상남
73477,유선,나주원
73477,강신일,교감
138601,문소리,문소리
75217,야지마아키코,노하라 신노스케 목소리
75217,나라하시미키,노하라 미사에 목소리
75217,후지와라케이지,노하라 히로시 목소리
71768,마크월버그,미키 워드
71768,크리스찬베일,딕키 에클런드
36344,신하균,병구
36344,백윤식,강사장
38662,정우성,철수
38662,손예진,수진
179974,클린트이스트우드,얼 스톤
179974,타이사파미가,지니
179974,브래들리쿠퍼,콜린 베이츠
83098,김명민,주만호
83098,안성기,박성일
83098,고아라,유지원
17946,한석규,막동
17946,심혜진,미애
17946,문성근,배태곤
36651,알렉산드레로드리게즈,로킷
36651,리안드로퍼미노,제
36651,펠리페하겐센,베니
28795,위노나라이더,수잔나
28795,안젤리나졸리,리사
154449,김태리,혜원
154449,류준열,재하
154449,문소리,혜원 엄마
147388,다코타패닝,웬디
147388,토니콜렛,스코티
61095,캐리스밴허슨,레이첼
61095,세바스티안코치,문츠
61095,돔호프먼,한스
31464,키아누리브스,네오
31464,로렌스피시번,모피어스
31464,캐리앤모스,트리니티
10800,아놀드슈왈제네거,더글러스 퀘이드/하우저
17758,브루스윌리스,제임스 콜
17758,매들린스토우,캐스린 레일리
17758,브래드피트,제프리 고인스
10741,제인마치,소녀
10741,양가휘,중국인 남자
185131,김복동,본인
185131,한지민,내레이션
165025,우정신,
165025,임채헌,
32593,커스틴던스트,니콜 오클리
32593,제이헤르난데즈,카를로스 누네즈
32593,루신다제니,코트니 오클리
39516,이병헌,선우
39516,김영철,강 사장
39516,신민아,희수
43153,톰크루즈,에단 헌트
197304,임영웅,
197304,영탁,
197304,이찬원,
94775,류승룡,용구
94775,박신혜,큰 예승
94775,갈소원,어린 예승
30685,파이퍼페라보,바이올렛 샌포드
30685,애덤가르시아,케빈 오도넬
30685,마리아벨로,릴
58538,알렉스켄드릭,그랜트 테일러
58538,섀넌필즈,브룩 테일러
58538,제이슨맥로드,브록 켈리
190728,마크러팔로,롭 빌럿
190728,앤해서웨이,사라
190728,팀로빈스,톰 터프
66440,데브파텔,자말 말릭
66440,프리다핀토,라티카
66440,타나이크헤다,소년
66440,자말,
29378,멜깁슨,벤자민 마틴
130983,브라이언크랜스톤,달튼 트럼보
130983,다이안레인,클레오 트럼보
130983,헬렌미렌,헤다 호퍼
136890,에이미와인하우스,본인 [자료화면]
136890,마크론슨,본인
136890,피트도허티,본인
186613,시얼샤로넌,조 마치
186613,엠마왓슨,멕 마치
186613,플로렌스퓨,에이미 마치
35626,에미넴,지미 B-래빗 스미스 주니어
35626,킴베이싱어,스테파니 스미스
35626,브리트니머피,알렉스
10253,마이클키튼,배트맨 / 브루스 웨인
10253,잭니콜슨,조커 / 잭 네이피어
10253,킴베이싱어,빅키 베일
10100,톰크루즈,매버릭
10100,켈리맥길리스,찰리
