movie_id,cast_actor,cast_cast
132998,윤여정,계춘
132998,김고은,혜지
39879,이완맥그리거,링컨 6-에코/톰 링컨
39879,스칼렛요한슨,조던 2-델타/새라
18763,레오나르도디카프리오,
18763,줄리엣루이스,
18763,마크월버그,
132991,루안에머라,폴라 벨리에
132991,카린비아르,지지 벨리에
132991,프랑수아다미앙,로돌프 벨리에
115240,백종환,강호찬
115240,김종구,부장
115240,정희태,노조지부장
18350,브루스윌리스,코벤
18350,밀라요보비치,리루
18350,게리올드만,조르그
31607,배두나,유태희
31607,이요원,신혜주
31607,옥지영,서지영
32588,오드리토투,아멜리에 폴랑
32588,마티유카소비츠,니노
31940,가이피어스,레나드 쉘비
31940,캐리앤모스,나탈리
31940,조판토리아노,테디 갬멜
35071,토비맥과이어,피터 파커/스파이더맨
35071,커스틴던스트,메리 제인 왓슨
96961,전도연,송정연
96961,고수,김종배
114249,콜린퍼스,해리
114249,태런에저튼,에그시
114249,사무엘L.잭슨,발렌타인
38274,디에고루나,하비에 스와레즈
38274,로몰라가레이,케이티 밀러
38274,셀라워드,지니 밀러
66144,찰리콕스,트리스탄
66144,클레어데인즈,이베인
66144,미셸파이퍼,라미아
31282,엘렌버스틴,사라 골드파브
31282,자레드레토,해리 골드파브
31282,제니퍼코넬리,마리온 실버
77768,톰하디,맥스 로켓탄스키
77768,샤를리즈테론,임페라토르 퓨리오사
77768,니콜라스홀트,눅스
138576,김춘희,
138576,최막이,
52790,필립세이모어호프만,더 카운트
52790,빌나이,쿠엔틴
52790,리스이판,개빈
38882,톰행크스,기관장/소년/소년의 아버지/떠돌이/스크루지/산타클로 목소리
38882,레슬리제멕키스,사라/어머니 목소리
38882,에디디즌,노-잇-올 목소리
181381,최민식,장영실
181381,한석규,세종
130957,오셔잭슨주니어,아이스 큐브
130957,코리호킨스,닥터 드레
130957,제이슨밋첼,이지-E
119632,마일즈텔러,앤드류
119632,J.K.시몬스,플레쳐
99724,천우희,한공주
99724,정인선,이은희
99724,김소영,전화옥
91696,빈디젤,도미닉 토레토
91696,드웨인존슨,루크 홉스
91696,폴워커,브라이언 오코너
150198,카미키류노스케,타치바나 타키 목소리
150198,카미시라이시모네,미야미즈 미츠하 목소리
17450,니콜라스케이지,벤 샌더슨
17450,엘리자베스슈,세라
37245,권상우,현수
37245,이정진,우식
37245,한가인,은주
193990,자승,본인
193990,무연,본인
193990,진각,본인
72363,로버트다우니주니어,토니 스타크/ 아이언 맨
72363,스칼릿조핸슨,나타샤 로마노프/블랙 위도우
72363,크리스헴스워스,토르
153279,미즈타와사비,도라에몽 목소리
153279,오오하라메구미,노비타 
153279,카카즈유미,시즈카 목소리
18216,짐캐리,플레처 리드
123433,스자키아야,타마코 목소리
123433,타마루아츠시,모치조 목소리
123433,카네코유우키,미도리 목소리
72631,김슬기,슬기
72631,조아름,아름
72631,함현상,작곡 선생님
143253,이선,뽀로로 목소리
143253,이미자,크롱 목소리
143253,함수정,에디 목소리
118950,멜리사맥카시,수잔 쿠퍼
118950,주드로,브래들리 파인
118950,제이슨스타뎀,릭 포드
143456,르네젤위거,브리짓 존스
143456,콜린퍼스,마크 다시
143456,패트릭뎀시,잭 퀀트
27260,브래드피트,테일러 더든
27260,에드워드노튼,나레이터
27260,헬레나본햄카터,말라 싱어
14397,게리올드만,드라큐라
14397,위노나라이더,미나 머레이/엘리자베스
14397,안소니홉킨스,에이브러햄 반 헬싱 교수
186615,에드스크레인,딕 베스트
186615,패트릭윌슨,레이튼
186615,루크에반스,맥클러스키
134845,박경혜,민호
134845,김현지,지바냥
134845,홍범기,위스퍼
165751,블라디미르브도비첸코프,블라디미르 자니베코프
165751,파벨데레비앙코,빅토르 사비뉴
165751,마리야미로노바,니나
80866,김윤석,동주
80866,유아인,완득
159845,김해숙,순옥
159845,손호준,기강
146508,윤여정,소영
146508,전무송,재우
146508,윤계상,도훈
50932,조인성,병두
50932,천호진,황 회장
50932,남궁민,민호
39157,주진모,한상준
39157,김아중,강한나/제니
153951,김율,루돌프 목소리 역
153951,신용우,많이있어 목소리 역
153951,홍범기,부치 목소리 역
158610,프란시스맥도맨드,밀드레드
158610,우디해럴슨,윌러비
158610,샘록웰,딕슨
37853,박신양,최창혁/최창호
37853,백윤식,김 선생
37853,염정아,서인경
51624,윤하,소라
51624,이치카와소메고로,마츠모토
51624,양진우,현준
39846,조니뎁,윌리 웡카
210808,앤드류가필드,
210808,알렉산드라쉽,
210808,로빈드지저스,
159311,이솜,미소
159311,안재홍,한솔
64961,에이타,도르지 / 가와사키
64961,마츠다류헤이,가와사키
64961,하마다가쿠,시나
187324,타나카마유미,
187324,나카이카즈야,
187324,오카무라아케미,
113348,베네딕트컴버배치,앨런 튜링
113348,키이라나이틀리,조안 클라크
113348,매튜구드,휴 알렉산더
86197,다코타패닝,테사
86197,카야스코델라리오,조이
86197,제레미어바인,아담
142241,마이클무어,본인
119914,타카야마미나미,에도가와 코난
119914,쿠리타칸이치,루팡 3세
119914,스기모토유,미야모토 유미
100639,매튜맥커너히,론 우드루프
100639,제니퍼가너,닥터 이브 삭스
100639,자레드레토,레이언
38420,윌스미스,델 스프너 형사
38420,브리짓모이나한,수잔 캘빈 박사
38420,브루스그린우드,랜스 로버트슨
36617,오영수,노 스님
36617,김기덕,장년 승
36617,김영민,청년 승
26348,꼼빠이세군도,본인
26348,이브라힘페레르,본인
26348,오마라포르투온도,본인
70691,리빙빙,리닝위
70691,저우쉰,구 샤오멍
109910,레이몬드오초아,알로 목소리
109910,제프리라이트,아빠 목소리
109910,프란시스맥도맨드,엄마 목소리
65735,댄카스텔라네타,호머 심슨 목소리
65735,줄리카브너,마지 심슨 목소리
65735,낸시카트라이트,바트 심슨 목소리
74309,윌페렐,메가마인드 목소리
74309,브래드피트,메트로 맨 목소리
74309,조나힐,타이탄 목소리
18285,모니카벨루치,리자
18285,뱅상카셀,막스
18285,로만느보링거,알리스
28876,장만옥,수 리첸
28876,소려진,
28876,蘇麗珍,
28876,양조위,초 모완
28876,주모운,
28876,周慕雲,
159054,타카야마미나미,
159054,야마자키와카나,
159054,코야마리키야,
136872,엠마왓슨,벨
136872,댄스티븐스,야수/왕자
136872,루크에반스,개스톤
73496,서태지,보컬
73496,톨가카쉬프,음악감독/지휘자
73496,탑,기타
170496,여민정,윤단아 목소리
170496,한채언,천유성 목소리
170496,김지율,서도영 목소리
16571,존트라볼타,빈센트 베가
16571,사무엘L.잭슨,줄스 윈필드
16571,우마서먼,미아 웰러스
77154,마츠모토리카,사토시
77154,오오타니이쿠에,피카츄
159848,메릴스트립,캐서린 그레이엄
159848,톰행크스,벤 브래들리
179139,이범수,오영민
189624,강말금,이찬실
47494,존레귀자모,시드 목소리
47494,데니스리어리,디에고 목소리
47494,퀸라티파,엘리 목소리
180374,패튼오스왈트,맥스 목소리
180374,케빈하트,스노우볼 목소리
180374,제니슬레이트,기젯 목소리
93089,라이언구즈먼,션
93089,캐서린맥코믹,에밀리
36763,케빈스페이시,데이빗 게일
36763,케이트윈슬렛,벳시 블룸
36763,로라린니,컨스탄스 해러웨이
39043,에단호크,제시
39043,줄리델피,셀린
149731,마크월버그,토미 샌더스
98432,아델에그자르코풀로스,아델
98432,레아세이두,엠마
33759,기네스팰트로우,로즈메리 샤나한
33759,잭블랙,할 라슨
36732,임수정,수미
36732,염정아,은주
36732,김갑수,무현
147896,J.K.시몬스,세바스찬
147896,크리스토퍼파파칼리아티스,지오르고
147896,안드레아오스바트,엘리제
44910,정재영,남자 김씨
44910,정려원,여자 김씨
80629,제임스프랭코,윌 로드만
80629,프리다핀토,캐롤라인
80629,앤디서키스,시저
78681,미카엘페르스브렁,안톤
78681,트린디어홈,마리안느
78681,율리히톰센,클라우스
40032,시오야슌,마츠야마 코우스케
40032,타카오카소스케,리안성
40032,사와지리에리카,리경자
35070,휴그랜트,윌 프리먼
35070,토니콜렛,피오나
35070,레이첼와이즈,레이첼
98280,안와르콩고,본인
59032,테라오아키라,박사
59032,후카츠에리,쿄코
34598,쿠보즈카요스케,테루
34598,코유키,미즈에
34598,나이토타카시,샐리
37756,윌페렐,버디
37756,제임스칸,월터/친아빠
92176,스티브카렐,그루 목소리
92176,미란다코스그로브,마고 목소리
37261,감우성,최태인 중위
37261,손병호,진창록 중사
37261,박원상,마원균 병장
172040,타네자키아츠미,미조레 목소리
172040,토우야마나오,노조미 목소리
19063,로버트듀발,Capt. 스퍼진 피쉬 태너 대위
19063,티아레오니,제니 러너
19063,일라이저우드,리오 베이더만
53781,서영희,김복남
53781,지성원,해원
53781,황화순,동호 할매
48159,타카야마미나미,에도가와 코난 목소리
48159,야마자키와카나,모리 란 목소리
96325,아만다사이프리드,MK 목소리
96325,조쉬허처슨,노드 목소리
96325,콜린파렐,로닌 목소리
172118,윤아영,도라에몽 한국어 목소리
172118,김정아,진구 한국어 목소리
172118,조현정,이슬이 한국어 목소리
19394,성룡,형사반장 리
19394,크리스터커,형사 제임스 카터
127901,미즈타와사비,도라에몽 목소리
127901,오오하라메구미,노비타 목소리
127901,카카즈유미,시즈카 목소리
194321,시다미라이,
194321,하나에나츠키,
34225,쉐인웨스트,랜든 카터
34225,맨디무어,제이미 설리반
154226,제임스코든,피터 래빗 목소리
154226,도널글리슨,제레미 피셔 / 토마스 맥그리거
154226,로즈번,비 / 제미마 퍼들덕
35273,맷데이먼,제이슨 본
35273,프란카포텐테,마리 헬레나 크류츠
35273,크리스쿠퍼,알렉산더 콘클린
36950,니콜키드먼,그레이스 마가렛 뮬리건
51407,최강희,딸
51407,박애자,
51407,김영애,엄마
51407,최영희,
115296,알파치노,대니 콜린스
115296,아네트베닝,메리 싱클레어
115296,제니퍼가너,사만다 레이 도넬리
121052,윌아넷,설리 목소리
121052,캐서린헤이글,앤디 목소리
121052,성룡,미스터 펭 목소리
35546,다니엘래드클리프,해리 포터
35546,엠마왓슨,헤르미온느
35546,루퍼트그린트,론 위즐리
96997,양익준,김민철
96997,오정세,성철우
96997,권해효,최경석
109920,존파브로,칼 캐스퍼
109920,엠제이안소니,퍼시
109920,소피아베르가라,이네즈 
170874,고마츠나나,타치바나 아키라
170874,오오이즈미요,콘도 마사미
179307,박지후,은희
179307,김새벽,영지
207364,허광한,
207364,장약남,
30786,커스틴던스트,토랜스 쉽맨
30786,엘리자더쉬쿠,미시 팬톤
30786,제시브래포드,클리프 팬톤
168298,소지섭,우진
168298,손예진,수아
185423,오승훈,종구
185423,정다은,채영
185423,손우현,해성
181554,이지현,차탄 목소리
181554,김용준,차산/코어 목소리
38106,에모리토오루,긴 목소리
38106,오카모토아야,미유키 목소리
38106,우메가키요시아키,하나 목소리
137010,여민정,굴레에 빠진 후파 목소리
137010,이광수,굴레를 벗어난 후파 목소리
137010,이선호,지우 목소리
33420,조승우,지형태
33420,이나영,서인주
158628,크리스찬베일,조셉 J. 블로커 대위
158628,로자먼드파이크,로잘리 퀘이드
158628,웨스스투디,옐로우 호크 추장
95541,톰크루즈,에단 헌트
95541,제레미레너,윌리엄 브랜트
95541,사이먼페그,벤지 던
61482,하비에르바르뎀,로렌조 신부
61482,나탈리포트만,아이네스/앨리시아
61482,스텔란스카스가드,프란시스코 고야
53372,톰크루즈,에단 헌트
53372,제레미레너,브랜트
11089,제임스스튜어트,
11089,킴노박,
155484,소연,나찬 목소리
155484,신용우,에반 목소리
155484,윤아영,류 목소리
112042,박용우,준구
112042,김서형,정숙
112042,이유영,민경
148909,올리비아콜맨,앤 여왕
148909,엠마스톤,애비게일 힐
148909,레이첼와이즈,사라 제닝스
31629,크리스터커,형사 제임스 카터
31629,성룡,형사반장 리
10245,브루스윌리스,존 맥클레인
144945,앤디샘버그,주니어 목소리
144945,케이티크라운,튤립 목소리
144945,켈시그래머,헌터 목소리
172768,쉐일린우들리,태미
172768,샘클라플린,리처드
25749,이와오준코,미마
25749,마츠모토리카,루미
25749,츠지신파치,타도코로
10106,험프리보가트,릭 블레인
10106,잉그리드버그만,일사 런드
10106,폴헌레이드,빅터 라즐로
38338,조니뎁,J.M. 배리
38338,케이트윈슬렛,실비아 데이비스
38338,줄리크리스티,엠마 뒤모리에
132610,아야세하루카,코우다 사치
132610,나가사와마사미,코우다 요시노
132610,카호,코우다 치카
39369,제라드버틀러,팬텀
39369,에미로섬,크리스틴
97858,벤스틸러,월터 미티
97858,크리스틴위그,셰릴 멜호프
97858,숀펜,숀 오코넬
126078,에단호크,쳇 베이커
126078,카르멘에조고,제인/일레인
126078,칼럼키스레니,딕
162932,고두심,애순
162932,김성균,인규
154298,로버트드니로,프랭크 시런
154298,알파치노,지미 호파
154298,조페시,러셀 버팔리노
87246,인피니트,
37386,제이미리커티스,테스 콜만
37386,린제이로한,애나 콜만
37386,해롤드굴드,
39750,페넬로페크루즈,이딸리아
39750,세르지오카스텔리토,띠모떼오
39750,클로디아게리니,엘자
39708,키아누리브스,존 콘스탄틴
39676,톰케니,스폰지밥 목소리
39676,클랜시브라운,미스터 크랩스 목소리
39676,로저범패스,스퀴드워드 목소리
131576,변현우,샘 한국어 목소리
131576,김지혜,수 한국어 목소리
131576,박조호,빅터 목소리
23917,타나카아츠코,공안9과 - 쿠사나기 모토코 목소리
23917,오오츠카아키오,공안9과 - 바트 목소리
118348,엘라콜트레인,메이슨
118348,에단호크,아빠
118348,패트리샤아퀘트,엄마
31705,웨슬리스나입스,블레이드/에릭 브룩스/데이워커
81106,빌나이,산타할아버지 목소리
81106,제임스맥어보이,아더 목소리
81106,휴로리,스티브 목소리
123095,장광,운수 좋은 날 - 김첨지 목소리
123095,남상일,봄봄 - “나” 판소리 도창 목소리
123095,박영재,봄봄 - 사위 목소리
73318,엄태웅,병훈
73318,이민정,희중
73318,최다니엘,상용
37244,이범수,상현
37244,이은주,경우
152265,이장원,볼케니온 목소리
152265,테라사키유카,마기아나 목소리
152265,이선호,지우 목소리
84856,장뒤자르댕,조지
84856,베레니스베조,페피
84856,존굿맨,짐머
130376,신순애,
130376,이총각,
130376,이기복,
77566,크리스틴스튜어트,벨라 컬렌
77566,로버트패틴슨,에드워드 컬렌
77566,테일러로트너,제이콥 블랙
109626,빌리크루덥,샘
109626,안톤옐친,쿠엔틴
61056,채닝테이텀,테일러 게이지
61056,제나드완,노라 클락
72058,나탈리포트만,니나 세이어스
72058,뱅상카셀,토마스 르로이
72058,밀라쿠니스,릴리
137956,케이시애플렉,리
137956,미셸윌리엄스,랜디
137956,카일챈들러,조 챈들러
28792,맷데이먼,톰 리플리
28792,기네스팰트로,마지 셔우드
28792,주드로,딕키 그린리프
31904,최민식,장승업
10962,해리슨포드,릭 데커드
19505,심은하,춘희
19505,안성기,인공
19505,이성재,철수
64170,크세니야라포포트,이레나
64170,미켈레플라치도,몰드
64170,클로디아게리니,발레리아 아다처
39150,힐러리더프,샘
39150,제니퍼쿨리지,피오나
52794,윌페렐,해롤드 크릭
52794,매기질렌할,안나 파스칼
52794,더스틴호프만,닥터 줄스 힐버트
32126,에밀리오에체바리아,엘 치보
32126,가엘가르시아베르날,옥타비오
32126,고야톨레도,발레리아
125459,베네딕트컴버배치,닥터 스트레인지
125459,레이첼맥아담스,크리스틴 팔머
125459,틸다스윈튼,에인션트 원
52757,견자단,영춘권 고수
52757,엽문,
52757,홍금보,홍가권 고수
52757,홍진남,
52757,황효명,엽문의 제자
52757,황량,
174805,조현정,신비 목소리
174805,김영은,하리 목소리
174805,김채하,두리 목소리
87663,마에다코우키,형 코이치
87663,마에다오시로,동생 류노스케
87663,오다기리죠,아빠 켄지
42867,나카무라마사토시,이와모토 카오루
42867,혼고카나타,이와모토 사토루
42867,타베미카코,쿠도 준
167049,장피에르바크리,맥스
167049,질를르슈,제임스
167049,수잔클레망,조지앙
23849,톰행크스,조 폭스
23849,멕라이언,캐슬린 켈리
125438,크리스프랫,에밋/터프가이 렉스 목소리
125438,엘리자베스뱅크스,루시 목소리
125438,윌아넷,배트맨 목소리
18003,랄프파인즈,알마시
18003,줄리엣비노쉬,간호사 한나
18003,윌렘대포,카라바지오
34447,황정민,대식
34447,정찬,석원
34447,서린,일주
145292,김윤석,수현
145292,변요한,젊은수현
145292,채서진,젊은연아
106540,황정민,태일
106540,한혜진,호정
24602,니콜드보아,조안
24602,닉키과다그니,헬렌
88226,김준구,낙만
88226,오달수,아버지
60484,메릴스트립,미란다
60484,앤해서웨이,앤디 삭스
60484,스탠리투치,나이젤
73411,잭블랙,팬더곰
73411,포목소리,
73411,더스틴호프만,렛서팬더/사부
73411,시푸목소리,
73411,성룡,원숭이
73411,몽키목소리,
17787,실베스터스탤론,킷 라투라
31814,김태우,재섭
31814,김민정,소희
164684,피오마르마이,장
164684,아나지라르도,줄리엣
164684,프랑수아시빌,제레미
109984,브래들리쿠퍼,크리스 카일
109984,시에나밀러,타야
109984,제이크맥더맨,
10132,리차드기어,에드워드 루이스
10132,줄리아로버츠,비비안 워드
202901,찬열,지훈
202901,조달환,민수
75415,빌리크리스탈,마이크 목소리
75415,존굿맨,설리 목소리
75415,스티브부세미,랜달 보그스 목소리
71546,솔레다드빌라밀,이렌 메넨데즈 하스팅스
71546,리카도다린,벤자민 에스포시토
71546,칼라쿠에브도,릴리아나 콜로토
25641,빈센트갈로,빌리 브라운
25641,크리스티나리치,레일라
25641,벤가자라,지미 브라운
92312,장르노,알렉상드르
92312,미카엘윤,자키
92312,라파엘아고귀에,
39804,시릴라파엘리,다미엔
39804,데이빗벨,레이토
39804,비비나세리,타하
54411,강동원,사형수 정윤수
54411,이나영,문유정
52747,황정민,최철기
52747,류승범,주양
52747,유해진,장석구
74003,톰하디,토미 리어든/콘론
74003,조엘에저튼,브렌든 콘론
74003,제니퍼모리슨,테스 콘론
185450,김나연,하나
185450,김시아,유미
185450,주예림,유진
62789,크리스파인,제임스 커크 함장
62789,재커리퀸토,스팍
48742,강혜정,차상은
48742,배종옥,김현숙
48742,정경호,이종범
136873,크리스틴벨,안나 목소리
136873,이디나멘젤,엘사 목소리
64126,카메론디아즈,아만다
64126,케이트윈슬렛,아이리스
64126,주드로,그레엄
91703,레너드니모이,
91703,제레미슈어레즈,
91703,아비게일브레스린,조이 목소리
33513,쿠보즈카요스케,수기하라/리
33513,시바사키코우,사쿠라이
33513,오타케시노부,
16211,이연걸,장무기
101904,안나켄드릭,파피 목소리
101904,저스틴팀버레이크,브랜치 목소리
101904,주이디샤넬,브리짓 목소리
78240,루브나아자발,나왈 마르완
78240,멜리사디소르미스-폴린,잔느 마르완
78240,맥심고데테,시몬 마르완
19479,임창정,김범수
19479,고소영,남현주/유하린
19479,차승원,변지민
163798,마이클B.조던,아도니스 크리드
163798,실베스터스탤론,록키 발보아
66728,로사살라자르,알리타
66728,크리스토프왈츠,닥터 다이슨 이도
66728,키언존슨,휴고
114276,베네딕트컴버배치,비밀요원 목소리
114276,존말코비치,데이브/옥토브레인 목소리
114276,톰맥그라스,스키퍼 목소리
193800,베네딕트컴버배치,스투 코우치
193800,조디포스터,낸시 홀랜더
193800,쉐일린우들리,테리 던컨
10519,숀코네리,
10519,알렉볼드윈,
50583,미키루크,랜디 더 램 로빈슨
50583,마리사토메이,캐시디
50583,에반레이첼우드,스테파니 로빈슨
123420,타카야마미나미,에도가와 코난
123420,히다카노리코,세라 마스미
149236,라이언레이놀즈,웨이드 윌슨 / 데드풀
149236,조슈브롤린,네이던 서머스 / 케이블
149236,재지비츠,도미노
29558,멜깁슨,록키 목소리
29558,줄리아사왈하,진저 목소리
29558,미란다리처드슨,트위디 여사 목소리
62249,덴젤워싱턴,더그 칼린
25676,세프론버로우스,닥터 수잔 맥콜리스터
25676,토마스제인,카터 블레이크
25676,LL쿨J,셔만 프리처 듀들리
88474,유다인,유진
88474,박지빈,정훈
88474,김보라,성아
132626,스티브카렐,그루/드루 목소리
132626,크리스틴위그,루시 와일드 목소리
132626,트레이파커,발타자르 브래트 목소리
113635,이코우웨이스,라마
113635,야얀루히안,프라코소
113635,줄리에스텔,해머걸
167053,브라이언크랜스톤,필립
167053,케빈하트,델
167053,니콜키드먼,이본
18489,한석규,동현
18489,전도연,수현
19059,아담샌들러,로비 하트
19059,드류베리모어,줄리아 설리반
37487,황추생,황국장
37487,증지위,한침
44981,피터뮬란,테리
44981,앤드류가필드,잭 버리지
18153,토미리존스,요원 K/케이
18153,윌스미스,제임스 에드워드/요원 J/제이
67374,제이크질렌할,다스탄 왕자
67374,젬마아터튼,타미나 공주
67374,벤킹슬리,니잠
124225,앤도벌,디안
124225,안토니올리버피론,스티브
124225,쉬잔느클레먼트,카일라
74315,신하균,강은표
74315,고수,김수혁
74315,이제훈,신일영
137281,야지마아키코,
137281,후지와라케이지,
137281,나라하시미키,
41350,류승범,구동건
41350,신민아,장해주
100938,드레이크벨,파이 목소리
100938,앤디딕,딜런 목소리
49302,페넬로페크루즈,라이문다
49302,카르멘마우라,이렌느
39576,주성치,싱
135342,타케우치준코,우즈마키 나루토 목소리
135342,나카무라치에,하루노 사쿠라 목소리
135342,모리쿠보쇼타로,나라 시카마루 목소리
134887,조셉고든레빗,스노든
134887,쉐일린우들리,린지 밀스
93774,이와나가히로아키,가츠 목소리
93774,사쿠라이타카히로,그리피스 목소리
93774,유키나리토아,캐스커 목소리
33682,다케나카나오토,돌고래 조련사
33682,츠마부키사토시,스즈키
33682,타마키히로시,사토
34514,밀라요보비치,앨리스
34514,미셸로드리게즈,레인 오캠포
34514,에릭마비우스,맷 애디슨
50869,최원균,본인
50869,이삼순,본인
50869,최노인의소,본인
17173,브래드피트,트리스탄 러드로우
17173,안소니홉킨스,윌리엄 러드로우 대령
17173,에이단퀸,알프레드 러드로우
19302,모리야마슈이치로,포르코 롯소 목소리
142634,셜리맥클레인,해리엇
142634,아만다사이프리드,앤
142634,앤쥴리딕슨,브렌다
39818,주현,곽 회장
39818,곽만철,
39818,오미희,오 여인
39818,오선희,
39818,천호진,조재경
129094,알렉볼드윈,보스 베이비 목소리
38898,숀웨이언스,케빈 코플랜드 요원
38898,마론웨이언스,마커스 코플랜드 요원
38898,제이미킹,
11722,장국영,구양봉 / 서독
11722,양조위,눈먼 무사 / 맹무살수
11722,임청하,모룡연 / 모룡언 / 독고구패
59344,나오미왓츠,키티 페인
59344,에드워드노튼,월터 페인
17458,엠마톰슨,엘리노어 대쉬우드
17458,케이트윈슬렛,마리안 대쉬우드
17458,에밀리프랑수아,마가렛 대쉬우드
171533,키이라나이틀리,콜레트
171533,도미닉웨스트,윌리
122527,크리스에반스,스티브 로저스 / 캡틴 아메리카
122527,로버트다우니주니어,토니 스타크 / 아이언맨
122527,스칼릿조핸슨,나타샤 로마노프/ 블랙위도우
31565,르네젤위거,브리짓 존스
31565,콜린퍼스,마크 다시
31565,휴그랜트,다니엘 클리버
151674,김광석,본인
151674,이상호,본인
151674,박학기,본인
88426,엄태웅,현재 승민
88426,한가인,현재 서연
88426,이제훈,과거 승민
151747,마티아스쇼에나에츠,미하일 카레코프
151747,콜린퍼스,데이빗 러셀
151747,레아세이두,타냐 카레코프
40678,이성재,지강혁
40678,최민수,김안석
51282,후쿠야마마사하루,천재 물리학자
51282,유카와마나부,
51282,츠츠미신이치,수학 천재
51282,이시가미테츠야,
51282,시바사키코우,열혈형사
51282,우츠미카오루,
161374,아리엘윈터,소피아 목소리
161374,아미카레로,엘레나 목소리
161374,제인폰다,슈리키 목소리
107928,브래드피트,워대디
