movie_id,cast_actor,cast_cast
107928,로건레먼,노먼 앨리슨
107928,샤이아라보프,바이블
86818,마츠야마켄이치,카와치 다이키치
86818,아시다마나,카가 린
86818,카리나,후타니 유카리
152183,노무현,본인
152183,김원명,본인
152183,김하연,본인
17150,스티븐볼드윈,마이클 맥매너스
17150,가브리엘번,딘 키튼
39473,호아킨피닉스,잭 모리슨
39473,존트라볼타,마이크 케네디 서장
39473,재신다바렛,린다 모리슨
192614,레오나르도디카프리오,
192614,제니퍼로렌스,
192614,롭모건,
88783,치얀비크람,크리쉬나
88783,사라아준,닐라
167613,호아킨피닉스,아서 플렉 / 조커
17062,브래드피트,형사 데이빗 밀스
17062,모건프리먼,형사 Lt. 윌리엄 소머셋
63379,장예가,캉정싱
63379,장효전,위샤우헝
63379,양기,후이지아
66795,마티유아말릭,장 도미니크 보비
66795,엠마누엘자이그너,셀린 데물랭
66795,마리조지크로즈,헨리에트 뒤랑
90388,태민,쟈니 목소리
90388,써니,미란다 목소리
90388,윤다훈,하미쉬  목소리
37758,데니스퀘이드,잭 홀 박사
37758,제이크질렌할,샘 홀
37758,이안홈,테리 랩슨
164719,윌렘대포,바비
164719,브루클린프린스,무니
164719,브리아비나이트,핼리
52425,메릴스트립,줄리아 차일드
52425,에이미애덤스,줄리 포웰
47638,카호,후지사키 미호
47638,사노카즈마,미야타 토키지로
48310,오웬윌슨,존 그로갠
48310,제니퍼애니스톤,제니퍼 그로갠
38083,샤를리즈테론,에일린
38083,크리스티나리치,셀비
182360,고아성,유관순
182360,김새벽,김향화
182360,김예은,권애라
65677,임성언,윤미
65677,곽지민,세리
88253,송중기,늑대소년
88253,박보영,순이
70393,조지클루니,미스터 폭스 목소리
70393,메릴스트립,미시즈 폭스 목소리
70393,제이슨슈왈츠먼,애쉬 목소리
141824,수애,리지원
141824,오달수,강대웅
141824,오연서,박채경
114265,제프브리지스,조종사 목소리
114265,레이첼맥아담스,엄마 목소리
114265,매켄지포이,소녀 목소리
75006,트래비스핌멜,안두인 로서
75006,벤포스터,메디브
75006,폴라패튼,가로나
193328,문소리,미연
193328,김선영,희숙
193328,장윤주,미옥
65842,미즈타와사비,도라에몽 목소리
65842,오오하라메구미,노비타 목소리
69270,공효진,명주
69270,신민아,명은
43516,제이크질렌할,잭 트위스트
43516,히스레저,에니스 델마
103545,서기,퇴마사 단소저
103545,문장,진현장
103545,황보,손오공
54565,산드라블록,마가렛 테이트
54565,라이언레이놀즈,앤드류 팩스턴
41595,애덤버처,랄프 월커
69951,카미키류노스케,코이소 겐지 목소리
69951,사쿠라바나나미,시노하라 나츠키 목소리
40112,타카야마미나미,에도가와 코난
40112,야마자키와카나,모리 란
189373,예수정,심효정
189373,기주봉,남동인
189373,김준경,이중호
51579,루디영블러드,표범 발
51579,모리스버드옐로우헤드,부싯돌 하늘
35175,잭니콜슨,워렌 슈미트
102216,마츠다류헤이,마지메 미츠야
102216,미야자키아오이,하야시 카구야
102216,오다기리죠,니시오카 마사시
171465,사샤루스,안나
171465,킬리언머피,레너드
171465,루크에반스,알렉스
82540,최민식,최익현
82540,하정우,최형배
31867,니콜키드먼,1923 - 버지니아 울프
31867,줄리안무어,1951 - 로라 브라운
31867,메릴스트립,2001 - 클라리사 본
61865,모니카블리브트리우,트라우드 크뤼거
61865,한나헤르츠스프룽,제니 폰뢰벤
45253,브리아나에비건,앤디
45253,로버트호프먼,체이스 콜린스
45253,애덤G.세바니,무스
69024,코바야시사토미,타에코
69024,이치카와미카코,하루나
69024,카세료,요모기
39841,송강호,강두
39841,변희봉,희봉
39841,박해일,남일
37742,브래드피트,아킬레스
37742,에릭바나,헥토르
37742,올랜도블룸,파리스
12954,키아누리브스,"토마스 ""네오"" 앤더슨"
12954,로렌스피시번,모피어스
12954,캐리앤모스,트리니티
98728,테렌스스탬프,아서
98728,바네사레드그레이브,메리언
98728,젬마아터튼,엘리자베스
38378,최민식,현우
162471,김어준,본인
162471,김재광,본인
162471,헨리E.브래디,본인
184520,조이킹,
184520,조엘코트니,
184520,제이콥엘로디,
43502,니콜라스케이지,유리 오로프
30889,유오성,준석
30889,장동건,동수
31323,김희선,와니
31323,주진모,준하
17498,레오나르도디카프리오,랭보
17498,데이빗듈리스,폴 베를렌느
17498,로만느보링거,마틸드
79439,류승범,배병우
100924,아네트베닝,니키
100924,에드해리스,톰
100924,로빈윌리엄스,로저
65290,오다기리죠,보쿠
65290,키키키린,오칸
11290,장르노,엔조
11290,쟝마르바,자크
11290,로잔나아퀘트,조안나
50218,이치하라하야토,마마차리
50218,사사키쿠라노스케,추자이산
50218,아소구미코,카나코
149012,피에르니네이,아드리앵
149012,폴라비어,안나
50176,박용하,개인투자자
50176,강현수,
50176,김민정,자산관리사
50176,유서연,
50176,박희순,전직 조폭
50176,황종구,
97692,잭블랙,포 목소리
97692,안젤리나졸리,타이그리스 목소리
97692,더스틴호프만,시푸 목소리
51158,메릴스트립,이혼녀
51158,제인,
51158,스티브마틴,건축가
51158,아담,
51158,알렉볼드윈,제인의 전남편
51158,제이크,
50749,키키키린,토시코
50749,아베히로시,료타
50749,나츠카와유이,유카리
61701,정진영,동구의 아빠 허진규
61701,최우혁,동구
144330,폴러드,스캇 랭 / 앤트맨
144330,에반젤린릴리,호프 반 다인 / 와스프
144330,마이클더글라스,행크 핌 박사
38908,올랜도블룸,발리앙
38908,에바그린,시빌라 공주
38908,리암니슨,고드프리
35900,장진영,민희재
35900,박해일,서인하
38197,제임스카비젤,예수 그리스도
94506,빌리웅거,새미
94506,팻캐롤,
94506,카를로스맥쿨러스2세,레이
152632,존C.라일리,랄프 목소리
152632,사라실버맨,바넬로피 목소리
152632,제인린치,칼훈 목소리
156477,박영남,짱구 목소리
156477,양정화,덩덩이 목소리
101242,이선,뽀로로
101242,이미자,크롱
101242,김환진,포비
101248,제프리러쉬,버질 올드먼
101248,짐스터게스,로버트
101248,실비아획스,클레어 이벳슨
66143,벤반스,캐스피언 왕자
66143,조지헨리,루시 페벤시
66143,스캔다케인즈,에드먼드 페벤시
139701,박지영,미경
139701,조복래,개태
61273,아만다사이프리드,소피
61273,크리스토퍼이건,찰리
61273,바네사레드그레이브,클레어
159645,코히나타후미요,
134963,라이언고슬링,세바스찬
134963,엠마스톤,미아
18046,조문탁,정안
18046,웅흔흔,비룡
18046,상니,소연
11151,줄리엣비노쉬,미셸
11151,드니라방,알렉스
11151,클라우스-마이클그러버,한스
71901,김재중,신재준
71901,한효주,조하나
92116,시영준,올드넙치 /우럭1/횟집사장  목소리
92116,김현지,고등어/여자도다리/여고생1 목소리
92116,안영미,놀래미/도미/여고생2/꼬마아이 목소리
101962,케이트블란쳇,캐롤 에어드
101962,루니마라,테레즈
101962,카일챈들러,하지 에어드
39377,샤를리즈테론,조시 에이미스
39377,프란시스맥도맨드,글로리
11810,골디혼,헬렌 샤프
11810,브루스윌리스,닥터 어니스트 멘빌
11810,메릴스트립,매들린 애쉬턴
123268,사이먼페그,잭
123268,레이크벨,낸시
118922,염정아,선희
118922,문정희,혜미
118922,김영애,순례여사
37073,이케와키치즈루,하루 목소리
37073,하카마다요시히코,바론 / 훈베르트 폰 짓킨켄 남작 목소리
10065,엘렌버스틴,크리스 맥닐
10065,막스폰시도우,랭크스터 메린 신부
10065,린다블레어,레건 테레사 맥닐
167638,유해진,태수
167638,조진웅,석호
167638,이서진,준모
62699,로빈윌리엄스,레이몬/러브레이스/클리터스 목소리
62699,휴잭맨,멤피스 목소리
62699,일라이저우드,멈블 목소리
11093,제프골드브럼,세스 브런들
11093,지나데이비스,베로니카
11093,존게츠,스타디스 보랜스
72362,사무엘L.잭슨,H
72362,캐리앤모스,헬렌 브로디
72362,마이클쉰,스티븐 아서 영거
51689,메릴스트립,알로이시스 수녀
51689,필립세이모어호프만,브렌단 플린 신부
66437,아니카노니로즈,티아나 목소리
66437,브루노캄포스,나빈 왕자 목소리
66437,키스데이빗,닥터 파실리에 목소리
18487,신은경,영은/방울
18487,한정현,길룡
31267,벤애플렉,Capt. 레이프 맥컬리
31267,조쉬하트넷,Capt. 대니 월커
31267,케이트베킨세일,간호사 Lt. 에블린 존슨
118370,쉐일린우들리,헤이즐 그레이스 랭커스터
118370,안셀엘고트,어거스터스 워터스
118370,냇울프,이삭
92412,타카야마미나미,에도가와 코난 목소리
92412,야마자키와카나,모리 란 목소리
92412,코야마리키야,모리 코고로 목소리
163386,추티몬추엥차로엔수키잉,린
163386,차논산티네톤쿨,뱅크
163386,에이샤호수완,그레이스
63879,숀비거스탭,벤 윌리스
63879,에밀리아폭스,샤론 핀티
146548,아베히로시,료타
146548,키키키린,요시코
146548,마키요코,쿄코
92064,폴러드,스캇 랭 / 앤트-맨
92064,마이클더글라스,행크 핌 박사
92064,에반젤린릴리,호프 반 다인
133447,엄상현,버디 목소리
133447,이장원,캄파 목소리
133447,이현,앵거스 목소리
128265,김인권,일범
128265,박철민,철중
128265,이주실,옥님
44997,패트릭스튜어트,나레이션
38551,가엘가르시아베르날,아르네스토 게바라
38551,로드리고드라세르나,알베르토
38551,미아마에스트로,셀리아
111527,이르판칸,사잔
111527,님랏카우르,일라
111527,나와주딘시디퀴,셰이크
66598,견자단,형사반장
66598,준마,
66598,예성,토니
66598,고천락,화생〔윌슨〕
54435,엠마톰슨,내니 맥피
31066,베니시오델토로,네 손가락 프랭키
31066,데니스파리나,보스 에이브럼 코신 아비 데노비츠
31066,비니존스,총알 이빨 토니
125447,샘워싱턴,맥 필립스
125447,옥타비아스펜서,파파
125447,라다미첼,낸 필립스
27255,다카쿠라켄,사토 오토마츠
27255,오타케시노부,사토 시즈에
27255,히로스에료코,사토 유키코
52429,에드해리스,미스터 스미스
52429,짐스터게스,야누즈
52429,시얼샤로넌,이레나
31708,이연걸,류 지완
31708,브리짓폰다,제시카 카멘
31708,체키카료,리차드 수사관
169643,아담샌들러,드락 목소리
169643,셀레나고메즈,마비스 목소리
127396,비고모텐슨,벤
127396,조지맥케이,보
127396,사만다이슬러,키엘러
90901,치웨텔에지오포,솔로몬 노섭
90901,마이클패스벤더,에드윈 엡스
90901,베네딕트컴버배치,포드
125401,루이스맥더겔,코너
125401,시고니위버,할머니
125401,펠리시티존스,엄마
99355,김태우,인성
99355,예지원,유정
154288,찰리허냄,빠삐
154288,라미말렉,드가
25578,박중훈,우 형사
25578,안성기,장성민
25578,장동건,김 형사
31893,감우성,준영
31893,엄정화,연희
58434,폴워커,조이 가젤
47359,숀패리스,제이크 테일러
47359,엠버허드,바자 밀러
122596,아담샌들러,드락 목소리
122596,셀레나고메즈,마비스 목소리
122596,케빈제임스,프랑켄슈타인 목소리
98484,리암니슨,빌 막스
98484,줄리안무어,젠 섬머스
98484,미셀도커리,낸시
56058,휴잭맨,루퍼트 엔지어
56058,크리스찬베일,알프레드 보든
56058,마이클케인,커터
34449,레이로마노,맘모스
34449,맨프리드목소리,
34449,존레귀자모,나무늘보
34449,시드목소리,
34449,데니스리어리,호랑이
34449,디에고목소리,
174301,하마츠타카유키,히구라시 타카유키
174301,아키야마유즈키,마츠모토 아이카
174301,나가야카즈아키,카미야 카즈유키
64242,앤해서웨이,제인 오스틴
64242,제임스맥어보이,톰 르프로이
64242,줄리월터스,오스틴 부인
85606,세실드프랑스,사만다
85606,토마도레,시릴
85606,제레미레니에,가이 카토울
61450,제이미폭스,커티스 테일러 주니어
61450,비욘세,디나 존스
61450,에디머피,제임스 썬더 얼리
61101,양조위,미스터 이
61101,탕웨이,왕치아즈/막 부인
61101,조안첸,이 부인
82283,제니퍼로렌스,티파니
82283,브래들리쿠퍼,팻 솔리타노
82283,로버트드니로,팻 아버지
205623,니시지마히데토시,가후쿠
205623,미우라토코,미사키
46153,와타나베켄,사에키 마사유키
197520,밥오덴커크,허치 맨셀
43370,레이프파인즈,저스틴 퀘일
43370,레이첼와이즈,테사 퀘일
144355,카지유우키,감바 목소리
144355,칸다사야카,쇼지 목소리
144355,타카기와타루,만푸쿠 목소리
47407,제이슨스타뎀,젠슨 에임즈
47407,타이레스,머신 건 조
168017,에이미슈머,르네 베넷
168017,미셸윌리엄스,에이버리 클레어
89606,임수정,연정인
89606,이선균,이두현
89606,류승룡,장성기
141259,강동원,성민
141259,신은수,수린
141259,이효제,어린 성민
56447,문소리,미라
56447,고두심,무신
56447,엄태웅,형철
91045,고수,강일
91045,한효주,미수
13314,홀리헌터,에이다 맥그레스
13314,하비케이틀,조지 베인스
13314,샘닐,앨리스데어 스튜어트
109642,덴젤워싱턴,로버트 맥콜
109642,클로이모레츠,테리
109642,마튼초카스,테디
83865,류예,유방
83865,오언조,항우
83865,장첸,한신
94766,마이클더글라스,빌리
94766,로버트드니로,패디
94766,모건프리먼,아치
36506,닉캐논,데본 마일즈
36506,조샐다나,래일라
36506,J.안소니브라운,미스터 웨이드
17230,아이린베다드,포카혼타스 목소리
17230,주디쿤,포카혼타스 노래
17230,멜깁슨,존 스미스 목소리
65991,문소리,미숙
65991,김정은,혜경
65991,엄태웅,대표팀 감독
57794,예지원,최미자
57794,지현우,지현우
57794,김영옥,김영옥
73096,달이,마음이
73096,성동일,혁필
73096,김정태,두필
44044,손예진,여우비 목소리
44044,공형진,강 선생 목소리
44044,류덕환,황금이 목소리
134980,루이스C.K.,맥스 목소리
134980,에릭스톤스트릿,듀크 목소리
134980,케빈하트,스노우볼 목소리
118966,맨디파틴킨,파파 스머프 목소리
118966,데미로바토,스머페트 목소리
118966,레인윌슨,가가멜 목소리
41635,박신혜,오이랑 목소리
41635,송창의,김철수 목소리
41635,오연서,한수민 목소리
32478,히스레저,지붕 수리공 아들 윌리암
32478,마크애디,윌리암 친구 롤랜드
32478,루퍼스스웰,애드해머
10758,리버피닉스,마이크 워터스
10758,키아누리브스,스콧 페이버
10758,제임스루소,리차드 워터스
24831,크레이그비에코,더글러스 홀
24831,그레첸몰,제인 풀러
24831,빈센트도노프리오,위트니/애시턴
39619,폴지아마티,마일즈
39619,토마스헤이든처치,잭
39619,버지니아매드슨,마야
122581,미즈타와사비,도라에몽 목소리
122581,오오하라메구미,노비타
122581,카카즈유미,시즈카 목소리
66317,리페이스,로이
66317,카틴카언타루,알렉산드리아
114248,벤위쇼,패딩턴 목소리
114248,니콜키드먼,밀리센트
114248,휴보네빌,헨리 브라운
142730,와타나베켄,마키 요헤이
142730,모리야마미라이,타나카 싱고
142730,마츠야마켄이치,타시로 요헤이
150632,사토타케루,나/의문의 존재
150632,미야자키아오이,첫사랑 그녀
43114,나카무라시도,야마다 켄타로
43114,이토미사키,시라지마 미사키
43114,미야자키아오이,미카 미카
130984,엘르패닝,펠리시 목소리
130984,데인드한,빅터 목소리
130984,매디지글러,까미유 목소리
38455,코바야시카오루,
38455,시이나깃페이,
38455,카가와테루유키,
97857,크리스프랫,스타로드/피터 제이슨 퀼
97857,조샐다나,가모라
97857,데이브바티스타,드랙스/아서 더글라스
156091,코바야시카오루,마스터
18015,피어스브로스넌,해리 댈턴
18015,린다해밀턴,레이첼 완도
32240,덴젤워싱턴,아론조
32240,에단호크,제이크
93757,포레스트휘태커,세실 게인즈
93757,오프라윈프리,글로리아 게인즈
93757,로빈윌리엄스,드와이트 아이젠하워
18429,멜깁슨,제리 플레처
18429,줄리아로버츠,앨리스 슈턴
156675,박지윤,겔다 목소리
156675,엄상현,올름 목소리
156675,남도형,로렌 목소리
81891,하지원,현정화
81891,배두나,리분희
189046,조현정,신비 목소리
189046,양정화,금비 목소리
189046,김영은,하리 목소리
131637,안도사쿠라,이치코
149505,하성용,바나클
149505,정재헌,콰지
149505,엄상현,페이소
65902,아야세하루카,그녀
65902,코이데케이스케,나
65902,키타무라지로,
84034,대니드비토,로렉스 목소리
84034,잭에프론,테드 위긴스 목소리
84034,에드헬름스,윈슬러 목소리
87311,제이미폭스,장고
87311,크리스토프왈츠,닥터 킹 슐츠
87311,레오나르도디카프리오,캘빈 캔디
186348,카타요세료타,미나토 히나게시 목소리
186348,카와에이리나,히나코 무카이미즈 목소리
47408,카미키류노스케,리틀 DJ
47408,타카노타로,
47408,후쿠다마유코,우미노 타마키
136842,크리스찬베일,마이클 버리
136842,스티브카렐,마크 바움
136842,라이언고슬링,자레드 베넷
154980,이민지,소현
154980,구교환,제인
154980,이주영,지수
68501,오구리슌,이에모토
68501,코이데케이스케,스네이크
129282,실베스터스탤론,람보
17692,톰행크스,짐 러벨
17692,케빈베이컨,잭
17692,빌팩스톤,프레드
122602,이노우에마오,시로노 미키
122602,아야노고,아카호시 유지
132946,박해준,광수
132946,이항나,정애
132946,유재상,준호
191560,로버트패틴슨,
191560,톰홀랜드,
191560,세바스찬스탠,
34519,마이크마이어스,슈렉 목소리
34519,에디머피,당나귀 목소리
34519,카메론디아즈,피오나 목소리
78851,손예진,여리
78851,이민기,조구
29712,주윤발,리무바이
29712,양자경,수련
29712,장쯔이,용
126961,이문식,성욱
126961,배소은,하숙
126961,김나미,나주
151744,제니퍼로렌스,도미니카 예고로바
151744,조엘에저튼,네이트 내쉬
151744,마티아스쇼에나에츠,반야 예고로브
114293,루니마라,
114293,마틴쉰,
114293,릭슨테베즈,
65893,닐패트릭해리스,조한
65893,소피아베르가라,
17058,막문위,금발/펑키/베이비
17058,금성무,하지무
17058,양채니,체리/찰리
96911,엄정화,하경
96911,김상경,청호
96911,송영창,한철
70118,마츠모토리카,사토시
70118,오오타니이쿠에,피카츄
70118,우에다유지,다케시
67366,프레디하이모어,자레드 그레이스/사이몬 그레이스
67366,메리-루이스파커,헬렌 그레이스
67366,닉놀테,물가래스 목소리
136898,마크라이런스,제임스 도노반 할리데이 / 아노락
136898,사이먼페그,오르젠 모로우 / Og
136898,올리비아쿡,사만다 에벨린 쿡 / 아르테미스
123298,마리옹꼬띠아르,산드라
123298,파브리지오롱기온,마누
123298,올리비에구르메,장-마크
143379,매튜맥커너히,케니
143379,에드가라미레즈,마이크
143379,브라이스달라스하워드,케이
81967,제이크질렌할,빌리 호프
81967,레이첼맥아담스,모린 호프
81967,우나로렌스,레일라 호프
187526,티모시샬라메,할 
187526,조엘에저튼,존 팔스타프
149757,제레미레너,코리 램버트
149757,엘리자베스올슨,제인 밴너
68217,설경구,강력반 꼴통형사
68217,강철중,
68217,정재영,거성그룹 회장
68217,이원술,
103797,안재홍,홍만섭
103797,황승언,안나
103797,정우식,강민
99740,앤디서키스,시저
99740,게리올드만,드레퓌스
99740,제이슨클락,말콤
34969,리차드기어,에드 섬너
34969,다이안레인,코니 섬너
34969,올리비에마르티네즈,폴 마텔
18563,데미무어,Lt. 조단 오닐
158611,시얼샤로넌,크리스틴 '레이디 버드' 맥퍼슨
101950,호아킨피닉스,테오도르
101950,에이미아담스,에이미
101950,루니마라,캐서린
48690,존빌링슬리,해리
48690,엘렌크로포드,에디스
48690,윌리엄캇,아트
17025,짐캐리,로이드 크리스마스
17025,제프다니엘스,해리 던
112082,견자단,엽문
112082,슝다이린,장영성
112082,장진,장천지
25670,이완맥그리거,커트 와일드
25670,조나단리스마이어스,브라이언 슬레이드
25670,크리스찬베일,아서 스튜어트
74610,오웬윌슨,길
74610,마리옹꼬띠아르,아드리아나
74610,레이첼맥아담스,이네즈
33048,제임스카비젤,에드몬드 단테스
33048,가이피어스,페르난도 몬데고
33048,리처드해리스,아베 파리아
38547,마이클무어,본인
37938,잭니콜슨,해리 샌본
37938,다이안키튼,에리카 배리
18933,팀커리,
18933,수잔서랜든,
18933,베리보스트윅,
47088,와그너모라,
47088,카이오준쿠에이라,
17744,수잔서랜든,
17744,숀펜,
97629,엘런드제너러스,도리 목소리
97629,앨버트브룩스,말린 목소리
97629,에드오닐,행크 목소리
75724,이선균,정배
75724,최강희,다림
191914,베네딕트컴버배치,그레빌 윈
140895,닛타에미,코우사카 호노카
140895,난죠요시노,아야세 에리
140895,우치다아야,미나미 코토리
63483,마츠유키야스코,히라야마 마도카
63483,토요카와에츠시,타니카와 요지로
63483,아오이유우,타니카와 키미코
149512,정우,이준영
149512,강하늘,조현우
149512,김해숙,순임
92047,니콜라스홀트,알
92047,테레사팔머,줄리
92047,존말코비치,그리지오 장군
39479,성룡,진국영
137971,크리스파인,토비 하워드
137971,벤포스터,태너 하워드
137971,제프브리지스,마커스 해밀턴
66034,다니엘데이루이스,다니엘 플레인뷰
66034,폴다노,폴 선데이/엘리 선데이
136686,임시완,한상렬
136686,고아성,박주미
37686,러셀크로우,잭 오브리 선장
37686,폴베타니,의사 스티븐 매튜린
167651,류승룡,고반장
167651,이하늬,장형사
167651,진선규,마형사
49957,카레헤레브란트,오스칼
49957,리나레안데르손,엘리
49957,카린베그퀴스트,이본느
72443,알렉세이구스코프,안드레이의 필리포프 역
72443,드미트리나자로브,샤샤 그로스맨 역
137915,에밀리아클라크,루이자
137915,샘클라플린,윌
82142,짐캐리,톰 팝퍼
82142,칼라구기노,아만다
82142,안젤라랜즈베리,미시즈 반 건디
49380,킬리언머피,데미엔
62742,성룡,뚱땅
62742,고천락,난봉
35733,안소니홉킨스,한니발 렉터
35733,에드워드노튼,윌 그래험
104331,케이트블란쳇,재스민
104331,알렉볼드윈,할
104331,샐리호킨스,진저
109957,곽부성,통타오 검사
109957,니홍지에,수 홍
109957,순홍레이,린타이
33062,니콜키드먼,그레이스 스튜어트
92505,장-루이트린티냥,조르주
92505,엠마누엘리바,안느
92505,이자벨위페르,에바
99799,조쉬더하멜,알렉스 웨들리
99799,줄리안허프,케이티 펠드만
99799,코비스멀더스,조
97816,마틴프리먼,빌보 배긴스
97816,이안맥켈런,간달프
97816,리처드아미티지,소린 오큰실드
40208,애쉬튼커쳐,올리버 마틴
40208,아만다피트,에밀리 프리엘
18730,도미니크호위츠,프리츠 라이서
18730,토마스크레취만,한스 본 위츠랜드
18730,조컨니켈,
134134,야쿠쇼코지,쿠마테츠 목소리
134134,미야자키아오이,큐타 
134134,소메타니쇼타,큐타 
72406,박지윤,나레이션
130943,잭에프론,콜 카터
130943,에밀리라타이코프스키,소피
36853,니콜라스케이지,
36853,샘락웰,
36853,알리슨로먼,
161967,송강호,기택
161967,이선균,동익
161967,조여정,연교
179430,류이호,K
179430,진의함,크림
118367,빌머레이,세인트 빈센트 반 누이스
118367,나오미왓츠,다카
118367,멜리사맥카시,매기
53902,샘락웰,샘 벨
53902,케빈스페이시,거티 목소리
103241,야지마아키코,노하라 신노스케 목소리
103241,후지와라케이지,노하라 히로시 목소리
103241,나라하시미키,노하라 미사에 목소리
74566,마틴프리먼,빌보
74566,이안맥켈런,간달프
74566,리처드아미티지,소린 오큰실드
76103,마츠다카코,모리구치 유코
76103,오카다마사키,테레다 타카하시
76103,기무라요시노,나오키의 엄마
72524,사카이마사토,니시무라 준
72524,코라켄고,
120759,줄리안무어,앨리스
120759,알렉볼드윈,존 하울랜드
120759,크리스틴스튜어트,리디아
62799,프레디하이모어,아더
62799,미아패로,그래니
97747,알렉산더스카스가드,데릭
97747,제이슨베이트먼,리치
97747,폴라패튼,신디
154293,마고로비,토냐 하딩
154293,세바스찬스탠,제프 길롤리
136868,펠리시티존스,진 어소
136868,디에고루나,카시안 안도르
136868,매즈미켈슨,겔렌 어소
133424,제이크질렌할,데이비스
133424,나오미왓츠,캐런
133424,크리스쿠퍼,필
62167,김강우,성찬
62167,임원희,봉주
