movie_id,cast_actor,cast_cast
62167,이하나,진수
164102,김향기,영주
164102,김호정,향숙
164102,유재명,상문
51690,콜린퍼스,조지
51690,줄리안무어,찰리
19078,레오나르도디카프리오,루이 14세/필립
19078,제레미아이언스,아라미스
19078,존말코비치,아토스
110125,후지이유키요,파테마 목소리
110125,오카모토노부히코,에이지 목소리
110125,오오하타신타로,포르타 목소리
196215,프란시스맥도맨드,펀
68035,키이라나이틀리,세실리아 탤리스
68035,제임스맥어보이,로비 터너
153964,이리노미유,이시다 쇼야 목소리
153964,하야미사오리,니시미야 쇼코 목소리
70992,애런존슨,데이브 리쥬스키 / 킥 애스
70992,클로이모레츠,민디 맥크레디 / 힛-걸
70992,니콜라스케이지,데이먼 맥크레디
10453,앤밴크로프트,로빈슨 부인
10453,더스틴호프만,벤자민 브래드독
10453,캐서린로스,엘레인 로빈슨
85351,제이크질렌할,브라이언 테일러 
85351,마이클페나,마이크 자발라 
85351,안나켄드릭,자넷
44022,오다기리죠,하루히코
44022,시바사키코우,사오리
44022,타나카민,히미코
38318,조쉬하트넷,매튜
81028,폴러드,네드
81028,주이디샤넬,나탈리
81028,엘리자베스뱅크스,미란다
78790,정재영,최형구
78790,박시후,이두석
62175,덴젤워싱톤,프랭크 루카스
62175,러셀크로우,리치 로버츠
30343,멜깁슨,
30343,헬렌헌트,
47587,빈디젤,도미닉 토레토
47587,폴워커,브라이언 오코너
47587,미셸로드리게즈,레티
118395,리즈위더스푼,셰릴 스트레이드
118395,로라던,바비
118395,토머스새도스키,폴
10546,장국영,아비
10546,장만옥,수리진
10546,유덕화,경찰관
124238,사무엘L.잭슨,현상금 사냥꾼
124238,커트러셀,교수형 집행인
124238,제니퍼제이슨리,여죄수
37049,마크월버그,찰리 크로커
37049,샤를리즈테론,스텔라
37049,에드워드노튼,스티브
37355,이성재,풍식
37355,박솔미,연화
37355,김수로,제비
37355,만수,
100076,마츠모토준,오쿠다 코스케
100076,우에노주리,와타라이 마오
112666,양동근,본인
112666,정준,본인
112666,김유미,본인
152396,오웬윌슨,라이트닝 맥퀸 목소리
152396,크리스텔라알론조,크루즈 라미레즈 목소리
152396,아미해머,잭슨 스톰 목소리
76014,장-클로드돈다,
76014,에일리란킨,
76014,던컨맥닐,
39368,가엘가르시아베르날,
39368,펠레마르티네즈,
39368,다니엘기메네즈카쵸,
136821,이성민,해관 
136821,이희준,진호
136821,이하늬,지연
121047,류세이료,
121047,사이토슈스케,
121047,킨죠야마토,
114139,신재승,안하늘
114139,김태윤,진명호
114139,박연주,최세진
95203,멜비푸포,로렌스 아리아
95203,쉬잔느클레먼트,프레드 비레어
95203,나탈리베이,로렌스의 어머니
154029,미야자와리에,
154029,스기사키하나,
154029,오다기리죠,
180382,장동윤,태일
180382,염혜란,어머니
180382,진선규,아버지
189028,프랑수아시빌,
189028,오마사이,
184318,스칼릿조핸슨,나타샤 로마노프 / 블랙 위도우
184318,플로렌스퓨,옐레나 벨로바
184318,레이첼와이즈,멜리나 보스토코프
35388,하비에카마라,베니뇨
35388,다리오그란디네티,마르코
158623,다니엘래드클리프,요시 긴스버그
158623,토마스크레취만,칼
158623,알렉스러셀,케빈
167599,제이슨서디키스,레드 목소리
167599,조시게드,척 목소리
167599,대니맥브라이드,밤 목소리
143435,틸다스윈튼,루시/낸시 미란도
143435,폴다노,제이
143435,안서현,미자
46874,이노우에마오,츠쿠시 마키노
46874,마츠모토준,도묘지 츠카사
46874,오구리슌,루이 하나자와
165514,김미랑,소피아 공주 목소리
165514,서지연,앰버 공주 목소리
132627,윌아넷,배트맨 / 브루스 웨인 목소리
132627,랄프파인즈,알프레드 페니워스 목소리
132627,로사리오도슨,배트걸 / 바바라 고든 목소리
168779,나카야마미호,료코
168779,김재욱,찬해
50278,차승원,김선호
50278,조이진,이연화
50278,심혜진,서경주
36337,콜린파렐,스투 세퍼드
36337,포레스트휘테커,Captain 레미
36337,키퍼서덜랜드,통화자/저격수
167658,펠리시티존스,어밀리아
167658,에디레드메인,제임스
76580,토미자와카자토,고바야시 마코토
140695,유해진,형욱
140695,이준,재성
140695,조윤희,리나
84349,라이언고슬링,루크
84349,브래들리쿠퍼,에이버리 크로스
84349,에바멘데스,로미나
129383,에바그린,페레그린
129383,에이사버터필드,제이크
129383,사무엘L.잭슨,바론
181711,이나미안쥬,타카미 치카 목소리
181711,아이다리카코,사쿠라우치 리코 목소리
181711,스와나나카,마츠우라 카난 목소리
144578,김태리,문영
144578,정현,희수
25633,알파치노,로웰 버그만
25633,러셀크로우,닥터 제프리 위갠드
190320,변요한,서준
190320,김무열,곽프로
190320,김희원,이규호
38789,모건스펄록,본인
32026,시고니위버,맥스 코너스
32026,제니퍼러브휴이트,페이지 코너스
126386,엄상현,미르 목소리
126386,시영준,제스타 목소리
126386,안장혁,발드 목소리
56362,킬리언머피,패트릭 키튼 브래든
56362,스티븐레아,버티
10107,로버트레드포드,데니스
10107,메릴스트립,카렌
10501,말론브란도,월터 E. 커츠 대령
10501,로버트듀발,빌 킬고어 중령
10501,마틴쉰,벤자민 L. 윌라드 대위
124201,권상우,강대만
124201,성동일,노태수
190720,매튜맥커너히,믹키 피어슨
190720,휴그랜트,플레처
190720,콜린파렐,코치
46528,숀펜,하비 밀크
46528,조슈브롤린,댄 화이트
46528,에밀허쉬,클리브 존스
28465,마츠시마나나코,아사카와 레이코
28465,나카타니미키,타카노 마이
28465,사나다히로유키,타카와마 류지
93756,최민식,이순신
93756,류승룡,구루지마
93756,조진웅,와키자카
39769,이완맥그리거,로드니 목소리
39769,할리베리,캐피 목소리
146526,강지웅,본인
146526,권성민,본인
146526,권석재,본인
137952,송강호,이정출
137952,공유,김우진
122489,닐세티,모글리
122489,빌머레이,발루 목소리
122489,스칼릿조핸슨,카아 목소리
167054,글렌클로즈,조안 캐슬먼
167054,조나단프라이스,조셉 캐슬먼
104478,잭오코넬,루이 잠페리니
104478,도널글리슨,필
104478,가렛헤드룬드,존 피츠제럴드
44449,사라팩스톤,아쿠아마린
44449,엠마로버츠,클레어
44449,조애너조조레베스크,헤일리
17724,산드라블록,앨런
17724,사무엘L.잭슨,칼리 해일리
17724,매튜맥커너히,제이크
129333,톰행크스,제임스 도노반
129333,마크라이런스,루돌프 아벨
129333,오스틴스토웰,프렌시스 게리 파워스
88461,레오나르도디카프리오,제이 개츠비
88461,캐리멀리건,데이지 뷰캐넌
88461,토비맥과이어,닉 캐러웨이
49783,츠마부키사토시,빙고
49783,아야세하루카,시카마 나츠코
49783,사토코이치,무라타 타이키
99094,윌페렐,프레지던트 비지니스 목소리
99094,리암니슨,배드캅 / 굿캅 목소리
99094,알리슨브리,유니키티 목소리
144984,레이첼와이즈,데보라 립스타트
144984,티모시스폴,데이빗 어빙
144984,톰윌킨슨,리처드 램프턴
163832,벤스틸러,브래드 슬론
94503,매튜맥커너히,머드
94503,타이쉐리던,엘리스
94503,리즈위더스푼,주니퍼
68945,제레미레너,Sergeant First Class 윌리엄 제임스
68945,안소니마키,Sergeant JT 샌본
68945,브라이언게라그티,Specialist 오웬 엘드리지
196389,밀리바비브라운,
196389,헨리카빌,
196389,샘클라플린,
32900,리즈위더스푼,엘 우즈
32900,루크윌슨,에멧 리치몬드
178067,윌렘대포,빈센트 반 고흐
178067,오스카아이삭,폴 고갱
178067,매즈미켈슨,사제
19076,에단호크,핀 벨
19076,기네스팰트로,에스텔라
173840,유태오,빅토르 최
173840,로만빌릭,마이크
173840,이리나스타르셴바움,나타샤
167605,맥켄지데이비스,그레이스
167605,아놀드슈왈제네거,터미네이터
167605,린다해밀턴,사라 코너
66381,메릴스트립,도나
66381,피어스브로스넌,샘 카마이클
66381,콜린퍼스,해리 브라이트
11088,키아누리브스,FBI 특수요원 존 자니 유타
11088,패트릭스웨이지,보디
118384,미셸모나한,아만다 콜리어
118384,제임스마스던,도슨 콜
118384,라이아나리버라토,어린 아만다
53152,조셉고든레빗,톰
53152,주이디샤넬,썸머
31922,박신양,재규
31922,정진영,청명
185285,다니엘오떼유,빅토르
185285,기욤까네,앙투안
185285,도리아틸리에,마고
78294,멜라니그리피스,타이라
78294,제인린치,수
78294,윌리암볼드윈,사르코형제 목소리
134136,김선혜,코난 목소리
134136,강수진,남도일 목소리
134136,신용우,괴도키드 목소리
49483,김윤석,형사
49483,조필성,
49483,정경호,탈옥수
49483,송기태,
49483,견미리,조 형사 아내
117786,제이크질렌할,루이스 블룸
68073,이안맥켈런,간달프
68073,마틴프리먼,빌보 배긴스
68073,리처드아미티지,소린
36742,제시카알바,허니 다니엘즈
36742,메키파이퍼,채즈
36742,로미오밀러,베니
152680,조슈브롤린,맷 그레이버
152680,베니시오델토로,알레한드로 길릭
152680,이사벨라모너,이사벨라 레예스
66102,크리스찬베일,댄 에반스
66102,러셀크로우,벤 웨이드
140652,박보영,환승희
140652,김영광,황우연
129049,맷데이먼,마크 와트니
129049,제시카차스테인,멜리사 루이스
129049,세바스찬스탠,크리스 벡
29797,비요크,셀마 제스코바
29797,까뜨린느드뇌브,캐시
29797,데이빗모스,빌 휴스턴
189118,이봉근,학규
189118,이유리,간난
189118,김하연,청이
67195,카메론디아즈,조이 맥낼리
67195,애쉬튼커쳐,잭 풀러
164101,디오,로기수
164101,자레드그라임스,잭슨
164101,박혜수,양판래
96910,니시지마히데토시,이시가미 타케토/오진우
96910,김효진,강지원
160750,후쿠야마쥰,
160750,스기타토모카즈,
160750,이토시즈카,
135807,심규혁,한별 / 트레인1호 목소리
135807,이인석,안경 / 트레인2호 목소리
135807,강시현,장미 / 트레인3호 목소리
51786,브래드피트,빌리 빈
65923,마리옹꼬띠아르,에디트 피아프
189053,조진웅,양민혁
189053,이하늬,김나리
50721,벤노퓨어만,토니 쿠르츠
50721,플로리안루카스,앤디 히토이서
44006,피터샐리스,월레스 목소리
44006,랄프파인즈,로드 빅터 쿼터메인 목소리
44006,헬레나본햄카터,레이디 토팅턴 목소리
52996,코라켄고,나리오
52996,미야자키아오이,메이코
56065,로사리오도슨,미미 마퀘즈
56065,타이딕스,벤자민 코핀 3세
56065,윌슨저메인헤르디아,엔젤 더못 슈나드
134133,아오이유우,앨리스 목소리
134133,스즈키안,하나 목소리
16121,톰행크스,앤드류 벡켓
16121,덴젤워싱턴,조 밀러
129459,하시모토아이,이치코
129459,마츠오카마유,키코
129459,미우라타카히로,유우타
118323,이정현,수남
152625,라이언레이놀즈,마이클 브라이스
152625,사무엘L.잭슨,다리우스 킨케이드
73074,우에노쥬리,노다 메구미
73074,타마키히로시,치아키 신이치
74453,유다인,혜화
74453,유연석,한수
129164,저스틴플레쳐,숀/티미 목소리
129164,존스파크스,농부/비처 목소리
129164,오미드다릴리,트럼퍼 목소리
27564,존쿠삭,크레이그 슈와츠
27564,카메론디아즈,로테 슈와츠
27564,캐서린키너,맥신 런드
69689,레오나르도디카프리오,테디 다니엘스
69689,마크러팔로,척 아울
101062,드웨인존슨,존 매튜
101062,수잔서랜든,조앤 키한
101062,존번탈,다니엘 제임스 
168045,크리스찬베일,딕 체니
109971,엘르패닝,위니 목소리
109971,아이작햄스터드라이트,에그 목소리
74736,차태현,승호
74736,유오성,윤조교사
74736,박하선,윤희
136845,메릴스트립,플로렌스
136845,휴그랜트,베이필드
136845,사이몬헬버그,맥문
99769,츠마부키사토시,히라야마 쇼지
99769,아오이유우,마미야 노리코
99769,하시즈메이사오,히라야마 슈키치
34190,류승범,중필
34190,임은경,민희
34190,공효진,나영
187787,진비우,위화이
187787,하람두,겅겅
34501,설경구,강인찬 - 684부대 제3조장
34501,안성기,최재현 준위
34501,허준호,조 중사
38364,사라폴리,안나
38364,빙라메스,케네스
38364,제이크웨버,마이클
51781,권상우,케이
51781,이보영,크림
51781,이범수,주환
125423,치웨텔에지오포,마이클
125423,케이시애플렉,크리스
125423,케이트윈슬렛,아이리나
75241,하비에르바르뎀,욱스발
75241,마리셀알바레즈,마람브라
75241,에두아드페르난데즈,티토
14425,실베스터스탤론,존 스파탄
14425,웨슬리스나입스,사이몬 피닉스
108734,주디덴치,필로미나
108734,스티브쿠건,마틴 식스미스
108734,시모네라비브,케이트 식스미스
170859,아야세하루카,미유키
170859,사카구치켄타로,켄지
10068,케빈코스트너,엘리어트 네스
10068,찰스마틴스미스,오스카 월러스 요원
10068,앤디가르시아,조지 스톤
11757,씨씨스페이식,캐리 화이트
95808,로버트드니로,프레드 블레이크 / 조반니 만조니
95808,미셸파이퍼,매기 블레이크
95808,토미리존스,로버트 스탠스필드
148996,야마자키켄토,하세 유우키
148996,카와구치하루나,후지미야 카오리
38384,원빈,종현
38384,신하균,성현
38384,김해숙,어머니
84843,저스틴롱,앨빈 목소리
84843,제이슨리,데이브
84843,매튜그레이구블러,사이먼 목소리
159892,권상우,강대만
159892,성동일,노태수
159892,이광수,여치형
56225,줄리아로버츠,샬롯 A. 카바티카 목소리
56225,다코타패닝,펀
56225,스티브부세미,템플턴 목소리
34431,이연걸,무명
34431,양조위,파검
34431,장만옥,비설
53350,캐서린헤이글,애비
53350,제라드버틀러,마이크
66725,김선혜,코난 한국어 목소리
66725,강수진,남도일 한국어 목소리
66725,이현진,유미란 한국어 목소리
12918,톰행크스,샘 볼드윈
12918,멕라이언,애니 리드
100015,타이버렐,Mr. 피바디 목소리
100015,맥스찰스,셔먼 목소리
100015,아리엘윈터,페니 피터슨 목소리
191143,샤를리즈테론,메긴 켈리
191143,니콜키드먼,그레천 칼슨
191143,마고로비,케일라 포스피실
17116,케빈코스트너,
17116,진트리플혼,
17116,데니스호퍼,
52245,브래드피트,소위. 엘도 레인
52245,멜라니로랑,쇼산나 드레이퍼스
52245,크리스토프왈츠,대령. 한스 란다
106522,김희애,현숙
106522,고아성,만지
106522,김유정,화연
38319,에밀허쉬,매튜
38319,엘리샤커스버트,다니엘
38319,티모시올리펀트,캘리
142625,엄지원,지선
142625,공효진,한매
52551,브루스윌리스,너구리 RJ 목소리
52551,게리샌드링,거북이 번 목소리
52551,스티브카렐,해미 목소리
89755,휴잭맨,장발장
89755,앤해서웨이,판틴
89755,러셀크로우,자베르
68258,토미리존스,행크 디어필드
68258,샤를리즈테론,에밀리 샌더스
97612,랄프파인즈,M. 구스타브
97612,틸다스윈튼,마담 D.
97612,토니레볼로리,제로
144968,맷데이먼,제이슨 본
144968,알리시아비칸데르,헤더 리
144968,뱅상카셀,
185912,이완맥그리거,대니 토렌스
185912,레베카퍼거슨,로즈 더 햇
185912,카일리커란,아브라 스톤
83546,안토니오반데라스,장화 신은 고양이 목소리
83546,셀마헤이엑,말랑손 키티 목소리
83546,자흐갈리피아나키스,험티 덤티 목소리
88494,토요사키아키,히라사와 유이 목소리
88494,히카사요코,아키야마 미오 목소리
88494,사토사토미,타이나카 리츠 목소리
129096,안보현,이진상
129096,호야,이진호
129096,박철민,최동팔
19503,로빈윌리엄스,
19503,쿠바구딩쥬니어,
19503,아나벨라시오라,
133496,조셉파인즈,클라비우스
133496,톰펠튼,루시우스
133496,클리프커티스,예슈아
137347,하시모토아이,이치코
137347,마츠오카마유,키코
137347,미우라타카히로,유우타
134891,김정균,원술
134891,오예설,자야
125405,조셉고든레빗,펠리페 페팃
125405,벤킹슬리,파파 루디
125405,샬롯르본,애니
53307,조지클루니,라이언 빙햄
53307,베라파미가,알렉스 고란
53307,안나켄드릭,나탈리 키너
47425,앨리슨미칼카,샬롯 뱅크세스크스
47425,바네사허진스,샘
47425,갤란코넬,윌 버튼
38572,제니퍼가너,제나 링크
38572,마크러팔로,맷
94300,마리옹꼬띠아르,스테파니
94300,마티아스쇼에나에츠,알리
94300,아만드버저,샘
65113,마크월버그,밥 리 스웨거
86823,로셀린샌체즈,모랄레스
86823,네스터세라노,
86823,제이슨코틀,아부 샤발
54704,베라파미가,케이트 콜맨
54704,피터사스가드,존 콜맨
54704,이사벨퍼만,에스더
125439,데이브프랭코,로이드 목소리
125439,올리비아문,코코 목소리
125439,저스틴서룩스,가마돈 목소리
10636,크리스찬베일,짐
55405,박용우,황대우
55405,최강희,이미나
55405,조은지,백장미
32667,송강호,동진
32667,신하균,류
32667,배두나,영미
37974,주현,아버지 주석
37974,수애,이정은
175318,타카스기마히로,나 목소리
175318,린,사쿠라 목소리
91606,김래원,유일한
91606,이성민,희석
91606,조안,성희
65840,김영철,황남철
65840,다니엘헤니,제임스 파커
66584,레오나르도디카프리오,프랭크 윌러
66584,케이트윈슬렛,에이프릴 윌러
79315,제레미어바인,알버트
79315,베네딕트컴버배치,스튜어트
79315,톰히들스턴,니콜스
130344,김꽃비,아영
130344,전신환,태호
173123,톰홀랜드,피터 파커 / 스파이더맨 
173123,사무엘L.잭슨,닉 퓨리
173123,젠데이아콜먼,미쉘 존스
60022,츠치야안나,키요하
60022,시이나깃페이,쿠라노스케
137884,박경혜,민호 한국어 목소리
137884,홍범기,위스퍼 한국어 목소리
137884,김현지,지바냥 한국어 목소리
71486,톰크루즈,로이 밀러
71486,카메론디아즈,준 헤이븐스
110333,밀라요보비치,앨리스
110333,알리라터,클레어 레드필드
110333,이아인글렌,알렉산더 박사
102028,탕웨이,쟈쟈
102028,오수파,프랭크
34532,다케노우치유타카,아가타 준세이
34532,진혜림,아오이
140139,조슈아J.발라드,뮨
140139,오마사이,소혼
140139,트레버드볼,소혼
93028,공유,지동철
93028,박희순,민세훈
93028,조성하,김석호
39441,정재영,신토불이 쑥맥 만택
39441,수애,우즈베키스탄 현지 통역관 김라라
39441,유준상,농촌계 작업맨 희철
167637,르네젤위거,주디 갈란드
113165,아가타트르제부초우스카,안나
113165,아가타쿠레샤,완다 루즈
113165,요안나쿨릭,
171785,염정아,영주
171785,김소진,미희
171785,김혜준,주리
60480,김명민,류재우
60480,유준상,강욱환
60480,김태우,오치훈
141104,하정우,정수
141104,배두나,세현
141104,오달수,대경
37642,토니자,팅
28845,송강호,대호
28845,장진영,민영
149747,콜린퍼스,해리 하트
149747,줄리안무어,포피
149747,태런에저튼,에그시
142803,조정석,고두식
142803,디오,고두영
142803,박신혜,이수현
150097,브라이언크랜스톤,치프 목소리
150097,코유랜킨,아타리 목소리
150097,리브슈라이버,스파츠 목소리
98483,리암니슨,마이클
98483,밀라쿠니스,줄리아
98483,애드리언브로디,스콧
151153,제이슨모모아,아서 커리 / 아쿠아맨
151153,앰버허드,메라
151153,니콜키드먼,아틀라나 여왕
69099,힐러리스웽크,홀리 케네디
69099,제라드버틀러,게리 케네디
135874,톰홀랜드,피터 파커/스파이더맨
135874,마이클키튼,아드리안 툼즈/벌처
66820,미즈하시켄지,토오노 타카키 목소리
66820,하나무라사토미,스미타 카나에 목소리
66820,오노우에아야카,시노하라 아키라 목소리
114142,주영호,
114142,오연재,
114142,김수지,
148863,안도다다오,본인
52498,이수혁,소년
52498,김민지,소녀
110649,케빈코스트너,써니 위버 주니어
110649,제니퍼가너,알리
110649,톰웰링,브라이언 드류
42842,조니뎁,빅터 목소리
42842,헬레나본햄카터,코프스 브라이드 목소리
122197,짐파슨스,오 목소리
122197,리아나,팁 목소리
122197,제니퍼로페즈,루시 목소리
26350,최민식,서민기
26350,전도연,최보라
26350,주진모,김일범
10073,오드리헵번,홀리
10073,조지페파드,폴
94767,손예진,덕혜옹주
94767,박해일,김장한
49637,송삼동,혁진
54349,윤제문,상수
54349,서태화,민석
54349,김인권,순대남
63969,고바야시사토미,사치에
63969,카타기리하이리,미도리
124288,휴그랜트,키스 마이클스
124288,마리사토메이,홀리 카펜터
124288,앨리슨제니,메리 웰던
86843,틸다스윈튼,에바
86843,에즈라밀러,케빈
86843,존C.라일리,프랭클린
158645,다니엘데이루이스,레이놀즈 우드콕
158645,빅키크리엡스,알마
20308,이와타미츠오,카네다 쇼타로 목소리
20308,사사키노조무,시마 테츠오 목소리
101963,릴리제임스,신데렐라
101963,리차드매든,왕자
101963,케이트블란쳇,계모
175039,매즈미켈슨,오버가드
175039,마리아델마스마라도티르,어린 여자
147945,이자벨위페르,나탈리
147945,에디뜨스꼽,이베트
47414,송강호,강인구
193804,다니엘래드클리프,팀
193804,다니엘웨버,스티븐
18347,박중훈,양덕건
18347,이경영,오동팔
18347,성현아,노유라
134859,벤애플렉,크리스찬 울프
134859,안나켄드릭,다나 커밍스
134859,J.K.시몬스,레이 킹
172816,짐캐리,닥터 아이보 로보트닉
172816,제임스마스던,톰 와코우스키
172816,벤슈와츠,소닉 더 헤지혹 목소리
66001,안성기,형만
66001,이하나,남은
137908,메간폭스,에이프릴 오닐
137908,스티븐아멜,케이시 존스
137908,로라리니,레베카 빈센트
192150,김윤석,한신성 대사
192150,조인성,강대진 참사관
192150,허준호,림용수 대사
193781,다코타존슨,매기
193781,트레시엘리스로스,그레이스
47428,존쿠삭,미 정보부 요원
47428,폴솜즈,
47428,공리,애나
47428,주윤발,마피아 보스
47428,앤소니,
52972,레이첼맥아덤즈,베키 풀러
52972,해리슨포드,마이크 포메로이
52972,다이안키튼,콜린 펙
158626,샐리호킨스,엘라이자 에스포지토
158626,마이클섀넌,리차드 스트릭랜드
158626,리차드젠킨스,자일스
72222,에이미아담스,애나
72222,매튜구드,데클랜
95873,크리스헴스워스,토르
95873,나탈리포트만,제인 포스터
95873,톰히들스턴,로키
150688,베네딕트컴버배치,그린치 목소리
150688,퍼렐윌리엄스,내레이션
78845,미셸윌리엄스,마고
78845,세스로건,루 루빈
113303,김영애,순임
113303,도지원,영희
113303,송일국,상호
65751,신현준,무기수 살인범 강태주
65751,허준호,태주의 옛친구인 형사
65751,조영우,
65751,조수민,조세희
144213,렌,레온
144213,아오야기후미코,코가제
137976,마이클키튼,레이 크록
137976,닉오퍼맨,딕 맥도날드
137976,존캐럴린치,맥 맥도날드
167105,김윤석,김형민
167105,주지훈,강태오
65553,사마이어암스트롱,넬 베드워스
65553,케빈지거스,우디
182407,이새봄,유관순
182407,양윤희,어윤희
182407,김나니,권애라
125466,에밀리블런트,케이트 메이서
125466,베니시오델토로,알레한드로
125466,조슈브롤린,맷 그레이버
10066,그레고리펙,로버트 쏜
10066,리레믹,캐서린 쏜
146459,이병헌,강재훈
146459,공효진,이수진
146459,안소희,지나
40034,윌스미스,히치
40034,에바멘데스,사라
155665,정우성,엄철우
155665,곽도원,곽철우
149576,하성용,바나클
149576,정재헌,콰지
149576,엄상현,페이소
51957,박희순,병희
51957,강혜정,수강
76791,김진식,진식
76791,원강영,강영
76791,이응일,응일
60510,오다기리죠,타케루
60510,카가와테루유키,미노루
78846,조셉고든레빗,애덤
78846,세스로건,카일
118955,누미라파스,카렌 셋맨
118955,윌렘대포,테렌스 셋맨
118955,글렌클로즈,니콜렛 케이먼
113983,존말루프,
113983,비비안마이어,
134685,미즈타와사비,도라에몽 목소리
134685,오오하라메구미,노비타
134685,카카즈유미,시즈카 목소리
28789,멜로라월터스,클로디아 윌슨 게터
28789,톰크루즈,프랭크 T.J. 맥케이
28789,멜린다딜론,로즈 게터
125841,전태열,스폰지밥
125841,이인성,뚱이
125841,안토니오반데라스,
142292,미나세이노리,준 목소리
142292,우치야마코우키,타쿠미 목소리
142292,아마미야소라,나츠키 목소리
94183,김태균,빼꼼 목소리
94183,최정현,제시카/로라 목소리 
39910,아담샌들러,폴 크루
39910,크리스록,캐어테이커 파렐
115955,변요한,정구
