movie_id,cast_actor,cast_cast
115955,박정민,효민
92067,아놀드슈왈제네거,에밀 로트마이어
92067,실베스터스탤론,레이 브레슬린
92067,제임스카비젤,홉스
120157,김윤석,김신부
120157,강동원,최부제
103178,제레미아이언스,라이문트 그레고리우스
103178,멜라니로랑,에스테파니아
103178,잭휴스턴,아마데우 프라두
37708,존쿠삭,배심원 니콜라스 이스터
37708,진핵크만,배심원 전략가 랜킨 피츠
37708,더스틴호프만,변호사 웰델 로
73588,라이언고슬링,딘
73588,미쉘윌리엄스,신디
33652,오리카사후미코,후지와라 치요코
33652,코야마마미,후지와라 치요코
33652,쇼지미요코,후지와라 치요코
34416,멜깁슨,Lt. Col. 할 무어
98438,로버트다우니주니어,토니 스타크 / 아이언맨
98438,크리스헴스워스,토르
98438,마크러팔로,브루스 배너 / 헐크
10095,빌머레이,닥터 피터 벤크맨
10095,댄애크로이드,닥터 레이몬드 스탠츠
10095,시고니위버,다나 바렛
113163,제임스코든,폴 포츠
113163,알렉산드라로치,줄스
113163,콤미니,롤랜드
92827,클린트이스트우드,거스 로벨
92827,에이미아담스,미키
92827,저스틴팀버레이크,쟈니
76439,콜린퍼스,조지 6세
76439,제프리러쉬,라이오넬 로그
76439,헬레나본햄카터,퀸 엘리자베스
76444,이준,노미오 더빙 목소리
76444,지연,줄리엣 더빙 목소리
76444,제임스맥어보이,노미오 목소리
144975,아담드라이버,패터슨
144975,골쉬프테파라하니,로라
172344,데이빗A.R.화이트,데이빗 힐
172344,존코베트,피어스 힐
172344,쉐인하퍼,조쉬 휘튼
91700,할리베리,조던 터너
91700,아비게일브레스린,케이시 웰슨
91700,모리스체스트넛,필립스
94170,제니퍼로렌스,캣니스 에버딘
94170,조쉬허처슨,피타 멜라크
94170,리암헴스워스,게일 호손
163844,에밀리왓슨,엠마 목소리
163844,닉프로스트,프랭크 목소리
163844,제시카브라운핀들레이,페이 목소리
130720,김명민,최필재
130720,김상호,권순태
130720,성동일,김판수
37733,사라폴리,앤
37733,마크러팔로,리
102431,이재응,동도
102431,차엽,현승
102431,이익준,동철
128235,박해일,윤민철 PD
128235,유연석,심민호
128235,이경영,이장환 박사
25970,이성재,노마크
25970,유오성,무대포
25970,강성진,딴따라
47370,산드라블록,라이언 스톤
47370,조지클루니,맷 코왈스키
63515,하야시바라메구미,파프리카/아츠코 치바 목소리
63515,후루야토루,고사쿠 토키타 목소리
85640,한석규,상진
85640,이제훈,장호
85640,오달수,덕생
174903,조정석,용남
174903,윤아,의주
31606,신현준,상연
31606,정재영,재영
31606,신하균,정우
139438,마이클케인,프레드 밸린저
139438,하비케이틀,믹 보일
139438,레이첼와이즈,레나 벨린저
103324,제시아이젠버그,블루 목소리
103324,앤해서웨이,쥬엘 목소리
103324,저메인클레멘트,나이젤 목소리
179398,이주영,여윤영
179398,문소리,이경진
179398,구교환,이성원
113344,제시아이젠버그,J. 다니엘 아틀라스
113344,마크러팔로,딜런 로즈
113344,우디해럴슨,메리트 맥키니
116234,벤애플렉,닉 던
116234,로자먼드파이크,에이미 던
162423,김충길,충길
162423,백승환,진권
162423,신민재,혁준
156200,박경혜,민호 한국어 목소리
156200,홍범기,위스퍼 한국어 목소리
156200,김현지,지바냥 한국어 목소리
39427,박지빈,장한이
45535,니키브론스키,트레이시 턴블래드
45535,존트라볼타,에드나 턴블레이드
45535,퀸라티파,모터마우스 메이벨
146480,핀화이트헤드,토미
146480,마크라이런스,도슨
146480,톰하디,파리어
13244,우마서먼,더 브라이드
13244,일명블랙맘바,
41334,토니자,캄
34076,오웬윌슨,Lt. 크리스 버넷
34076,진핵크만,Admiral 레슬리 맥마혼 리가트
71083,모건프리먼,넬슨 만델라
71083,맷데이먼,프랑소와 피에나르
47404,프랭크란젤라,리차드 닉슨
47404,마이클쉰,데이빗 프로스트
31310,톰행크스,마이클 설리반
31310,폴뉴먼,존 루니
31310,주드로,하렌 맥과이어
57897,이연걸,곽원갑
156083,다니엘칼루야,크리스 워싱턴
156083,앨리슨윌리암스,로즈 아미티지
156083,브래드리휘트포드,딘 아미타지
74893,임수정,지우
74893,공유,기준
113301,저스틴롱,앨빈 목소리
113301,제이슨리,데이브
113301,매튜그레이구블러,사이먼 목소리
158621,브루스윌리스,폴 커시
99794,하정우,윤영화
99794,이경영,차대은
99794,전혜진,박정민
159894,최무성,진성철
159894,김여진,이미숙
159894,성유빈,윤기현
31371,히로스에료코,스기타 모나미/스기타 나오코
31371,코바야시카오루,스기타 헤이스케
43210,토빈벨,직쏘 / 존
43210,쇼니스미스,아만다
43210,도니월버그,에릭 메이슨
133457,신동엽,척 한국어 목소리
133457,신용우,레드 한국어 목소리
133457,정영웅,밤 한국어 목소리
154136,김영무,조성현
154136,한여울,고영지
154136,김영용,조성진
52553,벤위쇼,장바티스트 그르누이
52553,더스틴호프만,주세페 발디니
42877,조쉬하트넷,도날드 모튼
42877,라다미첼,이사벨 소렌슨
64923,마츠모토준,카츠마다 유지
64923,아이바마사키,이노우에 쇼이치
64923,니노미야카즈나리,무라오카 에이스케
121922,송강호,영조
121922,유아인,사도세자
121922,문근영,혜경궁 홍씨
82473,조니뎁,잭 스패로우
82473,하비에르바르뎀,살라자르
82473,제프리러쉬,헥터 바르보사
40101,애드리언브로디,잭 스탁스
40101,키이라나이틀리,재키 프라이스
40101,크리스크리스토퍼슨,닥터 토마스 벡커
72043,러셀크로우,존 브레넌
72043,엘리자베스뱅크스,라라 브레넌
63824,정재영,설주
63824,한은정,홍리
63824,허준호,호위무사
63824,창강,
169637,도날드글로버,심바 목소리
169637,비욘세,날라 목소리
169637,제임스얼존스,무파사 목소리
32723,빈디젤,도미닉 토리토
32723,폴워커,브라이언 오코너
68086,에릭바나,헨리 드템블
68086,레이첼맥아담스,클레어 애브셔
162249,드웨인존슨,데이비스 오코예
162249,제프리딘모건,러셀 요원
162249,나오미해리스,케이트 칼드웰 의사
51082,김하늘,안수지
51082,강지환,이재준
39908,브루스윌리스,하티건
39908,미키루크,마브
39908,제시카알바,낸시
32972,마리옹꼬띠아르,리어노러 오랑테스 박사
32972,맷데이먼,토마스 엠호프
32972,로렌스피시번,엘리스 치버 박사
66253,라이언레이놀즈,윌 헤이즈
66253,레이첼와이즈,섬머 하틀리
66253,아일라피셔,에이프릴
105015,딜런오브라이언,토마스
105015,카야스코델라리오,트리사
105015,윌폴터,갤리
196809,전종서,자영
196809,손석구,우리
210282,스테파니비트리즈,
210282,윌머발더라마,
210282,다이앤게레로,
74058,키이라나이틀리,사비나 슈필라인
74058,비고모텐슨,지그문트 프로이트
74058,마이클패스벤더,칼 융
29223,데본사와,알렉스 챈스 브로닝
29223,알리라터,클리어 리버스
29223,커스미스,카터 호턴
63562,후지와라타츠야,야가미 라이토
63562,마츠야마켄이치,L
163831,제라드버틀러,마이크 배닝
163831,모건프리먼,트럼불 대통령
16570,하비케이틀,미스터 화이트/래리 디믹
16570,마이클매드슨,미스터 브론드/빅 베가
16570,크리스펜,나이스 가이 에디 캐봇
187629,박해수,이찬우
187629,서예지,성은영
187629,김상호,박기헌
102817,김남길,장사정
102817,손예진,여월
66834,제임스맥어보이,웨슬리 깁슨
66834,모건프리먼,슬로안
66834,안젤리나졸리,폭스
37720,나카이키이치,요시무라 칸이치로
37720,사토코이치,사이토 하지메
62560,에드워드노튼,브루스 배너
62560,리브타일러,베티 로스
62560,팀로스,에밀 브론스키
174832,요안나쿨릭,줄라
174832,토마즈코트,빅토르
133223,김하영,피니
133223,배진홍,리아
133223,윤세웅,데이브
86177,파토르A굽테,스탠리
127361,크리스틴스튜어트,니아
127361,니콜라스홀트,사일러스
16201,크리스찬슬레이터,클라렌스 워리
16201,패트리샤아퀘트,알라바마 위트맨
142384,현빈,임철령
142384,유해진,강진태
142384,김주혁,차기성
107306,마이클키튼,리건
107306,에드워드노튼,마이크
107306,엠마스톤,샘
63113,클라이브오웬,테오도르 파론
63113,줄리안무어,줄리엔
63113,마이클케인,제스퍼
153652,박서준,기준
153652,강하늘,희열
137972,케빈스페이시,톰 브랜드
137972,제니퍼가너,라라 브랜드
137972,크리스토퍼월켄,펠릭스 퍼킨스
172117,에무라유우토,나카지마 아츠시 목소리
172117,미야노마모루,다자이 오사무 목소리
172117,오노켄쇼,아쿠타가와 류노스케 목소리
39840,산드라블록,백인 지방 검사의 아내 - 진 카봇
39840,브렌든프레이저,백인 지방 검사 - 리차드 카봇
39840,돈치들,흑인 수사관 - 그레이엄 워터스
189141,고아성,이자영
189141,이솜,정유나
189141,박혜수,심보람
140787,제니퍼가너,크리스티
140787,마틴헨더슨,케빈
140787,카일리로저스,애나
57829,성현아,새희
57829,하정우,지우
136893,이미연,조경아
136893,최지우,함주란
136893,김주혁,정성찬
136869,에이미아담스,루이스
136869,제레미레너,이안
136869,포레스트휘태커,웨버 대령
158266,하성용,바나클 목소리
158266,정재헌,콰지 목소리
158266,엄상현,페이소 목소리
43610,우마서먼,라피 가뎃
43610,브라이언그린버그,데이빗 브룸버그
43610,메릴스트립,리사 메츠거
125419,헬렌미렌,캐서린 파월 대령
125419,아론폴,스티브 와츠 중위
125419,앨런릭먼,프랭크 벤슨 장군
42931,김민종,인서
42931,김유미,화연/정순
159806,김명민,이명준
159806,최민호,최성필
159806,김성철,기하륜
68204,짐캐리,스크루지/과거-현재-미래 유령 목소리
68204,콜린퍼스,프레드 목소리
68204,게리올드만,밥 크라칫/꼬맹이 팀 목소리
60548,한석규,심인구
60548,김지수,이혜란
118953,조니뎁,모자 장수
118953,앤해서웨이,하얀 여왕
118953,미아와시코브스카,앨리스
53041,빌헤이더,젊은 발명가
53041,플린트록우드목소리,
53041,안나페리스,샘 스팍스 목소리
53041,제임스칸,팀 록우드 목소리
105002,펑위옌,리싱
105002,바이바이허,차오차오
105002,장경부,마오마오
194813,매즈미켈슨,
194813,토머스보라센,
194813,라르스란데,
125468,잭휴스턴,벤허
125468,모건프리먼,일데르임
125468,토비켑벨,메살라
134847,브라이스달라스하워드,그레이스
134847,오크스페글리,피터
134847,웨스벤틀리,잭
143390,아네트베닝,도로시아
143390,엘르패닝,줄리
143390,그레타거윅,애비
32975,도라버치,이니드
32975,스칼렛요한슨,레베카
32975,브래드렌프로,조쉬
49336,이바나바쿠에로,오필리아
49336,더그존스,판
85633,톰크루즈,잭 하퍼
85633,모건프리먼,말콤 비치
85633,올가쿠릴렌코,줄리아
38823,후카다쿄코,류가사키 모모코
38823,츠치야안나,시라유리 이치고
69866,토비맥과이어,샘 카힐
69866,제이크질렌할,토미 카힐
69866,나탈리포트만,그레이스 카힐
28910,크리스찬베일,패트릭 베이트만
28910,윌렘대포,도날드 킴볼 형사
28910,자레드레토,폴 알렌
127866,잭블랙,R. L. 스타인
127866,딜런미네트,잭
127866,오데야러쉬,헤나
84414,레이첼맥아덤즈,페이지
84414,채닝테이텀,레오
106332,윤계상,정우
106332,고준희,은수
63485,이치하라하야토,토모야
63485,우에노주리,아오이
147054,멜리사조안하트,그레이스
147054,제시멧칼피,톰 엔들러
147054,데이빗A.R.화이트,데이브 목사
73301,시다미라이,아리에티 목소리
73301,카미키류노스케,쇼우 목소리
73301,미우라토모카즈,포드 목소리
90885,지성,현승
90885,김아중,윤정
165669,박성웅,재하
165669,윤승아,희원
165669,오승훈,영우
82227,존레귀자모,시드 목소리
82227,레이로마노,매니 목소리
82227,데니스리어리,디에고 목소리
78672,이완맥그리거,올리버
118347,에단호크,
118347,노아테일러,Mr.로버트슨
118347,사라스누크,
70615,자레드레토,니모 노바디 성인/ 니모 노바디 118세
70615,다이앤크루거,애나 성인
70615,사라폴리,엘리즈
164172,진영,동현
164172,박성웅,판수
164172,라미란,미선
82262,손려,작약
82262,덩차오,주효렴
91603,벤애플렉,토니 멘데스
91603,존굿맨,존 챔버스
125426,프레데릭벨,이자벨 베르누이
125426,엘로디퐁탕,로라 베르누이
125426,크리스티앙클라비에,클로드 베르누이
47364,다니엘크레이그,투비아 비엘스키
47364,리브슈라이버,주스 비엘스키
47364,제이미벨,아사엘 비엘스키
41592,린제이로한,매기 페이튼
41592,저스틴롱,케빈
41592,브레킨메이어,레이 페이톤 2세
79770,앤해서웨이,엠마 몰리
79770,짐스터게스,덱스터 메이휴
82389,톰행크스,닥터 헨리 구즈 / 아이작 / 자크리
82389,휴그랜트,덴홀름 / 코나족
82389,할리베리,부족사람/ 에어스의 아내 /루이자 레이 / 의사 / 메로님 / 메로님
51386,차승원,북한군 진격대장
51386,박무랑,
51386,권상우,학도병
51386,구갑조,
51386,T.O.P,학도병 중대장
51386,오장범,
123275,아만다사이프리드,케이티
123275,러셀크로우,제이크 데이비스
123275,아론폴,카메론
66464,나라유리아,포뇨 목소리
66464,도이히로키,소년
66464,소스케목소리,
66464,야마구치토모코,소스케의 엄마
66464,리사목소리,
108043,도미닉퍼셀,짐
108043,에린카프럭,로지
108043,에드워드펄롱,션
25917,김규리,민아
25917,박예진,효신
25917,이영진,시은
85141,제시카차스테인,마야
85141,제이슨클락,댄
85141,조엘에저튼,패트릭
114282,베라파미가,로레인
114282,패트릭윌슨,에드
114282,프란카포텐테,애니타
91189,로버트레드포드,
39632,츠마부키사토시,야자키 켄이치
39632,안도마사노부,야마다 타다시
58273,김승우,영운
58273,장진영,연아
193092,이경훈,수환
193092,이항나,수환어머니
193092,안내상,수환아버지
78300,박정범,승철
78300,진용욱,경철
78300,강은진,숙영
157500,남도형,오지 목소리
157500,정은지,캐리 목소리
157500,김현욱,프롱키 목소리
54871,에드워드노튼,아이젠하임
54871,폴지아마티,울 경감
54871,제시카비엘,소피 공녀
42869,우에노주리,스즈메
42869,아오이유우,쿠자쿠
12787,장위그앙글라드,조그
12787,베아트리스달,베티
51777,브래드피트,제리 레인
51777,미레유에노스,카린 레인
151192,이요원,수경
151192,정만식,성호
151192,이솜,주미
69339,스티브카렐,댄 번스
69339,줄리엣비노쉬,마리
54290,데니스퀘이드,페이튼
54290,벤포스터,보워
38138,윤계상,강민재
38138,김민정,황보수진
38138,도지원,양정숙
175045,에바멜란데르,티나
175045,에로밀로노프,보레
77835,후카츠에리,호쇼 에미
77835,니시다토시유키,사라시나 로쿠베
65242,크리스티나리치,페넬로피
65242,제임스맥어보이,맥스
69023,전도연,김희수
69023,하정우,조병운
22749,신초우코콘데이,나레이터 목소리
22749,노노무라마코토,쇼우키치 목소리
22749,이시다유리코,오키요 목소리
100990,리처드아미티지,게리 모리스
100990,사라웨인콜리스,앨리슨 스톤
100990,맷월쉬,피트
36352,배두나,정현채
36352,김남진,이동하
92003,안젤리나졸리,말레피센트
92003,엘르패닝,오로라 공주
92003,샬토코플리,스테판 왕
29892,후지키요시카츠,
64089,아오이유우,시로 목소리
64089,니노미야카즈나리,쿠로 목소리
81464,에이미아담스,마가렛 킨
81464,크리스토프왈츠,월터 킨
35110,패트릭스튜어트,찰스 자비에 교수
35110,휴잭맨,로건/울버린
35110,이안맥켈런,에릭 렌셔/마그네토
175322,김다미,자윤
175322,조민수,닥터 백
175322,박희순,미스터 최
64161,휴잭맨,로건 / 울버린
66751,토미리존스,에드 톰 벨
66751,하비에르바르뎀,안톤 시거
66751,조슈브롤린,르웰린 모스
43679,조니뎁,잭 스패로우
43679,올랜도블룸,윌 터너
43679,키이라나이틀리,엘리자베스 스완
149797,레나헤디,루나 목소리
149797,아론폴,닉스 목소리
149797,숀빈,레지스 목소리
47401,조쉬하트넷,슬레븐
47401,브루스윌리스,미스터 굿캣
47401,루시리우,린지
17920,정준,강대호
17920,김소연,고은비
48227,강동원,전우치
48227,김윤석,화담
48227,임수정,서인경
69467,주지훈,앤티크의 사장
69467,김진혁,
69467,김재욱,파티쉐
69467,민선우,
69467,유아인,파티쉐 견습생
69467,양기범,
36720,이정재,오상우
36720,이범수,오봉구
132933,김남길,재혁
132933,김주현,연주
132933,정진영,평섭
98744,필립세이모어호프만,로버트 겔바트
98744,크리스토퍼월켄,피터 미첼
98744,캐서린키너,줄리엣 겔바트
67901,다니엘래드클리프,해리 포터
67901,엠마왓슨,헤르미온느
67901,루퍼트그린트,론 위즐리
42690,설경구,우재
42690,송윤아,연수
164108,성지루,봉용
164108,전미선,화연
164108,권소현,달님
80219,게리올드만,조지 스마일리
80219,톰하디,리키 타르
80219,콜린퍼스,빌 헤이든
61845,나탈리포트만,앤 볼린
61845,스칼렛요한슨,메리 볼린
61845,에릭바나,헨리 8세
61103,임창정,필제
61103,하지원,명란
118652,데이비드가렛,니콜로 파가니니
118652,자레드해리스,우르바니
118652,조엘리리차드슨,에델 랭햄
102309,에단호크,제시
102309,줄리델피,셀린느
102309,샤뮤스데이비핏츠패트릭,행크
36839,아론에크하트,조쉬 케이스 박사
36839,힐러리스웽크,레베카 차일즈 소령
36839,딜로이린도,닥터 에드워드 브레이즐톤
124844,리카도다린,
124844,레오나르도스바라글리아,
124844,다리오그란디네티,
91391,공효진,본인
91391,하정우,본인
37951,숀펜,폴 리버스
37951,베니시오델토로,잭 조단
37951,나오미왓츠,크리스티나 펙
35941,벤애플렉,올리
35941,리브타일러,마야
35941,라켈카스트로,거티
127378,존레귀자모,시드 목소리
127378,레이로마노,매니 목소리
127378,제니퍼로페즈,쉬라 목소리
93002,야지마아키코,
93002,나라하시미키,
93002,후지와라케이지,
75426,라이언레이놀즈,웨이드 윌슨 / 데드풀
76956,위노나라이더,엘사 반 헬싱 목소리
76956,캐서린오하라,수잔 프랑켄슈타인 목소리
76956,찰리타핸,빅터 프랑켄슈타인 목소리
164932,제시카로테,트리 겔브먼
164932,이스라엘브로우사드,카터 데이비스
129671,로망뒤리스,데이빗
129671,아나이스드무스티어,클레어
129671,라파엘페르소나즈,질레
65197,비고모텐슨,니콜라이
65197,나오미왓츠,안나
65197,뱅상카셀,키릴
125414,크리스파인,커크
125414,사이먼페그,스코티
125414,조샐다나,우후라
18564,제니퍼로페즈,테리 플로리스
18564,아이스큐브,대니 리치
18564,존보이트,폴 사론
65513,존쿠삭,데이빗
38906,르네젤위거,브리짓 존스
38906,휴그랜트,다니엘 클리버
38906,콜린퍼스,마크 다시
148647,배종옥,미경
148647,이원근,용준
148647,지윤호,수현
28267,이성재,고윤주
28267,배두나,박현남
34486,마틴로렌스,마커스 버넷 형사
34486,윌스미스,마이크 로리 형사
76692,리즈위더스푼,로렌
76692,크리스파인,프랭클린
76692,톰하디,터크
51132,로버트다우니주니어,셜록 홈즈
51132,주드로,왓슨 박사
51132,레이첼맥아덤즈,아이린 애들러
93793,유지태,배재철
93793,차예련,이윤희
93793,이세야유스케,사와다
38582,린제이로한,케이디 헤론
66520,크리스찬베일,존 코너
66520,샘워싱턴,마커스 라이트
66520,안톤옐친,카일 리스
17416,윌스미스,Captain 스티븐 스티브 힐러
17416,빌풀만,토마스 J. 휘트모어 대통령
17416,제프골드브럼,데이빗 레빈슨
39723,나탈리포트만,앨리스
39723,주드로,댄
39723,줄리아로버츠,안나
31939,존트라볼타,가브리엘 쉐어
31939,휴잭맨,스탠리 좁슨
31939,할리베리,긴저 노리스
87163,마이클패스벤더,브랜든 설리반
87163,캐리멀리건,씨씨
87163,제임스뱃지데일,데이비드
190722,사라폴슨,다이앤
190722,키에라앨런,클로이
10024,실베스터스탤론,록키 발보아
10024,탈리아샤이어,에드리안
10024,버트영,폴리
75173,윌스미스,에이전트 제이
75173,토미리존스,에이전트 케이
75173,조슈브롤린,젊은 에이전트 케이
90922,앤드류가필드,로드리게스 신부
90922,리암니슨,페레이라 신부
90922,아담드라이버,가루프
87305,아담샌들러,드라큘라 목소리
87305,스티브부세미,웨인 목소리
87305,프란드레셔,유니스 목소리
160399,강하늘,진석
160399,김무열,유석
27404,마츠다카코,우즈키
27404,다나베세이치,야마자키
97693,박해일,인모
97693,윤제문,한모
97693,공효진,미연
119430,제임스맥어보이,찰스 자비에 교수 / 프로페서 X
119430,마이클패스벤더,에릭 렌셔 / 마그네토
119430,제니퍼로렌스,레이븐 다크홀름 / 미스틱
114225,크리스헴스워스,오웬 체이스
114225,킬리언머피,매튜 조이
114225,벤위쇼,허먼 멜빌
82924,이완맥그리거,헨리
82924,나오미왓츠,마리아
82924,톰홀랜드,루카스
76452,브래들리쿠퍼,에디 모라
76452,로버트드니로,칼 밸 룬
76452,애비코니쉬,린디
80626,매튜맥커너히,믹 할러
80626,마리사토메이,매기 맥퍼슨
80626,라이언필립,루이스 루레
63017,제임스프랭코,블레인 로링스
115642,에디레드메인,뉴트 스캐맨더
115642,콜린파렐,퍼시발 그레이브스
115642,캐서린워터스턴,티나 골드스틴
159741,후쿠시소우타,야마모토
159741,쿠도아스카,아오야마 다카시
28099,조니뎁,크레인
28099,크리스티나리치,카트리나
65877,알렉스에텔,앵거스 맥모로
65877,에밀리왓슨,앤 맥모로우
65836,조나단리스마이어스,조지 호그
65836,라다미첼,리 피어슨
65836,주윤발,첸 한셍
118954,블레이크라이블리,아델라인 보우먼
118954,미치엘휘즈먼,엘리스 존스
109640,줄리엣비노쉬,마리아 엔더스
109640,크리스틴스튜어트,발렌틴
109640,클로이모레츠,조앤
81834,조지클루니,맷 킹
81834,주디그리어,줄리 스피어
47701,김혜자,마더〔도준 모〕
47701,원빈,윤도준
100676,채닝테이텀,마크 슐츠
100676,스티브카렐,존 듀폰
100676,마크러팔로,데이브 슐츠
33837,양동근,최배달
65473,짐캐리,호튼 목소리
65473,스티브카렐,‘누군가 마을’ 시장님 목소리
107053,오웬윌슨,레지 목소리
107053,우디해럴슨,제이크 목소리
107053,에이미포엘러,제니 목소리
90591,헨리카빌,나폴레옹 솔로
90591,아미해머,일리야
90591,알리시아비칸데르,개비 텔러
106335,이리노미유,타카오 목소리
106335,하나자와카나,유키노 목소리
66510,임창정,호창
66510,엄지원,세영
17417,알리시아실버스톤,세어 호로위츠
17417,폴러드,조쉬
17417,스테이시대쉬,다이온
101953,사이먼페그,헥터
101953,로자먼드파이크,클라라
101953,장르노,디에고
191637,알렉산더스카스가드,네이선 린드
191637,밀리바비브라운,매디슨 러셀
68063,톰크루즈,클라우스 폰 슈타펜버그 대령
26980,장동건,세르게이
26980,정준호,이근
26980,김상중,한명곤
72327,제임스프랭코,아론 랠스턴
66069,카호,미기타 소요
66069,오카다마사키,오오사와 히로미
66069,나츠카와유이,엄마
66069,미기타이토코,
151151,에밀리블런트,메리 포핀스
151151,린-마누엘미란다,잭
151151,벤위쇼,마이클 뱅크스
39563,구자형,문수 목소리
39563,배정미,산도 목소리
39563,전광주,몽룡 목소리
93217,키이라나이틀리,안나 카레니나
93217,주드로,알렉시 카레닌 
93217,애런존슨,브론스키
153729,오노다이스케,카토 목소리
153729,하야미사오리,레이카 목소리
17462,마리나슈디나,빌리 휴즈
17462,페이리플리,카렌 휴즈
17462,에반리처즈,앤디
103759,정재영,한정석
103759,한지민,유소정
61503,톰행크스,로버트 랭던
84917,제시아이젠버그,잭
84917,엘렌페이지,모니카
84917,알렉볼드윈,존
75400,임창정,신용불량 강력계 형사
75400,방극현,
75400,엄지원,카드사 채권팀 사원
75400,김무령,
39614,리워넬,아담
39614,캐리엘위스,닥터 로렌스 고든
39614,대니글로버,데이빗 탭 형사
72012,이노우에마오,마유
72012,오카다마사키,타쿠마
89627,오스카아이삭,르윈 데이비스
89627,캐리멀리건,진 버키
89627,저스틴팀버레이크,짐 버키
18002,프란시스맥도맨드,마지 군더슨
18002,윌리암H.머시,제리 룬드가드
18002,스티브부세미,칼 쇼월터
37716,김주혁,동네반장 홍두식
37716,엄정화,치과의 윤혜진
37716,김가연,간호사 미선