movie_id,point_dir,point_act,point_sto,point_vis,point_ost
213746,18,18,31,22,11
171539,21,27,29,12,11
174830,25,30,26,12,6
186114,23,12,32,25,8
192613,23,12,29,18,19
144906,22,21,32,17,8
151196,22,25,35,11,7
169240,19,23,36,13,9
196843,21,15,21,25,18
175092,20,24,26,19,11
157243,20,24,29,11,15
181710,25,26,22,20,7
196828,19,18,27,21,15
179518,39,7,39,8,7
17421,23,23,28,15,11
10200,24,19,22,18,17
154667,20,39,27,10,5
10016,23,24,25,15,14
187320,19,12,18,23,29
35939,18,21,22,18,20
18988,26,22,22,19,12
69105,24,13,31,21,11
156464,19,22,18,15,26
10002,24,18,28,15,14
10102,18,19,20,20,23
17159,20,24,27,15,13
106360,20,18,15,19,28
29217,22,24,22,18,14
18847,21,20,21,19,19
22126,21,23,27,14,14
82432,19,27,34,13,8
197647,24,11,43,15,8
35901,27,25,22,14,11
24452,25,17,25,20,14
32686,20,11,26,22,21
66463,23,13,30,19,15
31162,22,29,25,14,9
203288,27,14,21,24,13
34324,21,24,27,18,10
11678,30,25,21,16,9
147092,23,26,33,10,9
31796,22,18,21,21,17
92125,29,21,26,19,5
181700,20,20,33,17,9
10048,21,24,31,14,9
14450,23,21,25,17,13
136900,23,20,22,21,15
17170,21,24,21,16,19
163788,18,18,16,22,25
37886,23,22,22,18,15
161850,20,32,30,10,7
134899,22,26,23,18,11
142632,24,33,32,7,5
12482,18,29,25,11,16
18543,21,23,30,12,13
30688,20,20,24,19,17
19079,21,27,31,12,9
130850,20,15,28,20,17
17541,21,24,27,17,11
154573,24,11,30,25,9
19099,24,25,30,12,8
31795,21,18,21,22,18
189027,21,15,23,22,19
51172,20,23,33,15,10
73372,20,20,32,12,16
19303,21,12,25,22,20
17441,24,16,28,13,19
39636,19,20,25,20,17
17135,24,21,22,16,16
12270,24,22,24,17,13
10038,28,21,22,18,11
16210,19,35,30,10,6
76667,17,13,46,13,10
62586,23,24,21,17,15
182348,19,39,25,10,7
10114,22,23,22,15,18
189075,24,27,22,22,6
13008,18,17,19,18,28
31013,22,25,26,14,13
87566,19,26,27,13,15
73476,18,30,26,14,13
34227,18,30,25,14,13
144318,20,18,31,21,10
35187,22,24,24,16,15
25915,23,12,39,19,8
189111,22,30,24,15,9
16466,22,22,23,15,18
18782,21,11,24,22,22
75470,19,14,22,23,21
34181,20,14,29,19,18
52120,21,12,29,22,15
152655,19,24,29,19,9
103535,24,31,26,11,8
10001,19,18,23,16,24
70457,22,12,28,27,12
47528,21,20,25,19,15
29657,26,23,32,9,9
195975,21,11,26,22,19
17153,22,14,30,17,17
71081,19,29,37,9,6
180220,26,14,22,18,20
151728,19,11,28,21,21
10249,27,29,22,11,12
87307,22,13,32,21,11
12297,25,31,32,7,4
169561,18,17,16,22,26
11608,20,17,19,21,23
13500,25,16,19,23,17
39584,18,19,24,16,23
31268,22,24,27,16,10
14448,21,27,22,19,11
10746,31,30,15,10,14
10244,21,19,21,26,14
176354,20,16,25,19,19
184517,21,8,34,23,14
178434,29,5,41,16,8
10012,31,26,23,11,9
65021,21,11,30,21,18
31726,20,23,24,15,18
28788,21,23,32,15,10
18052,22,10,27,21,20
31794,21,18,22,21,17
18817,22,24,20,20,13
183132,22,11,42,14,11
89752,21,24,18,14,23
32112,19,16,35,22,7
25266,18,11,26,22,22
167787,22,30,29,10,9
16521,21,11,23,21,24
150376,27,27,36,7,3
17869,20,37,30,6,6
182525,20,19,39,10,11
70651,24,27,32,8,9
10670,19,23,22,19,17
17111,22,27,20,14,16
11104,20,21,22,20,18
76309,22,20,29,21,8
51708,20,29,20,16,15
10021,21,21,24,13,20
30306,20,17,23,24,17
16531,24,28,30,12,7
183136,24,16,32,14,14
146534,39,3,52,6,0
146504,25,30,29,12,4
16216,26,30,16,20,8
54900,44,0,0,22,33
29571,23,25,34,12,6
15899,24,25,26,12,13
192066,21,31,21,15,12
38613,24,12,33,17,13
144100,26,24,28,15,7
125724,25,25,19,9,22
196051,25,13,21,24,18
53951,34,5,42,13,5
79762,18,35,29,10,8
51083,25,23,32,12,8
68555,20,18,23,18,22
70251,23,15,17,22,23
70773,23,32,28,9,8
58323,21,27,27,19,6
19074,23,23,31,14,9
17162,21,22,23,18,15
75413,22,29,32,9,7
18781,20,10,24,26,20
13967,21,22,20,14,22
10101,22,25,24,23,7
194334,27,9,42,15,8
109193,22,13,26,25,14
31159,20,25,33,13,8
10028,27,19,26,14,14
59075,26,21,19,15,19
199860,19,31,27,16,7
151752,25,23,29,15,8
100654,22,27,36,8,7
187051,19,15,26,22,18
148338,23,17,23,25,11
10217,29,18,24,15,15
10936,22,20,22,24,12
41375,23,23,28,17,9
27578,24,16,25,19,16
45774,18,21,19,16,27
29059,19,21,21,15,24
185275,29,28,32,7,4
36718,26,13,35,4,22
44529,20,35,22,12,11
12393,18,23,25,8,27
83893,21,31,25,13,9
172980,22,27,25,19,6
71509,23,29,19,16,13
10105,22,18,18,17,25
167107,21,8,38,20,13
51462,25,27,30,8,10
34010,21,29,33,10,8
71932,19,34,26,13,9
13172,18,13,23,21,25
16218,18,19,37,10,17
36798,25,10,35,21,9
84148,29,11,29,25,7
31788,25,22,28,17,8
29953,22,22,20,26,9
10020,21,23,23,19,14
30897,22,29,31,10,8
31170,33,5,25,24,13
12993,20,28,22,19,11
130013,23,12,31,22,12
52515,24,19,24,18,15
35100,16,11,25,23,25
17903,27,15,29,24,5
175727,30,0,10,30,30
63403,25,25,34,8,8
39436,20,37,23,12,8
50672,22,31,31,9,7
205968,22,12,31,22,14
164907,22,14,28,24,12
31148,24,30,36,6,4
24542,24,21,23,22,10
79435,21,12,26,29,13
48602,30,22,24,13,11
68502,20,12,34,21,13
158191,25,24,27,14,9
134841,22,26,29,14,8
201073,19,24,22,13,22
10185,17,28,17,20,17
79749,19,17,29,19,17
142305,26,24,27,16,7
10314,24,16,23,18,18
17486,24,29,23,10,14
136990,24,10,32,26,8
10058,24,19,24,20,13
75216,20,17,25,20,18
68031,25,30,28,11,6
190395,14,11,34,32,8
10173,21,24,24,12,18
195687,27,12,16,27,19
10341,25,25,32,11,7
144379,23,9,19,36,13
18552,24,29,26,14,8
115298,33,6,43,13,5
10003,26,18,29,15,12
11295,21,21,33,12,12
181286,20,13,21,29,17
18610,23,21,27,20,9
32116,18,14,33,26,9
11003,21,23,19,20,17
10046,22,24,27,17,11
142304,21,13,45,17,5
172780,16,21,32,22,9
34522,23,29,29,11,8
10018,22,17,23,20,18
17440,25,21,29,16,8
28677,22,29,31,10,7
10600,19,27,30,13,11
16217,21,28,19,13,19
190244,19,21,26,20,13
151106,21,5,21,21,33
36666,21,22,24,17,17
38091,26,21,34,10,9
139613,20,26,33,14,7
47152,28,29,25,9,9
140711,17,17,21,25,21
154379,17,27,28,15,13
10072,22,22,22,16,17
10647,26,19,23,14,19
10061,31,21,20,18,10
38227,20,22,27,18,13
10047,22,26,25,11,16
171725,24,10,18,29,20
18542,21,25,27,13,13
187322,21,27,17,21,15
154437,18,28,22,22,10
37486,19,28,24,9,19
58088,20,26,23,12,18
172174,26,30,27,11,6
57723,23,27,23,15,12
143469,18,34,33,10,5
51143,22,27,22,11,17
63513,20,10,28,21,21
10561,22,26,22,15,16
19335,21,22,13,24,19
11002,32,21,24,16,8
134772,22,28,25,15,10
22082,0,0,0,100,0
32610,25,36,22,8,9
168050,19,23,19,12,27
19469,28,33,28,7,4
152160,0,0,0,0,0
160135,20,20,60,0,0
138877,18,21,37,14,9
75378,26,36,26,9,3
10110,20,24,19,15,22
10688,23,28,28,12,10
10669,19,9,20,26,27
92075,20,19,28,17,16
24194,24,30,27,10,8
31827,20,21,21,14,25
169349,25,8,29,25,12
130849,17,11,23,25,24
180361,22,15,24,22,16
10039,27,22,23,16,13
63156,27,28,29,9,6
18934,21,25,34,12,7
34093,24,36,25,9,6
39857,23,26,41,8,2
12324,20,37,30,7,5
13957,22,25,34,11,8
17942,19,32,28,12,10
158578,20,16,24,24,16
201898,17,41,23,13,6
62329,31,20,39,5,5
145736,14,14,14,43,14
173692,21,22,31,15,10
85825,26,23,24,18,10
10740,30,23,27,11,9
17796,17,19,24,22,18
66801,35,0,59,0,6
19527,23,11,19,22,24
10071,22,23,21,15,19
169348,35,15,25,15,10
17131,23,31,17,17,13
87308,23,11,28,30,7
135843,22,22,26,15,15
13042,32,30,29,5,5
181717,28,13,24,25,10
10980,22,21,24,18,15
13234,20,21,22,23,14
180372,25,38,25,12,0
64128,33,0,67,0,0
24008,19,10,26,26,19
16487,15,39,27,15,5
67696,24,11,29,22,13
19521,27,24,32,11,6
17685,17,20,20,21,21
194463,21,40,28,7,4
31110,16,18,47,8,10
10448,17,19,22,24,20
143495,25,28,30,12,6
16998,22,19,25,22,12
187308,25,23,23,18,11
161242,26,36,24,9,6
62265,24,30,26,14,7
65463,20,26,28,7,19
26333,23,23,24,16,14
94594,22,22,33,11,11
17997,20,23,21,17,20
167699,21,28,34,11,7
10440,32,27,18,11,11
47385,19,22,23,14,21
71987,27,7,7,40,20
137358,25,8,38,17,13
46985,16,31,20,19,15
58333,22,20,25,19,14
47986,28,13,16,24,19
82219,20,33,24,15,9
58437,19,26,38,9,7
16503,31,24,23,12,10
146489,24,16,31,23,6
66724,14,17,31,24,14
32115,24,11,21,29,16
31422,25,24,28,8,14
19031,21,15,21,24,19
100931,19,14,20,22,26
93005,21,12,29,23,15
154222,27,24,18,19,13
120788,20,19,35,14,13
17254,22,24,23,23,8
16091,24,32,30,7,7
17327,25,30,21,15,8
31801,24,21,21,20,14
113132,22,26,31,14,7
88473,27,24,31,8,10
56083,17,26,26,12,20
123688,25,18,27,26,4
37888,21,29,23,10,16
180379,27,22,32,15,5
189000,25,24,34,11,5
18871,19,22,24,18,18
76016,21,23,26,13,16
38444,23,21,27,17,11
10004,24,19,26,17,14
18531,17,14,21,17,30
109905,23,20,18,21,19
150687,24,35,22,12,7
162824,38,11,24,9,18
10037,27,20,22,21,11
33410,29,21,21,20,10
10282,21,23,22,17,17
36565,23,27,26,13,11
164290,20,10,0,10,60
45290,23,17,22,20,17
184518,21,12,26,31,11
109911,20,11,30,23,15
10050,26,20,20,15,18
180687,34,11,14,28,13
30301,22,15,25,21,17
39640,19,12,22,23,24
34497,18,23,32,14,14
37880,20,21,25,24,10
19128,19,15,28,18,20
11502,27,26,22,15,10
177374,21,36,30,8,5
53158,18,41,25,9,7
18173,27,21,22,15,15
24830,17,23,22,17,21
19068,24,29,24,12,12
155356,21,37,25,10,7
24668,17,20,28,23,12
44111,27,32,29,7,4
17970,19,28,22,14,17
10609,29,21,24,17,9
14152,29,19,16,24,12
210807,21,41,26,7,5
125417,16,26,25,24,8
10181,18,25,21,21,14
68695,27,33,25,9,6
69102,18,29,31,15,7
156185,29,16,29,15,11
164104,31,6,42,17,6
31475,23,30,24,15,8
165461,32,11,41,7,9
24094,19,29,31,10,10
10113,21,22,19,21,17
14802,16,21,24,18,21
133402,22,24,30,14,10
16172,22,19,22,8,29
39813,25,34,29,5,6
10006,24,17,22,20,18
10019,25,19,17,17,23
129802,23,9,34,16,18
11307,18,21,20,14,27
29102,20,35,33,8,3
39654,16,37,24,11,12
115622,24,10,36,20,10
27245,27,20,27,16,9
16868,20,22,25,22,11
39809,25,28,30,10,7
62266,23,17,20,27,13
117787,24,26,26,15,9
16601,20,20,19,21,21
202381,18,16,28,24,14
54973,20,14,23,23,20
174626,29,22,30,14,5
39440,19,23,30,13,15
17265,26,30,22,15,7
37148,22,20,20,18,20
184403,28,18,30,18,7
10630,23,33,28,8,9
70910,25,36,28,7,4
180169,20,38,33,6,4
36992,30,22,36,8,3
122131,23,23,32,13,9
85094,31,12,38,8,12
10022,17,19,22,17,25
18865,22,20,31,20,7
53881,20,25,30,15,10
17260,18,25,25,18,12
38899,18,25,29,19,9
25906,26,26,32,10,7
68567,21,27,29,14,9
19517,19,30,25,16,11
153621,23,18,27,23,9
14012,23,23,16,23,16
185282,23,22,18,24,13
13480,22,23,30,17,8
76460,23,21,23,19,15
60753,25,27,36,8,5
45264,0,50,50,0,0
10040,21,16,32,15,16
10035,23,18,25,18,15
17092,30,22,22,14,12
36858,21,33,28,10,8
129781,27,18,18,18,18
19147,21,21,21,19,18
26677,21,34,30,7,8
37759,25,29,27,11,8
56414,17,16,30,19,19
165022,34,25,26,11,5
62263,19,26,27,16,11
192623,24,24,33,10,9
173019,26,15,24,20,15
129764,0,0,100,0,0
26112,20,31,21,14,14
53034,20,31,26,8,15
83213,18,24,28,13,17
36944,23,23,21,16,18
18827,24,37,27,8,3
39894,21,24,21,17,17
39434,13,36,17,13,21
30076,21,27,24,18,10
50724,19,21,26,17,16
147001,26,30,25,12,8
31882,20,21,16,23,20
17524,12,27,21,13,27
140653,30,10,30,20,10
107992,20,12,29,29,10
97696,28,36,23,9,4
76347,26,21,26,16,11
47321,21,28,32,16,3
97826,18,14,36,18,14
47411,19,18,29,23,12
96379,20,17,18,17,28
11141,19,21,32,18,10
10034,28,17,23,16,15
172006,50,0,0,50,0
37398,15,31,31,15,8
177335,29,8,18,34,11
187351,22,12,36,23,7
91101,23,7,38,9,23
103331,16,27,23,18,17
16208,23,21,33,12,10
46494,22,28,29,15,6
10828,25,42,25,8,0
146469,23,27,29,12,9
10064,26,21,24,22,7
33755,23,28,33,10,7
75508,36,8,43,5,8
31778,26,27,23,15,9
43208,25,22,30,13,10
200896,21,26,27,17,8
74205,20,15,31,20,15
37929,20,22,40,9,9
10504,27,31,25,9,8
96372,25,17,25,19,13
179694,25,6,35,25,8
154653,21,35,33,7,5
183772,17,15,34,15,19
146560,19,15,21,17,28
29756,19,17,28,19,18
71760,21,25,31,17,6
72054,25,20,22,18,15
101966,22,13,30,22,13
178097,32,20,23,22,3
182699,19,33,34,6,9
27899,7,24,21,34,14
83883,29,0,43,29,0
202903,19,11,27,31,12
62262,23,16,28,20,14
31231,20,24,23,19,14
10489,23,32,24,10,10
92069,29,25,23,17,7
143357,18,28,23,24,7
102272,23,23,30,14,9
37936,24,16,29,24,7
188056,23,40,24,7,7
17521,15,28,13,11,33
95767,21,11,27,29,12
102875,22,27,29,13,8
141675,13,27,20,20,20
10751,20,15,20,38,7
52528,19,32,37,7,5
10242,15,24,16,19,26
10262,21,22,25,20,12
86381,28,9,21,24,19
10970,20,20,21,18,21
88669,20,20,27,17,16
98403,28,7,28,19,19
109778,28,33,28,7,4
174659,16,4,47,9,24
27219,26,28,24,12,10
115977,24,33,23,11,10
52504,30,11,32,19,8
136876,19,30,31,10,10
144083,22,26,26,16,10
155963,0,0,100,0,0
191920,25,37,21,8,9
130989,25,34,26,10,5
137865,21,27,44,6,3
112040,19,26,30,16,10
66158,20,18,22,17,24
39810,25,31,19,17,8
120076,23,15,31,23,8
181912,18,24,24,19,15
21162,23,30,17,18,12
18050,19,10,22,29,21
156912,20,32,28,13,7
101901,23,31,28,10,7
107924,16,32,24,10,18
53441,24,11,32,21,13
168693,19,39,28,9,5
118917,20,30,31,12,6
191597,30,22,22,15,10
10005,23,16,22,20,20
44020,23,18,34,16,8
31906,26,27,27,11,9
38464,22,23,29,18,8
149511,19,18,26,19,18
17626,30,20,23,12,15
93749,19,23,38,12,8
121788,24,33,27,9,8
70427,33,0,11,44,11
18682,29,15,23,23,10
146512,25,38,29,4,5
100930,33,0,67,0,0
88793,0,0,83,0,17
82428,28,24,34,11,3
34362,18,22,24,23,13
26679,27,23,29,11,9
11572,23,25,20,17,14
65998,21,15,20,13,31
18488,29,27,27,11,7
68563,20,21,21,18,21
34566,14,17,42,17,11
57997,18,39,27,9,6
10007,21,20,24,19,17
30796,18,31,28,14,9
149049,24,16,27,19,14
19516,20,12,33,24,10
38835,21,28,30,11,9
10238,22,34,22,13,10
77117,18,12,19,26,25
100022,20,20,20,20,20
36727,21,25,28,15,11
73339,27,12,29,21,11
95260,22,36,30,8,4
144938,19,13,21,18,30
69917,17,41,28,4,9
24926,26,21,30,11,13
23859,21,28,24,20,6
10877,27,26,19,14,13
168023,22,14,33,24,7
64129,27,20,31,17,5
53945,0,0,0,0,0
31118,16,32,22,18,12
182387,20,26,20,24,10
164115,18,19,16,21,26
121048,23,28,25,15,9
172187,18,13,36,21,13
32911,24,13,18,23,23
36590,24,22,14,18,20
33870,19,24,24,19,14
81890,27,23,25,17,9
209496,16,11,36,25,12
45298,20,30,31,12,6
36799,19,13,30,25,14
38097,24,21,22,22,11
16792,20,19,21,29,10
10532,31,21,29,13,6
17764,23,15,28,18,16
61848,14,17,18,22,30
115534,26,27,24,14,9
42809,20,32,30,11,7
183866,18,42,28,8,5
38738,25,21,20,15,19
136315,26,18,23,20,13
135806,19,12,31,25,12
10111,19,24,18,18,21
37439,25,21,23,17,14
10086,19,20,21,17,23
37488,24,26,26,13,11
140731,26,19,15,25,15
39568,18,23,34,18,7
44728,21,22,20,24,13
60530,23,24,31,13,9
90589,25,23,30,17,5
159408,20,8,29,18,24
74565,25,16,22,28,8
10742,25,29,22,16,8
175366,18,39,28,9,6
159516,28,27,34,7,4
129046,18,28,30,20,5
68934,20,20,60,0,0
10029,27,18,20,15,21
26537,27,25,16,14,18
191545,27,29,23,15,5
158180,19,39,22,9,11
117061,20,44,27,5,4
109466,33,22,33,0,11
74632,27,16,18,24,16
31307,24,24,25,16,11
39524,21,21,19,17,23
83160,31,32,32,3,1
172113,20,13,27,25,16
68498,15,8,22,26,28
189623,27,26,22,17,8
64354,19,32,34,8,7
70562,30,26,26,14,4
31524,18,27,27,13,15
127398,22,20,22,19,17
63445,36,0,64,0,0
57278,19,17,26,19,19
66091,23,23,30,16,8
18878,18,35,28,8,11
50598,26,23,20,19,11
51787,18,33,19,21,9
17802,19,26,26,18,11
39399,23,33,24,11,8
173653,36,8,35,10,11
10128,24,24,18,14,21
11720,18,20,20,21,21
17255,19,28,26,16,11
45130,30,10,20,10,30
76455,7,27,33,20,13
96968,23,16,29,16,16
142683,23,24,29,16,7
129406,20,34,37,5,4
91031,21,29,22,13,16
62390,15,15,36,15,18
76048,20,34,25,11,10
10033,28,18,23,15,17
178214,21,12,38,24,6
23525,32,18,26,15,9
129072,26,28,35,4,7
24157,22,18,25,21,15
37739,18,29,25,18,10
200052,20,12,31,22,14
31456,19,24,30,21,6
93236,9,27,41,9,14
140803,13,20,33,13,20
172425,35,22,29,9,4
10330,24,38,18,9,12
163787,17,12,24,35,11
10686,21,22,19,21,17
33422,18,41,31,4,5
97652,15,27,32,11,15
44885,25,22,21,19,12
17143,24,29,29,14,5
157178,19,21,30,18,11
36843,21,19,24,15,21
27350,19,13,19,19,30
27109,22,28,34,12,3
51049,27,36,24,7,7
93094,17,17,44,11,11
162173,26,11,42,10,11
113170,21,16,22,25,17
38907,19,29,29,17,7
96327,28,20,25,17,11
126389,24,25,20,19,12
146214,33,7,19,33,7
72393,20,20,30,30,0
43678,21,21,23,18,17
17059,22,16,12,28,22
76020,19,12,27,28,13
18318,31,18,22,22,7
151254,24,36,28,8,4
10055,24,24,27,14,11
107748,23,13,33,13,17
87571,26,31,38,2,2
37409,23,20,39,9,8
73018,21,27,23,21,8
94194,28,11,28,17,17
146488,39,12,23,18,7
127858,18,8,30,26,18
177483,26,27,38,5,4
40133,30,21,21,21,6
33082,29,24,22,14,11
64080,20,16,29,29,7
162854,28,10,25,29,9
190324,25,22,23,21,10
62556,19,24,22,16,19
120125,20,32,29,12,7
183377,20,21,36,14,8
16906,22,20,20,20,19
113315,18,17,27,16,23
139523,19,27,25,23,6
10640,26,26,23,13,12
92038,100,0,0,0,0
33930,21,20,24,19,15
31271,25,21,26,19,9
82323,29,29,35,6,0
187321,31,18,14,26,12
149777,20,32,25,16,6
39405,22,19,22,20,17
150117,24,15,25,25,10
39633,24,27,31,13,5
146944,33,0,33,0,33
143416,18,20,25,18,19
37838,21,30,30,11,9
73075,15,20,25,10,30
50785,18,18,27,18,18
10250,21,24,27,16,13
45719,18,32,30,12,8
31579,24,12,30,16,17
75401,22,28,36,8,6
19500,25,24,23,14,15
35991,25,38,26,2,9
160491,24,8,40,20,8
31911,29,27,27,10,7
29146,30,25,24,13,7
70637,11,11,22,22,33
99714,25,19,28,20,9
149504,29,26,34,6,5
76627,22,22,29,17,11
41585,19,12,37,21,11
195450,31,24,19,20,6
38546,28,28,21,15,8
36957,14,25,13,25,23
14584,25,13,18,25,20
103719,26,23,29,13,9
36484,25,30,23,16,6
16516,29,22,20,22,7
38615,29,14,29,24,5
208077,25,20,25,20,10
80774,29,29,14,14,14
17800,21,45,25,5,5
87309,24,17,24,27,8
11354,29,31,17,11,13
11092,31,16,20,29,4
43609,15,26,30,19,11
52548,23,34,29,10,5
96054,50,0,50,0,0
88495,28,5,35,20,12
83268,14,35,28,8,15
75606,,,,,
18875,24,28,32,9,6
17773,22,25,24,21,8
82239,23,29,24,16,8
31913,21,23,29,17,11
192147,20,18,26,29,7
194910,24,35,30,7,4
76560,21,14,23,17,25
17967,29,15,18,17,20
11119,38,27,22,8,6
70254,25,21,21,20,13
191917,22,27,27,13,11
189259,23,25,25,16,11
38574,24,29,23,16,9
183836,19,10,42,16,14
43206,15,22,28,20,15
149479,27,41,25,4,4
127321,24,26,26,16,9
61521,26,14,15,29,16
139674,14,32,24,17,12
149050,26,10,40,19,5
142691,17,20,27,17,18
98276,21,21,33,17,8
191633,15,15,16,21,33
179318,23,21,17,28,11
26544,24,12,20,24,20
128212,32,12,39,10,7
165722,19,13,26,28,15
65769,14,25,20,11,30
45944,21,36,30,7,6
28214,29,20,19,21,10
48074,26,39,23,7,5
134898,23,19,21,20,17
18814,24,33,29,9,5
49007,26,11,37,16,11
72081,0,0,0,0,0
73477,21,30,32,9,9
138601,28,37,26,4,5
75217,19,16,41,12,12
71768,20,41,15,15,9
29044,25,27,24,12,11
36344,25,30,29,9,8
38662,19,29,22,17,13
179974,24,30,25,10,10
203097,25,12,27,21,15
83098,28,36,28,4,4
17946,25,30,22,14,10
36651,31,21,24,16,8
28795,24,31,26,11,7
154449,23,20,19,30,8
147388,16,32,30,13,9
61095,26,28,31,12,4
31464,28,17,21,21,12
10800,25,13,35,18,9
17758,20,25,34,10,12
10741,22,25,22,23,9
185131,29,11,35,13,12
165025,25,25,38,12,0
32593,17,17,17,17,33
39516,23,34,17,13,13
43153,27,22,22,18,11
197304,14,13,37,20,16
94775,18,40,23,11,9
30685,10,14,22,12,42
58538,24,18,36,11,11
190728,23,28,34,9,7
66440,25,20,32,14,10
29378,25,29,22,17,7
130983,20,31,35,8,6
136890,18,3,35,12,32
186613,20,24,24,24,8
35626,21,19,22,13,25
10253,25,22,19,20,14
10100,24,20,12,24,20
197487,32,7,43,10,9
132998,18,32,23,20,8
39879,23,19,30,18,10
18763,14,50,16,12,8
132991,16,20,30,12,21
18597,25,24,18,22,11
115240,28,28,39,4,1
18350,25,20,22,20,12
31607,22,22,23,16,16
19456,18,31,22,11,18
32588,23,20,19,25,13
31940,34,21,30,9,6
35071,23,21,25,17,13
96961,22,38,27,9,4
114249,29,20,20,19,12
38274,12,19,15,23,31
66144,24,17,28,25,6
31282,28,23,15,15,19
77768,27,19,18,22,14
138576,20,15,35,22,8
52790,9,27,18,18,27
38882,21,11,25,27,17
181381,19,43,23,10,5
130957,23,21,23,10,23
119632,26,26,18,11,19
99724,25,36,25,7,7
91696,29,18,18,24,12
150198,20,12,24,23,22
17450,14,29,22,17,18
37245,25,26,26,12,11
193990,27,7,39,18,8
72363,26,18,20,21,15
153279,16,16,29,19,19
18216,20,37,27,8,8
123433,30,8,20,28,14
72631,0,0,50,0,50
143253,17,8,33,17,25
118950,25,36,27,8,4
143456,18,29,32,8,13
27260,25,26,23,15,12
14397,22,26,19,23,9
186615,27,16,20,31,6
134845,100,0,0,0,0
165751,27,18,21,24,9
80866,23,35,29,9,4
159845,14,48,27,7,5
146508,23,40,29,6,3
50932,23,29,27,10,11
39157,17,23,23,12,25
153951,21,14,36,21,7
158610,24,33,25,9,9
37853,31,28,31,6,4
51624,0,75,25,0,0
39846,24,20,23,21,12
210808,20,26,17,10,26
19541,29,18,37,11,5
159311,24,28,30,14,4
64961,0,100,0,0,0
187324,26,12,22,27,13
113348,20,35,30,9,5
86197,19,22,25,20,14
142241,36,8,36,16,4
119914,18,24,29,13,16
100639,20,44,26,6,4
38420,27,20,30,18,5
36617,26,13,25,28,8
26348,19,8,19,19,35
70691,26,26,29,10,9
109910,21,11,29,29,10
65735,28,14,31,17,10
74309,21,12,39,16,12
18285,27,24,22,18,9
28876,23,19,11,27,20
159054,28,14,19,22,17
116251,0,0,0,0,0
136872,20,17,17,25,22
73496,31,12,12,25,19
170496,23,8,38,15,15
60755,25,0,50,25,0
16571,28,24,23,11,13
77154,22,11,22,22,22
159848,29,29,29,7,6
179139,23,31,31,9,6
189624,26,32,25,9,8
47494,22,11,28,28,11
180374,20,14,32,26,8
93089,26,16,13,29,16
36763,25,31,35,5,5
39043,20,25,24,18,14
149731,32,21,22,14,11
98432,21,33,20,20,7
33759,22,29,34,8,7
36732,21,21,19,20,20
147896,24,28,38,7,3
44910,24,24,29,15,8
80629,26,22,29,16,8
78681,22,17,30,17,13
40032,23,18,41,9,9
35070,16,30,36,11,7
98280,38,12,37,10,2
59032,9,30,45,9,6
34598,33,17,0,33,17
37756,18,24,28,16,14
92176,21,16,21,32,11
37261,28,25,26,15,6
172040,21,12,18,27,22
19063,25,21,30,15,10
53781,25,38,25,9,4
48159,30,12,30,14,14
96325,19,4,27,46,4
172118,17,14,45,14,10
19394,26,32,22,10,10
127901,20,13,31,22,15
194321,17,10,23,27,23
34225,15,25,23,16,22
154226,21,17,18,29,15
35273,26,25,20,14,15
36950,31,23,31,9,6
51407,16,45,27,6,6
115296,21,33,21,8,17
