movie_id,point_dir,point_act,point_sto,point_vis,point_ost
121052,60,0,20,20,0
35546,22,19,25,20,14
96997,30,17,38,10,6
109920,23,19,26,18,15
170874,18,23,26,21,11
179307,28,26,25,14,7
207364,15,30,18,19,18
30786,20,20,21,16,23
168298,19,28,25,19,9
185423,24,33,27,9,7
181554,0,50,50,0,0
38106,26,10,31,19,14
137010,24,19,29,14,14
33420,19,30,15,13,23
158628,20,32,22,19,7
95541,29,22,19,17,13
61482,32,22,30,11,5
53372,29,23,20,19,8
11089,29,18,24,17,12
155484,33,0,33,0,33
112042,21,26,17,27,9
148909,21,28,18,22,10
31629,33,31,22,6,8
10245,35,21,24,15,5
144945,23,10,35,25,6
172768,19,26,25,21,9
25749,35,11,27,18,9
10106,24,24,25,14,13
38338,19,25,24,18,14
132610,25,22,21,24,8
39369,18,21,17,19,24
97858,22,16,23,24,14
126078,17,33,13,16,22
162932,22,33,32,8,6
154298,25,33,21,12,10
87246,0,0,0,0,0
37386,11,36,39,0,14
39750,0,60,20,20,0
39708,27,23,23,20,6
39676,22,12,28,20,18
131576,33,0,33,33,0
23917,24,11,23,26,16
118348,30,20,27,10,12
31705,30,17,24,18,12
81106,25,8,32,29,6
123095,0,14,43,43,0
73318,22,22,35,14,7
37244,21,21,29,17,12
152265,12,12,12,25,38
84856,27,23,19,17,13
130376,27,7,33,20,13
77566,20,18,22,20,19
109626,15,21,25,10,29
61056,16,25,18,20,20
72058,25,31,18,15,11
137956,20,31,23,17,9
28792,21,32,24,15,7
31904,26,26,17,19,13
10962,26,15,21,21,16
19505,24,20,21,18,16
64170,20,31,30,7,11
39150,23,17,19,26,15
52794,26,24,34,11,5
32126,29,18,41,6,6
125459,24,19,21,27,9
52757,29,24,22,15,11
174805,14,9,36,23,18
87663,23,22,26,16,12
42867,0,0,0,0,0
167049,26,26,31,8,10
23849,20,26,22,18,15
125438,20,15,30,18,18
18003,21,23,24,22,11
34447,17,41,14,21,7
145292,19,29,31,15,7
106540,17,39,22,10,11
24602,36,20,30,10,5
88226,26,31,31,7,5
60484,22,28,28,14,8
73411,24,15,26,24,11
17787,28,29,26,12,5
31814,30,25,8,20,17
164684,17,16,26,33,9
109984,28,26,26,15,5
10132,19,26,22,12,21
202901,19,20,19,19,24
75415,24,14,29,25,8
71546,22,27,33,8,10
25641,24,23,22,18,12
92312,22,33,26,19,0
39804,35,27,12,19,6
54411,17,34,29,12,9
52747,25,36,29,6,5
10793,24,28,16,16,16
74003,22,41,19,11,7
185450,27,27,28,15,4
62789,25,14,25,30,6
48742,18,41,23,12,6
136873,18,11,19,29,23
64126,20,23,26,18,13
91703,0,0,100,0,0
33513,18,26,47,6,3
16211,25,25,26,15,9
101904,17,9,20,27,27
78240,27,22,32,12,7
19479,19,22,27,12,20
163798,23,23,24,13,17
66728,25,13,20,35,6
114276,26,16,27,19,12
193800,24,35,31,7,4
10519,27,22,23,12,16
50583,23,34,23,11,9
123420,18,16,29,24,13
149236,31,21,17,16,15
29558,30,9,31,20,9
62249,26,25,34,9,6
25676,33,19,26,15,6
88474,17,15,51,11,6
132626,24,13,18,30,15
113635,34,25,13,19,10
167053,19,31,30,9,12
18489,18,22,22,15,22
19059,25,21,29,7,18
37487,25,25,25,13,13
44981,33,17,33,17,0
18153,24,24,29,16,6
67374,23,20,26,22,9
124225,23,25,14,19,19
74315,25,26,26,15,8
137281,26,15,31,15,13
41350,20,32,25,13,10
100938,25,0,25,25,25
49302,22,28,26,15,9
39576,29,23,22,15,11
135342,20,16,26,24,14
134887,29,31,33,4,2
93774,28,8,28,26,10
33682,29,21,43,0,7
34514,35,21,19,15,10
50869,27,10,30,22,11
17173,17,21,16,27,18
19302,22,10,22,26,19
142634,20,27,31,9,13
39818,22,28,31,9,9
129094,20,16,31,21,12
38898,21,31,25,9,14
11722,27,20,18,22,14
59344,16,25,24,23,12
17458,22,29,16,28,6
171533,21,27,24,22,5
122527,26,22,25,19,8
31565,19,29,25,13,14
151674,25,13,32,13,18
88426,21,19,26,16,18
151747,29,26,27,12,5
40678,21,28,26,10,15
51282,23,29,34,7,7
161374,0,0,0,100,0
107928,28,28,19,17,7
86818,22,24,31,15,9
152183,26,15,26,15,19
17150,25,28,31,8,9
39473,12,29,38,12,8
192614,25,28,28,11,9
88783,33,17,17,17,17
167613,20,34,17,14,14
17062,27,29,27,12,6
63379,17,21,17,21,24
66795,21,24,26,21,7
90388,0,0,0,0,0
37758,29,17,28,21,5
164719,22,27,22,25,4
52425,18,32,24,19,8
47638,16,16,41,14,13
48310,18,18,37,18,8
38083,19,52,19,4,5
182360,22,28,26,15,9
65677,16,21,37,11,16
88253,19,27,22,19,13
70393,29,11,20,31,9
141824,20,28,27,12,13
114265,22,9,32,24,13
75006,24,12,24,29,11
193328,21,41,23,6,8
65842,20,18,27,16,18
69270,28,28,28,9,6
43516,19,27,20,23,12
103545,25,22,26,15,11
54565,18,38,27,14,4
41595,23,23,39,6,10
69951,23,8,32,27,10
40112,29,16,26,16,13
189373,23,27,29,11,10
51579,29,22,21,21,7
35175,22,43,25,6,4
102216,24,22,36,12,5
171465,27,24,26,18,6
82540,23,30,22,11,13
31867,21,26,22,17,14
61865,7,45,24,7,17
45253,7,7,21,21,43
69024,25,15,18,31,11
39841,25,23,22,14,16
37742,25,25,21,20,9
12954,25,16,23,22,14
98728,20,40,20,0,20
38378,20,28,21,15,16
162471,36,12,33,5,14
184520,18,26,28,18,11
43502,24,32,35,4,4
30889,22,27,22,15,14
31323,23,23,14,28,11
17498,13,45,16,16,9
79439,17,42,28,5,8
100924,25,38,25,12,0
65290,20,35,29,10,6
11290,19,14,20,37,9
50218,25,25,25,0,25
149012,24,24,20,22,10
50176,28,27,34,6,5
97692,21,15,21,27,16
51158,19,32,23,18,6
50749,27,25,24,13,11
61701,15,35,31,13,6
38908,27,19,22,22,10
144330,25,22,25,19,9
35900,14,26,24,16,20
38197,22,23,25,17,13
94506,17,50,17,0,17
152632,21,11,29,26,12
156477,19,19,30,19,15
101242,21,13,27,17,21
101248,23,24,23,18,11
66143,22,16,25,22,14
139701,26,34,28,9,3
61273,15,21,23,29,11
159645,24,22,34,14,6
134963,20,18,18,21,23
18046,29,19,17,33,2
11151,19,31,14,23,13
71901,27,9,9,36,18
92116,26,12,30,19,13
101962,20,29,15,22,15
39377,18,35,40,2,5
11810,27,29,27,12,4
123268,16,30,34,13,7
118922,21,30,28,8,13
37073,21,11,30,27,12
10065,28,25,19,17,11
167638,24,33,29,8,6
62699,15,15,28,15,26
11093,27,24,27,17,5
72362,23,33,36,3,5
51689,21,38,21,9,10
66437,14,11,25,20,29
18487,24,31,27,13,6
31267,26,19,21,21,14
118370,18,26,28,14,14
92412,27,20,20,17,17
163386,31,24,34,6,4
63879,26,16,22,24,12
146548,25,27,22,14,13
92064,29,22,22,22,5
133447,11,22,11,33,22
128265,23,38,27,7,5
44997,29,0,29,29,14
38551,23,23,25,20,9
111527,25,27,36,9,2
66598,37,37,11,9,6
54435,18,21,28,25,8
31066,30,23,26,11,9
125447,20,19,33,18,10
27255,17,23,23,25,12
52429,26,24,26,18,7
31708,25,29,20,17,9
169643,20,13,22,23,23
127396,21,23,30,16,11
90901,22,29,27,13,8
125401,20,19,30,20,10
99355,17,30,28,15,11
154288,20,27,27,18,8
25578,29,20,12,23,16
31893,26,25,27,14,8
58434,25,28,21,15,11
47359,24,22,24,16,14
122596,24,11,37,24,5
98484,30,32,29,6,3
56058,31,26,31,9,3
34449,36,7,36,14,7
174301,40,19,30,7,4
64242,15,28,23,26,8
85606,35,23,27,8,6
61450,16,22,14,14,34
61101,23,31,20,16,9
82283,18,37,28,7,11
205623,28,23,23,17,9
46153,17,36,23,12,11
197520,30,22,14,17,17
43370,22,19,35,17,7
144355,15,15,23,31,15
47407,31,20,18,22,8
168017,20,30,34,7,9
89606,23,33,27,10,7
141259,21,24,27,22,6
56447,29,29,28,6,8
91045,19,30,26,12,13
11671,33,18,23,17,9
13314,17,24,18,23,17
109642,28,32,20,13,8
83865,26,26,20,20,8
94766,18,25,25,18,14
36506,19,19,24,14,24
17230,20,11,22,24,22
65991,27,34,20,10,8
57794,27,35,27,8,4
73096,16,42,19,13,10
44044,17,8,26,24,24
134980,25,14,25,26,10
118966,15,12,26,29,18
41635,16,11,37,21,16
19501,26,16,15,24,19
32478,23,28,25,14,11
10758,20,36,16,21,7
24831,30,18,43,7,1
39619,20,33,32,9,6
122581,18,27,27,9,18
66317,22,18,18,30,12
114248,23,13,34,24,5
142730,24,29,23,14,10
150632,20,20,26,22,14
43114,12,18,29,24,18
130984,13,13,27,27,21
38455,21,21,34,13,10
23848,23,28,17,17,15
97857,26,18,21,19,16
156091,23,18,28,16,16
18015,26,19,22,25,7
32240,21,41,23,7,7
93757,23,28,36,8,5
18429,21,29,26,5,19
156675,27,0,36,27,9
81891,19,36,29,9,7
189046,22,12,41,18,7
131637,20,39,23,9,9
149505,0,0,0,100,0
65902,18,24,24,18,16
84034,28,4,32,21,15
18572,24,33,24,9,9
87311,26,26,20,14,15
186348,18,9,23,28,23
47408,0,0,100,0,0
136842,29,26,34,6,5
154980,22,28,20,18,12
68501,22,33,33,6,6
129282,28,29,18,17,8
17692,32,28,22,12,5
122602,27,19,43,7,4
132946,25,28,34,11,4
191560,23,34,26,10,6
34519,27,10,29,17,17
78851,21,33,24,15,7
29712,26,20,16,27,11
126961,22,34,31,11,2
151744,22,33,26,12,8
114293,24,30,31,12,4
65893,27,27,27,9,9
17058,25,11,8,33,23
96911,27,23,37,8,6
70118,15,15,46,15,8
67366,28,13,32,23,4
136898,28,9,22,33,9
123298,28,35,29,6,1
143379,21,36,31,7,5
81967,23,43,16,10,8
187526,23,33,20,16,8
149757,28,22,22,21,6
68217,24,35,24,8,8
103797,26,27,27,12,8
99740,31,24,25,14,5
34969,22,34,20,17,7
18563,23,35,26,9,7
158611,24,28,27,14,6
101950,20,24,22,20,14
48690,24,20,44,6,6
17025,22,44,24,4,4
112082,29,25,20,18,8
25670,20,20,11,27,23
74610,21,15,21,27,17
33048,23,27,23,15,12
38547,100,0,0,0,0
37938,21,28,24,15,12
18933,27,22,11,18,22
47088,30,27,27,11,5
17744,27,35,27,8,4
97629,21,12,28,26,13
75724,21,38,17,13,10
191914,21,38,24,8,8
140895,16,18,16,20,29
63483,17,38,25,8,12
149512,20,42,28,7,4
92047,23,22,28,17,9
39479,29,29,18,14,10
137971,23,26,22,17,11
66034,21,32,20,14,13
136686,19,28,22,14,17
37686,27,21,19,20,12
167651,25,35,25,8,8
49957,24,16,26,26,8
72443,19,19,23,9,30
137915,16,25,28,18,13
82142,24,30,28,14,4
49380,21,26,29,16,8
62742,24,43,19,5,10
35733,24,29,29,9,9
104331,20,41,22,10,8
109957,31,26,34,3,6
33062,26,27,26,16,6
92505,27,35,20,12,7
99799,19,21,29,23,8
97816,22,18,20,25,15
40208,12,14,29,19,26
18730,17,28,24,24,7
134134,25,13,26,22,13
72406,22,11,44,11,11
130943,23,12,16,23,26
36853,19,42,39,0,0
161967,28,23,26,14,10
179430,15,26,28,16,15
118367,17,35,29,8,11
53902,25,24,29,14,8
103241,17,19,24,17,22
74566,23,17,20,24,15
76103,27,22,25,16,10
72524,28,25,25,19,3
120759,18,40,23,12,8
62799,25,0,75,0,0
97747,31,12,31,8,18
154293,23,33,26,9,10
136868,24,16,26,19,15
133424,22,31,22,11,13
62167,19,22,29,16,14
164102,19,40,25,10,6
51690,22,25,15,26,12
19078,20,28,30,15,7
110125,27,9,25,28,10
196215,23,23,15,24,14
68035,20,26,21,23,10
153964,23,13,30,22,12
70992,29,22,18,14,16
10453,23,23,16,13,25
85351,30,27,18,14,11
44022,20,23,25,26,5
19529,24,19,34,17,6
38318,20,24,27,12,17
81028,25,12,38,12,12
78790,24,29,34,9,4
62175,27,31,25,11,6
19334,13,43,20,13,10
30343,21,29,27,10,13
47587,32,16,17,24,12
118395,19,24,24,20,12
22012,23,26,28,13,10
10546,25,25,13,24,13
124238,24,25,23,15,13
37049,27,24,27,14,7
37355,19,29,23,15,13
100076,18,19,22,28,13
112666,0,0,0,0,0
152396,20,15,29,29,6
76014,28,9,26,28,11
39368,27,23,18,18,14
136821,21,31,33,9,7
121047,33,0,0,33,33
114139,17,50,33,0,0
95203,21,21,15,25,17
154029,20,36,25,14,5
180382,21,16,34,19,10
189028,30,21,26,15,7
184318,23,25,21,20,11
35388,24,18,24,16,17
158623,21,28,23,21,6
167599,19,10,35,27,9
143435,28,19,28,18,8
46874,18,22,26,16,18
165514,20,20,20,20,20
132627,29,15,15,27,15
167658,21,22,18,31,9
168779,19,26,18,29,7
50278,23,40,30,2,4
36337,29,33,22,8,9
76580,25,6,35,24,10
140695,18,42,29,6,5
84349,24,28,31,10,8
129383,25,18,26,25,6
181711,20,13,20,23,25
144578,17,37,20,17,9
25633,30,30,30,0,10
190320,24,39,26,8,4
38789,50,25,25,0,0
32026,15,35,23,12,15
126386,22,17,33,11,17
56362,18,34,19,13,16
10107,17,20,17,29,17
10501,26,20,18,20,16
124201,21,33,34,6,6
190720,27,28,25,11,9
46528,25,38,38,0,0
28465,29,14,27,21,9
93756,24,26,22,18,10
39769,27,0,36,32,5
146526,20,20,40,0,20
137952,23,30,25,14,9
122489,23,13,20,33,10
167054,11,57,26,4,2
104478,27,27,29,12,6
44449,21,18,26,21,13
17724,24,34,32,8,2
129333,24,29,28,11,8
88461,20,26,20,23,11
49783,31,23,23,15,8
99094,27,11,23,22,17
144984,30,24,33,6,6
163832,20,30,35,8,8
94503,22,38,22,14,3
68945,30,25,23,14,9
196389,21,28,25,21,5
32900,16,28,28,16,12
178067,23,29,14,26,8
19076,17,17,20,31,15
173840,25,19,13,19,24
167605,28,21,20,22,9
66381,16,19,15,21,29
11088,21,21,30,25,4
118384,17,21,31,25,6
53152,24,20,31,13,11
31922,22,24,31,14,9
185285,22,21,25,21,11
78294,0,0,0,0,0
134136,29,11,37,16,8
49483,23,45,23,6,3
117786,22,43,24,7,4
68073,22,17,21,26,14
36742,25,17,21,21,17
152680,24,26,21,15,13
66102,23,35,22,14,6
140652,18,28,32,14,8
129049,24,23,25,20,9
29797,21,30,19,13,17
189118,18,24,19,18,21
67195,21,36,21,14,7
18353,23,38,26,9,5
164101,21,30,22,15,13
96910,24,29,24,14,10
160750,26,16,24,17,17
135807,12,25,25,12,25
51786,24,28,30,7,10
65923,16,32,21,9,22
189053,23,35,32,5,6
50721,31,27,27,12,4
44006,29,7,25,29,11
52996,16,16,29,23,16
56065,19,15,19,10,37
134133,25,12,22,28,12
16121,20,35,23,5,17
129459,34,10,18,30,9
118323,24,38,26,7,4
152625,24,32,20,14,9
73074,18,18,18,24,24
74453,32,40,12,8,8
129164,22,13,22,26,17
27564,31,24,30,9,6
69689,24,29,29,11,7
101062,28,25,33,8,6
168045,27,34,25,6,7
109971,33,0,33,33,0
74736,21,25,30,15,9
136845,8,48,28,8,8
99769,21,29,42,5,3
145376,0,0,0,0,0
34190,21,39,19,8,14
187787,17,19,22,28,14
34501,23,29,28,10,11
38364,31,18,26,15,10
51781,18,27,29,9,17
125423,29,29,29,11,2
75241,18,55,18,5,5
14425,31,18,31,18,3
108734,24,40,32,4,0
170859,15,23,17,35,10
10068,22,28,22,18,11
11757,27,25,18,20,11
95808,11,42,34,8,5
148996,18,18,25,22,17
38384,19,35,24,13,8
84843,0,0,0,0,0
159892,24,35,32,5,5
17116,29,21,27,19,5
56225,24,17,36,12,12
34431,24,19,18,29,9
53350,20,40,36,2,2
66725,33,0,50,0,17
12918,19,24,19,21,17
100015,14,10,38,33,5
191143,22,35,30,6,7
24522,32,20,30,9,9
52245,28,29,21,13,10
106522,21,33,31,9,5
38319,25,30,22,12,10
142625,19,44,30,4,3
52551,16,11,42,21,11
89755,19,23,19,16,24
68258,21,44,28,4,3
97612,25,16,16,32,10
144968,27,25,18,14,16
185912,27,22,25,15,11
19459,33,19,17,19,12
83546,22,16,25,28,9
88494,21,18,18,21,21
129096,15,35,20,10,20
19503,22,23,23,28,5
133496,26,22,29,14,9
137347,25,16,20,31,8
134891,15,40,32,8,5
125405,23,22,22,22,10
53307,22,28,36,7,7
47425,0,29,57,0,14
38572,20,23,29,14,13
94300,22,31,26,12,8
65113,27,25,26,17,5
86823,35,16,23,20,6
54704,23,39,27,7,4
125439,26,13,26,17,17
10636,21,29,22,14,12
55405,19,40,29,6,7
32667,28,29,23,12,8
37974,17,43,26,4,9
175318,20,11,32,23,14
91606,15,24,22,13,26
65840,17,21,33,4,25
66584,20,40,25,9,6
79315,24,19,27,21,10
130344,21,34,33,8,4
173123,25,19,22,26,9
23847,27,20,34,12,7
60022,17,17,17,34,14
137884,33,17,17,17,17
71486,25,30,22,16,7
110333,27,21,24,21,6
102028,14,34,24,22,5
34532,16,15,18,24,27
140139,20,8,28,36,8
93028,27,30,23,14,6
39441,23,33,23,14,7
167637,15,39,16,11,19
113165,27,17,18,29,9
171785,30,35,25,7,3
60480,27,31,31,12,0
141104,26,36,23,9,7
37642,38,29,8,21,4
28845,24,35,18,12,11
149747,25,23,17,20,15
142803,16,42,24,9,10
150097,29,9,23,28,11
98483,20,20,30,20,10
151153,23,17,17,32,11
69099,20,22,29,15,15
135874,26,22,24,17,12
66820,20,9,24,28,19
114142,16,32,48,4,0
148863,22,6,39,28,6
52498,0,25,38,25,12
110649,32,24,39,3,2
42842,25,9,24,26,17
122197,26,10,19,19,26
26350,20,35,22,11,11
10073,17,20,15,24,23
94767,21,39,23,12,6
49637,27,16,43,9,5
54349,11,42,34,5,8
63969,26,18,22,27,6
124288,22,26,35,13,4
86843,23,33,22,13,9
158645,23,27,19,18,13
20308,25,13,19,26,16
101963,22,19,17,27,13
175039,21,34,15,22,8
147945,23,31,28,9,9
47414,21,35,28,6,10
193804,28,34,26,7,5
18347,20,39,24,8,9
134859,24,30,31,9,6
172816,24,21,19,26,10
66001,27,20,13,20,20
137908,25,15,15,40,5
192150,27,30,23,14,5
193781,15,20,16,13,37
47428,17,42,17,17,8
52972,20,32,28,9,10
22080,26,37,32,3,3
158626,22,19,19,23,17
72222,18,25,21,30,7
95873,25,21,20,25,8
150688,18,11,23,36,12
78845,23,25,24,18,10
113303,20,36,28,9,6
65751,27,36,27,9,0
144213,8,31,18,22,20
137976,22,33,37,6,3
167105,21,42,28,5,3
65553,21,38,26,12,3
182407,19,24,33,10,14
125466,27,23,20,16,13
10066,21,19,28,16,16
146459,20,35,24,13,8
40034,16,32,39,5,8
155665,24,29,27,12,9
149576,0,0,0,0,0
51957,19,27,27,19,9
76791,100,0,0,0,0
60510,26,39,21,8,5
78846,20,36,32,4,8
118955,22,36,28,9,4
113983,11,11,56,22,0
134685,22,22,28,17,11
28789,28,24,21,13,14
125841,19,11,35,16,19
142292,19,14,30,13,24
94183,35,17,26,17,4
39910,100,0,0,0,0
115955,26,39,23,8,5
92067,28,29,34,8,1
120157,24,32,21,15,9
103178,16,25,29,25,6
37708,17,39,43,0,0
73588,22,35,21,15,8
33652,33,14,19,22,11
34416,23,27,25,17,7
98438,25,22,20,22,12
10095,23,18,18,16,25
113163,21,21,21,14,21
92827,20,37,27,8,7
76439,21,35,25,13,7
127707,0,0,0,0,0
76444,50,0,33,17,0
144975,31,24,22,20,3
172344,18,23,34,11,14
91700,30,30,32,5,3
94170,23,25,27,17,8
163844,10,10,20,40,20
130720,22,38,31,5,4
37733,17,17,33,17,17
102431,26,38,25,8,3
128235,29,35,30,4,2
25970,26,26,25,10,13
47370,24,20,17,26,14
63515,29,7,18,29,18
85640,18,31,26,9,15
174903,25,32,24,11,8
31606,35,32,20,9,5
139438,26,18,15,26,15
103324,20,12,28,28,12
179398,28,23,20,19,11
113344,27,21,21,20,11
116234,23,33,34,6,4
162423,26,40,23,6,5
156200,29,14,14,14,29
39427,20,39,20,9,12
45535,19,20,21,15,25
13244,28,15,15,21,22
146480,29,17,17,21,16
41334,31,31,6,19,12
34076,30,20,23,19,8
71083,22,20,49,5,5
47404,30,30,40,0,0
31310,23,32,20,14,10
57897,26,23,26,16,10
156083,28,25,30,8,8
74893,20,27,24,20,10
113301,0,0,40,40,20
158621,21,38,30,7,4
99794,26,35,24,9,6
159894,20,38,31,8,4
31371,20,21,30,15,14
43210,31,21,28,13,8
133457,20,16,20,32,12
154136,23,40,31,3,3
52553,24,24,22,20,10
42877,17,33,17,17,17
64923,17,17,17,17,33
121922,20,34,20,12,13
82473,20,22,17,22,19
40101,17,30,30,13,10
72043,26,30,31,7,7
63824,26,24,28,18,4
169637,18,9,18,35,20
32723,25,20,20,20,14
68086,18,27,33,15,6
162249,24,16,18,35,7
51082,28,28,32,5,7
39908,27,19,14,32,9
32972,30,19,41,6,5
66253,19,28,39,9,5
105015,28,19,28,18,6
196809,20,43,25,6,5
210282,16,11,18,33,22
74058,22,41,19,19,0
29223,33,16,37,8,6
63562,20,24,37,12,8
163831,31,23,20,21,5
16570,25,31,22,10,13
187629,21,40,27,8,4
102817,22,31,24,17,6
66834,28,24,21,20,8
37720,20,23,30,13,13
62560,29,30,21,15,6
174832,24,23,12,20,22
133223,25,0,75,0,0
86177,20,29,29,11,11
127361,20,29,21,21,10
16201,22,19,22,14,23
142384,23,36,18,13,9
107306,30,29,17,13,11
63113,29,20,25,18,9
153652,23,36,26,8,7
137972,22,22,30,19,8
172117,22,17,22,21,19
39840,37,24,26,9,4
189141,22,31,29,10,7
140787,18,24,33,15,11
57829,26,29,35,6,3
136893,18,34,31,10,6
136869,24,16,29,17,14
158266,20,20,20,20,20
43610,19,23,25,19,15
125419,29,23,33,10,5
42931,10,20,30,30,10
159806,23,24,33,13,7
68204,24,19,25,23,9
60548,21,31,33,12,3
118953,19,18,19,36,8
116327,0,25,25,50,0
53041,21,9,26,35,9
105002,18,31,31,14,7
194813,20,32,22,10,17
125468,21,20,24,26,8
134847,17,17,33,28,5
143390,21,24,26,17,12
32975,18,32,25,14,11
49336,25,17,25,22,11
85633,22,21,25,23,10
38823,27,18,20,26,9
69866,19,41,28,6,7
28910,25,41,19,9,7
127866,23,20,31,20,5
84414,19,28,28,15,9
106332,23,32,40,2,2
63485,20,19,26,20,15
147054,31,22,36,3,8
73301,20,8,25,29,18
90885,18,29,28,8,17
165669,17,39,21,10,12
82227,23,0,31,31,15
78672,26,26,15,22,11
118347,27,25,38,7,3
70615,25,17,25,18,15
164172,21,40,26,7,6
82262,17,18,29,22,14
91603,41,22,29,5,2
125426,24,21,30,14,10
47364,24,29,29,13,4
41592,29,14,57,0,0
79770,18,26,23,23,10
82389,23,20,26,17,14
51386,24,26,27,13,10
123275,12,38,19,12,19
66464,21,10,21,33,15
108043,33,19,28,14,6
25917,20,21,19,20,20
85141,34,25,27,11,3
114282,30,27,20,14,8
91189,30,34,19,12,5
39632,38,12,25,12,12
58273,20,36,28,8,8
193092,17,25,20,25,12
78300,23,31,31,15,0
157500,17,17,17,33,17
54871,26,25,29,15,4
42869,26,20,30,20,4
12787,19,23,19,26,12
51777,28,23,24,16,8
151192,20,28,32,9,10
69339,12,38,25,12,12
54290,24,18,37,14,7
38138,30,20,23,17,10
175045,24,27,28,17,4
77835,17,33,17,33,0
65242,13,26,26,22,13
69023,23,36,19,12,10
22749,28,8,39,20,5
100990,30,13,16,37,5
36352,20,24,18,22,18
92003,18,26,19,30,6
29892,29,12,21,21,17
64089,33,0,33,33,0
81464,17,32,22,19,10
35110,29,18,29,16,9
175322,26,35,22,14,5
64161,20,34,20,20,7
66751,28,33,22,13,4
43679,22,20,19,20,18
149797,22,12,14,41,12
47401,23,16,42,6,13
17920,21,25,22,11,21
48227,24,23,23,16,14
69467,25,24,26,18,8
36720,21,37,37,2,4
132933,25,27,27,11,10
98744,19,22,28,16,16
67901,20,21,27,18,14
42690,21,27,17,11,23
164108,15,46,23,15,0
80219,23,32,22,14,9
61845,19,33,25,19,5
61103,20,34,26,10,10
118652,13,14,13,19,40
102309,21,33,26,14,6
36839,28,20,34,13,4
124844,24,18,37,10,12
91391,36,20,31,9,4
37951,24,37,17,15,7
35941,40,20,20,20,0
127378,11,0,56,22,11
93002,19,16,28,19,19
75426,28,28,16,15,14
76956,34,8,30,16,12
164932,28,27,29,8,8
129671,16,26,37,16,5
65197,22,34,25,11,8
125414,22,20,20,30,8
18564,28,24,23,18,6
65513,0,50,25,25,0
38906,25,33,26,8,7
148647,19,31,29,13,7
28267,36,20,28,9,6
34486,25,25,16,23,11
76692,21,44,25,6,4
51132,25,26,17,22,10
93793,17,17,50,17,0
38582,20,30,30,15,6
66520,27,22,24,19,8
17416,27,14,19,28,11
39723,18,30,24,10,17
31939,22,25,28,11,14
87163,25,38,18,11,8
190722,28,38,24,6,5
10024,23,20,18,16,23
75173,20,21,34,17,8
90922,28,25,29,14,4
87305,24,10,24,22,20
160399,23,37,30,6,5
27404,23,17,15,34,12
97693,24,37,29,7,4
119430,26,17,20,30,7
114225,24,24,23,23,6
82924,24,35,23,12,6
76452,36,22,27,9,6
80626,23,32,38,5,2
63017,21,21,24,28,7
115642,21,19,20,29,12
159741,24,19,34,16,7
28099,30,17,19,25,8
65877,18,18,28,28,8
65836,0,100,0,0,0
118954,17,27,26,24,6
109640,25,32,15,20,8
81834,20,25,25,20,10
47701,26,28,22,14,10
100676,26,35,21,11,6
33837,17,35,23,20,6
65473,17,8,42,25,8
107053,36,5,45,14,0
90591,25,26,17,19,13
106335,20,9,14,36,22
66510,25,30,32,7,6
17417,20,23,17,33,7
101953,23,22,31,16,8
191637,28,10,14,39,9
68063,28,30,24,12,6
26980,26,24,28,12,10
72327,32,34,16,11,7
66069,22,20,15,29,15
151151,21,18,16,30,14
39563,33,22,11,17,17
93217,26,20,16,27,11
153729,28,9,16,41,5
17462,46,33,21,0,0
103759,17,35,21,10,17
61503,25,20,33,17,6
84917,23,24,23,18,13
75400,22,43,24,5,6
39614,32,23,36,6,4
72012,14,22,24,22,18
89627,23,21,18,18,20
18002,34,23,21,13,9
37716,22,35,26,9,7